l    time_i    C(l)    Tau_i     Delta_n
1    0.0    10    0.100668    1
2    0.100668    9    0.164516    1
3    0.265184    10    0.297247    0.327875
4    0.562431    9    0.368558    0.28008
5    0.930989    10    0.266455    0.127412
6    1.197444    9    0.148992    0.061394
7    1.346436    10    0.196886    0.064624
8    1.543322    9    0.189747    0.061099
9    1.733069    10    0.178416    0.046954
10    1.911485    9    0.133317    0.035462
11    2.044802    10    0.276891    0.058624
12    2.321693    9    0.166315    0.037907
13    2.488008    10    0.328183    0.054869
14    2.816191    9    0.272822    0.051582
15    3.089013    10    0.159866    0.023007
16    3.248879    9    0.113514    0.018752
17    3.362393    10    0.142655    0.018856
18    3.505048    9    0.142018    0.021634
19    3.647066    10    0.222532    0.026803
20    3.869598    9    0.201421    0.027743
21    4.071019    10    0.129201    0.014365
22    4.20022    9    0.116571    0.01478
23    4.316791    10    0.260767    0.026627
24    4.577558    9    0.166439    0.019619
25    4.743997    10    0.258017    0.02375
26    5.002014    9    0.30313    0.032188
27    5.305144    10    0.257717    0.021721
28    5.562861    9    0.18074    0.017397
29    5.743601    10    0.206842    0.016147
30    5.950443    9    0.243351    0.021672
31    6.193794    10    0.216691    0.015889
32    6.410485    9    0.186844    0.015459
33    6.597329    10    0.156679    0.010895
34    6.754008    9    0.160191    0.012541
35    6.914199    8    0.925132    0.055616
36    7.839331    9    0.366868    0.044706
37    8.206199    10    0.153105    0.008091
38    8.359304    9    0.123517    0.008884
39    8.482821    10    0.164609    0.008413
40    8.64743    9    0.249305    0.017063
41    8.896735    10    0.221366    0.01091
42    9.118101    9    0.121752    0.007929
43    9.239853    10    0.243479    0.011448
44    9.483332    9    0.220077    0.013705
45    9.703409    8    2.086275    0.079147
46    11.789684    9    0.125525    0.010207
47    11.915209    10    0.199519    0.006173
48    12.114728    9    0.181663    0.009929
49    12.296391    10    0.239287    0.007214
50    12.535678    9    0.325763    0.016934
51    12.861441    8    2.050149    0.05316
52    14.91159    9    0.315607    0.020042
53    15.227197    10    0.22867    0.005138
54    15.455867    9    0.131775    0.006003
55    15.587642    10    0.106512    0.00236
56    15.694154    9    0.18081    0.008042
57    15.874964    10    0.347045    0.007548
58    16.222009    9    0.205528    0.008814
59    16.427537    10    0.133712    0.002854
60    16.561249    9    0.12311    0.005151
61    16.684359    10    0.285396    0.005977
62    16.969755    9    0.246053    0.009978
63    17.215808    8    0.838648    0.016664
64    18.054456    9    0.290921    0.015149
65    18.345377    8    1.007771    0.018356
66    19.353148    9    0.334045    0.016004
67    19.687193    10    0.169515    0.002949
68    19.856708    9    0.128513    0.004692
69    19.985221    10    0.269989    0.004621
70    20.25521    9    0.243633    0.00866
71    20.498843    10    0.182125    0.003082
72    20.680968    9    0.13116    0.004553
73    20.812128    10    0.138414    0.002319
74    20.950542    9    0.181875    0.006195
75    21.132417    10    0.139741    0.002327
76    21.272158    9    0.197567    0.006584
77    21.469725    8    1.243447    0.019593
78    22.713172    9    0.160228    0.006563
79    22.8734    10    0.100811    0.001505
80    22.974211    9    0.166402    0.005234
81    23.140613    10    0.133223    0.001982
82    23.273836    9    0.223563    0.006891
83    23.497399    10    0.199161    0.002945
84    23.69656    9    0.173338    0.005227
85    23.869898    10    0.28771    0.004194
86    24.157608    9    0.153617    0.004536
87    24.311225    10    0.176245    0.002535
88    24.48747    9    0.201544    0.00584
89    24.689014    10    0.112635    0.001612
90    24.801649    9    0.145195    0.004138
91    24.946844    10    0.204598    0.002905
92    25.151442    9    0.202432    0.005663
93    25.353874    10    0.102117    0.001441
94    25.455991    9    0.363192    0.009913
95    25.819183    10    0.2502    0.003521
96    26.069383    9    0.262166    0.006947
97    26.331549    10    0.110265    0.001541
98    26.441814    9    0.30165    0.007806
99    26.743464    10    0.250395    0.003481
100    26.993859    9    0.120905    0.003064
101    27.114764    10    0.113525    0.001562
102    27.228289    9    0.163697    0.004096
103    27.391986    8    1.979735    0.025398
104    29.371721    9    0.103437    0.003319
105    29.475158    10    0.133927    0.0016
106    29.609085    9    0.166449    0.003942
107    29.775534    10    0.146339    0.00174
108    29.921873    9    0.166805    0.003896
109    30.088678    10    0.294628    0.003467
110    30.383306    9    0.204202    0.004685
111    30.587508    10    0.231185    0.002689
112    30.818693    9    0.260158    0.005855
113    31.078851    8    1.667521    0.018388
114    32.746372    9    0.35702    0.010226
115    33.103392    10    0.27941    0.002928
116    33.382802    9    0.108986    0.002325
117    33.491788    10    0.363165    0.003744
118    33.854953    9    0.285767    0.005988
119    34.14072    10    0.133416    0.001365
120    34.274136    9    0.278122    0.00572
121    34.552258    10    0.21947    0.002238
122    34.771728    9    0.329492    0.006633
123    35.10122    10    0.254034    0.002576
124    35.355254    9    0.101784    0.002016
125    35.457038    10    0.13691    0.001376
126    35.593948    9    0.237746    0.004653
127    35.831694    10    0.11517    0.001155
128    35.946864    9    0.123505    0.002388
129    36.070369    10    0.214343    0.002136
130    36.284712    9    0.323453    0.006159
131    36.608165    10    0.315148    0.003117
132    36.923313    9    0.20611    0.00385
133    37.129423    10    0.324018    0.003163
134    37.453441    9    0.150868    0.002778
135    37.604309    10    0.249224    0.002403
136    37.853533    9    0.134549    0.00245
137    37.988082    8    0.665782    0.006285
138    38.653864    9    0.1988    0.004845
139    38.852664    10    0.1532    0.001421
140    39.005864    9    0.154058    0.002743
141    39.159922    10    0.116539    0.001077
142    39.276461    9    0.251055    0.004417
143    39.527516    8    1.023889    0.009239
144    40.551405    9    0.242375    0.005611
145    40.79378    10    0.226319    0.001989
146    41.020099    9    0.172874    0.002947
147    41.192973    10    0.295343    0.002572
148    41.488316    9    0.253928    0.004268
149    41.742244    10    0.268889    0.00232
150    42.011133    9    0.159441    0.002643
151    42.170574    8    0.634561    0.005376
152    42.805135    7    0.510848    0.011106
153    43.315983    8    0.376042    0.008607
154    43.692025    9    0.246053    0.005215
155    43.938078    10    0.199376    0.001689
156    44.137454    9    0.182338    0.002921
157    44.319792    8    1.569076    0.012813
158    45.888868    9    0.193205    0.003895
159    46.082073    10    0.104425    0.000825
160    46.186498    9    0.349176    0.005395
161    46.535674    10    0.114017    0.000901
162    46.649691    9    0.226476    0.003451
163    46.876167    8    1.328651    0.010218
164    48.204818    9    0.231142    0.004432
165    48.43596    10    0.145206    0.001086
166    48.581166    9    0.128744    0.001905
167    48.70991    10    0.307156    0.002282
168    49.017066    9    0.26805    0.00392
169    49.285116    10    0.143488    0.001061
170    49.428604    9    0.223514    0.003231
171    49.652118    10    0.171491    0.001263
172    49.823609    9    0.116413    0.001667
173    49.940022    10    0.134548    0.000987
174    50.07457    9    0.122985    0.001751
175    50.197555    10    0.130876    0.000956
176    50.328431    9    0.342967    0.00483
177    50.671398    10    0.164026    0.001198
178    50.835424    9    0.343992    0.00477
179    51.179416    10    0.243187    0.00177
180    51.422603    9    0.179771    0.00246
181    51.602374    10    0.238532    0.001724
182    51.840906    9    0.227545    0.003082
183    52.068451    8    0.5901    0.004211
184    52.658551    9    0.167345    0.002946
185    52.825896    10    0.194539    0.00137
186    53.020435    9    0.199008    0.002646
187    53.219443    8    0.756603    0.005249
188    53.976046    9    0.278211    0.004763
189    54.254257    10    0.170643    0.001168
190    54.4249    9    0.325096    0.004224
191    54.749996    10    0.166075    0.001135
192    54.916071    9    0.140745    0.00181
193    55.056816    8    1.982658    0.013051
194    57.039474    9    0.143098    0.002322
195    57.182572    10    0.234845    0.001489
196    57.417417    9    0.246113    0.003065
197    57.66353    10    0.149371    0.000943
198    57.812901    9    0.123578    0.001527
199    57.936479    8    0.62544    0.003905
200    58.561919    7    0.704092    0.011015
