l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.808705    1
2    0.808705    10    0.774677    1
3    1.583382    9    0.462969    0.11069
4    2.046351    10    0.77208    0.170236
5    2.818431    9    0.646919    0.102452
6    3.46535    10    0.306694    0.045016
7    3.772044    9    0.834129    0.088981
8    4.606173    10    0.376327    0.045138
9    4.9825    9    0.560112    0.045225
10    5.542612    10    0.64983    0.062723
11    6.192442    9    0.333031    0.023733
12    6.525473    10    0.471474    0.037648
13    6.996947    9    0.679486    0.042393
14    7.676433    10    0.733732    0.049158
15    8.410165    9    0.356764    0.019766
16    8.766929    10    0.700548    0.039519
17    9.467477    9    0.454956    0.023176
18    9.922433    10    0.636193    0.031195
19    10.558626    9    0.324526    0.015312
20    10.883152    10    0.571537    0.02504
21    11.454689    9    0.419579    0.018487
22    11.874268    8    2.663059    0.09073
23    14.537327    9    0.617312    0.040734
24    15.154639    10    0.756436    0.020387
25    15.911075    9    0.753765    0.028512
26    16.66484    10    0.483518    0.012271
27    17.148358    9    0.723063    0.024805
28    17.871421    10    0.696009    0.016728
29    18.56743    9    0.680426    0.021341
30    19.247856    8    1.897267    0.04035
31    21.145123    9    0.376757    0.016995
32    21.52188    10    0.734047    0.013842
33    22.255927    9    0.814246    0.022546
34    23.070173    10    0.473644    0.008586
35    23.543817    9    0.343941    0.008984
36    23.887758    10    0.540429    0.009438
37    24.428187    9    0.43125    0.010816
38    24.859437    8    1.710738    0.027511
39    26.570175    9    0.499311    0.017755
40    27.069486    10    0.660176    0.009781
41    27.729662    9    0.587982    0.013554
42    28.317644    10    0.389954    0.005617
43    28.707598    9    0.643938    0.014131
44    29.351536    10    0.301703    0.004283
45    29.653239    9    0.369132    0.007792
46    30.022371    10    0.455925    0.006339
47    30.478296    9    0.847599    0.017089
48    31.325895    10    0.528609    0.007189
49    31.854504    9    0.332621    0.006416
50    32.187125    10    0.467215    0.00618
51    32.65434    9    0.493423    0.009229
52    33.147763    10    0.303064    0.003935
53    33.450827    9    0.722653    0.01299
54    34.17348    8    1.841018    0.022615
55    36.014498    9    0.667132    0.017433
56    36.68163    10    0.308812    0.003592
57    36.990442    9    0.596752    0.010029
58    37.587194    10    0.429494    0.004924
59    38.016688    9    0.507491    0.008245
60    38.524179    8    1.540667    0.016859
61    40.064846    9    0.37164    0.008695
62    40.436486    10    0.31455    0.003295
63    40.751036    9    0.326814    0.00508
64    41.07785    10    0.412291    0.004255
65    41.490141    9    0.326449    0.004974
66    41.81659    10    0.330848    0.003363
67    42.147438    9    0.468789    0.006985
68    42.616227    10    0.481638    0.004821
69    43.097865    9    0.570737    0.008262
70    43.668602    10    0.566137    0.005555
71    44.234739    9    0.547894    0.007693
72    44.782633    10    0.284881    0.002753
73    45.067514    9    0.782694    0.010643
74    45.850208    8    1.715827    0.01596
75    47.566035    7    0.76839    0.015052
76    48.334425    8    0.459138    0.00941
77    48.793563    9    0.539756    0.010201
78    49.333319    8    1.745728    0.015278
79    51.079047    9    0.58263    0.01043
80    51.661677    8    2.552143    0.020625
81    54.21382    9    0.424239    0.007131
82    54.638059    10    0.512183    0.003919
83    55.150242    9    0.33468    0.004091
84    55.484922    10    0.508508    0.003829
85    55.99343    9    0.703863    0.008404
86    56.697293    8    2.654808    0.019012
87    59.352101    9    0.382555    0.005881
88    59.734656    10    0.681568    0.004623
89    60.416224    9    0.554635    0.006267
90    60.970859    10    0.716876    0.004772
91    61.687735    9    0.527127    0.005816
92    62.214862    10    0.728124    0.004752
93    62.942986    9    0.457899    0.004942
94    63.400885    10    0.525088    0.003371
95    63.925973    9    0.582197    0.006155
96    64.50817    10    0.518984    0.003291
97    65.027154    9    0.622926    0.006437
98    65.65008    10    0.49659    0.003113
99    66.14667    9    0.499923    0.005059
100    66.646593    8    2.246624    0.013565
101    68.893217    7    1.603094    0.021013
102    70.496311    8    0.577739    0.008076
103    71.07405    9    0.599743    0.007563
104    71.673793    10    0.317671    0.001878
105    71.991464    9    0.317869    0.00305
106    72.309333    8    2.169019    0.012414
107    74.478352    9    0.493063    0.00592
108    74.971415    10    0.542825    0.003003
109    75.51424    9    0.614633    0.005684
110    76.128873    10    0.527597    0.002887
111    76.65647    9    0.315598    0.002872
112    76.972068    10    0.527121    0.002849
113    77.499189    9    0.30922    0.00278
114    77.808409    10    0.538967    0.002878
115    78.347376    9    0.3945    0.003502
116    78.741876    10    0.334593    0.001771
117    79.076469    9    0.670087    0.005853
118    79.746556    10    0.60604    0.00318
119    80.352596    9    0.832415    0.007107
120    81.185011    10    0.290329    0.001512
121    81.47534    9    0.828317    0.006916
122    82.303657    8    1.605358    0.008201
123    83.909015    9    0.639666    0.006851
124    84.548681    8    1.762389    0.008676
125    86.31107    7    1.242713    0.012786
126    87.553783    6    0.659379    0.007386
127    88.213162    5    0.596346    0.006715
128    88.809508    4    0.698542    0.007804
129    89.50805    3    0.59824    0.006639
130    90.10629    4    1.097757    0.012036
131    91.204047    5    0.476663    0.005165
132    91.68071    6    0.346261    0.003734
133    92.026971    5    0.891286    0.00953
134    92.918257    4    0.456507    0.004834
135    93.374764    3    0.415534    0.004379
136    93.790298    2    0.279816    0.00294
137    94.070114    1    0.330473    0.003501
138    94.400587    0    0.786146    0.008259
139    95.186733    1    0.438686    0.004588
140    95.625419    0    0.330878    0.00342
141    95.956297    1    0.683005    0.007035
142    96.639302    2    1.437621    0.014488
143    98.076923    1    0.43603    0.004411
144    98.512953    0    0.625825    0.006149
145    99.138778    1    0.312138    0.003103
146    99.450916    0    0.456588    0.004424
147    99.907504    1    0.375259    0.003688
148    100.282763    0    0.721817    0.006887
149    101.00458    1    0.706991    0.006826
150    101.711571    2    2.127031    0.019606
151    103.838602    1    0.525717    0.005
152    104.364319    0    0.40908    0.003662
153    104.773399    1    0.65954    0.006106
154    105.432939    0    0.311255    0.002751
155    105.744194    1    0.745503    0.006791
156    106.489697    0    0.471159    0.004107
157    106.960856    1    0.767844    0.006867
158    107.7287    0    0.355512    0.003055
159    108.084212    1    0.634722    0.005584
160    108.718934    0    0.512034    0.004341
161    109.230968    1    0.307436    0.00267
162    109.538404    0    0.320789    0.002692
163    109.859193    1    0.715687    0.00614
164    110.57488    0    0.439234    0.003639
165    111.014114    1    0.574569    0.004855
166    111.588683    0    0.640936    0.005235
167    112.229619    1    0.499088    0.004154
168    112.728707    0    0.696278    0.005597
169    113.424985    1    0.687981    0.005634
170    114.112966    2    1.989099    0.015535
171    116.102065    1    0.407736    0.003461
172    116.509801    0    0.585224    0.004456
173    117.095025    1    0.812267    0.006412
174    117.907292    0    0.659706    0.004941
175    118.566998    1    0.43467    0.003378
176    119.001668    2    2.627813    0.019086
177    121.629481    3    0.671053    0.00541
178    122.300534    2    0.540889    0.004353
179    122.841423    1    0.425474    0.003385
180    123.266897    0    0.59566    0.004165
181    123.862557    1    0.556325    0.004134
182    124.418882    0    0.432943    0.002991
183    124.851825    1    0.324989    0.00239
184    125.176814    0    0.504433    0.003451
185    125.681247    1    0.823141    0.005977
186    126.504388    0    0.360616    0.002437
187    126.865004    1    0.48474    0.003475
188    127.349744    0    0.39435    0.002641
189    127.744094    1    0.633574    0.004489
190    128.377668    0    0.435233    0.002884
191    128.812901    1    0.385922    0.002705
192    129.198823    0    0.297124    0.001953
193    129.495947    1    0.361391    0.002513
194    129.857338    0    0.699798    0.004554
195    130.557136    1    0.446926    0.003074
196    131.004062    2    2.650296    0.016769
