l    time_i    C(l)    Tau_i     Delta_n
1    0.0    0    0.712069    1
2    0.712069    1    0.609699    1
3    1.321768    0    0.502224    0.127009
4    1.823992    1    0.552785    0.154835
5    2.376777    0    0.509237    0.086302
6    2.886014    1    0.40262    0.073114
7    3.288634    0    0.685211    0.082062
8    3.973845    1    0.644733    0.084616
9    4.618578    0    0.546112    0.050593
10    5.16469    1    0.450107    0.045864
11    5.614797    0    0.76662    0.056911
12    6.381417    1    0.846003    0.068263
13    7.22742    0    0.389438    0.024802
14    7.616858    1    0.451069    0.030175
15    8.067927    0    0.631311    0.035594
16    8.699238    1    0.463703    0.027587
17    9.162941    0    0.297417    0.015167
18    9.460358    1    0.800798    0.041573
19    10.261156    0    0.748679    0.034603
20    11.009835    1    0.771214    0.034417
21    11.781049    2    2.029569    0.074754
22    13.810618    1    0.405307    0.028511
23    14.215925    0    0.32584    0.010084
24    14.541765    1    0.518992    0.020259
25    15.060757    0    0.522798    0.015408
26    15.583555    1    0.476235    0.017262
27    16.05979    0    0.403602    0.011286
28    16.463392    1    0.807691    0.026916
29    17.271083    0    0.34407    0.009274
30    17.615153    1    0.636487    0.019439
31    18.25164    0    0.381005    0.009901
32    18.632645    1    0.61276    0.017431
33    19.245405    0    0.452007    0.011268
34    19.697412    1    0.579998    0.015469
35    20.27741    0    0.674085    0.015915
36    20.951495    1    0.71185    0.017765
37    21.663345    0    0.773869    0.017103
38    22.437214    1    0.631546    0.014765
39    23.06876    0    0.422024    0.008857
40    23.490784    1    0.826036    0.018108
41    24.31682    0    0.49015    0.009913
42    24.80697    1    0.674313    0.013881
43    25.481283    2    3.688331    0.063883
44    29.169614    1    0.447837    0.01491
45    29.617451    0    0.427463    0.006399
46    30.044914    1    0.495291    0.009487
47    30.540205    0    0.404898    0.005919
48    30.945103    1    0.585687    0.010794
49    31.53079    0    0.487478    0.006955
50    32.018268    1    0.306845    0.005475
51    32.325113    0    0.572485    0.007919
52    32.897598    1    0.504424    0.008741
53    33.402022    0    0.440433    0.005927
54    33.842455    1    0.427632    0.007183
55    34.270087    0    0.401677    0.005288
56    34.671764    1    0.469    0.007654
57    35.140764    0    0.451998    0.005822
58    35.592762    1    0.442094    0.007009
59    36.034856    0    0.567886    0.007127
60    36.602742    1    0.45654    0.007035
61    37.059282    0    0.688353    0.008369
62    37.747635    1    0.64599    0.009624
63    38.393625    0    0.391831    0.004645
64    38.785456    1    0.632563    0.009096
65    39.418019    0    0.320588    0.003742
66    39.738607    1    0.343695    0.004812
67    40.082302    0    0.364889    0.004193
68    40.447191    1    0.359992    0.004944
69    40.807183    0    0.638316    0.007168
70    41.445499    1    0.481904    0.006464
71    41.927403    0    0.615519    0.00672
72    42.542922    1    0.781524    0.010143
73    43.324446    2    1.534727    0.015995
74    44.859173    1    0.523195    0.01131
75    45.382368    0    0.573394    0.005713
76    45.955762    1    0.677042    0.008389
77    46.632804    0    0.754914    0.007329
78    47.387718    1    0.596564    0.007165
79    47.984282    0    0.584473    0.00553
80    48.568755    1    0.568658    0.006646
81    49.137413    0    0.552271    0.005116
82    49.689684    1    0.615542    0.007005
83    50.305226    0    0.413844    0.003769
84    50.71907    1    0.540863    0.006004
85    51.259933    0    0.559519    0.005008
86    51.819452    1    0.851383    0.009176
87    52.670835    0    0.683949    0.005994
88    53.354784    1    0.541051    0.005664
89    53.895835    2    1.548131    0.013039
90    55.443966    3    1.513943    0.02592
91    56.957909    2    0.747994    0.012962
92    57.705903    1    0.670726    0.010915
93    58.376629    0    0.305639    0.002507
94    58.682268    1    0.785516    0.007854
95    59.467784    0    0.294974    0.002397
96    59.762758    1    0.658613    0.006417
97    60.421371    0    0.339546    0.002733
98    60.760917    1    0.369404    0.003533
99    61.130321    0    0.60145    0.004768
100    61.731771    1    0.834356    0.007804
101    62.566127    0    0.735681    0.005712
102    63.301808    1    0.586799    0.005349
103    63.888607    0    0.490957    0.00374
104    64.379564    1    0.808304    0.007194
105    65.187868    0    0.295033    0.002222
106    65.482901    1    0.671914    0.005839
107    66.154815    0    0.405688    0.003023
108    66.560503    1    0.311408    0.002663
109    66.871911    0    0.672791    0.004934
110    67.544702    1    0.709953    0.005964
111    68.254655    0    0.432023    0.003118
112    68.686678    1    0.331652    0.00274
113    69.01833    2    2.505547    0.017344
114    71.523877    1    0.497305    0.006561
115    72.021182    0    0.46984    0.00312
116    72.491022    1    0.507039    0.004084
117    72.998061    0    0.451292    0.002961
118    73.449353    1    0.421757    0.003349
119    73.87111    0    0.708482    0.004578
120    74.579592    1    0.732595    0.005711
121    75.312187    0    0.499546    0.003179
122    75.811733    1    0.364201    0.002793
123    76.175934    0    0.667994    0.004187
124    76.843928    1    0.659817    0.00498
125    77.503745    0    0.613004    0.003782
126    78.116749    1    0.372838    0.002771
127    78.489587    0    0.476298    0.002899
128    78.965885    1    0.458738    0.003368
129    79.424623    0    0.481593    0.002897
130    79.906216    1    0.646633    0.004674
131    80.552849    0    0.39535    0.002354
132    80.948199    1    0.459212    0.00327
133    81.407411    0    0.673686    0.003961
134    82.081097    1    0.546888    0.003838
135    82.627985    0    0.433021    0.002513
136    83.061006    1    0.49133    0.0034
137    83.552336    0    0.543257    0.003118
138    84.095593    1    0.579988    0.003956
139    84.675581    0    0.299891    0.001705
140    84.975472    1    0.571352    0.003841
141    85.546824    2    2.545355    0.01401
142    88.092179    1    0.365673    0.003943
143    88.457852    0    0.481086    0.002559
144    88.938938    1    0.759193    0.004974
145    89.698131    0    0.445406    0.002347
146    90.143537    1    0.380896    0.00246
147    90.524433    0    0.518728    0.002705
148    91.043161    1    0.617391    0.003938
149    91.660552    0    0.70283    0.003619
150    92.363382    1    0.429544    0.002703
151    92.792926    0    0.321793    0.001639
152    93.114719    1    0.748004    0.004644
153    93.862723    0    0.552209    0.00279
154    94.414932    1    0.331796    0.002032
155    94.746728    0    0.380386    0.001904
156    95.127114    1    0.374263    0.002273
157    95.501377    0    0.446051    0.002214
158    95.947428    1    0.432456    0.002602
159    96.379884    0    0.504424    0.002481
160    96.884308    1    0.517026    0.003076
161    97.401334    0    0.339297    0.001655
162    97.740631    1    0.329361    0.00194
163    98.069992    0    0.32854    0.001592
164    98.398532    1    0.542518    0.003165
165    98.94105    0    0.515331    0.002478
166    99.456381    1    0.567671    0.003271
167    100.024052    0    0.604503    0.002875
168    100.628555    1    0.648275    0.003685
169    101.27683    0    0.404725    0.001908
170    101.681555    1    0.696571    0.003903
171    102.378126    0    0.285142    0.001335
172    102.663268    1    0.476183    0.002636
173    103.139451    0    0.527288    0.002451
174    103.666739    1    0.348989    0.001914
175    104.015728    0    0.571781    0.00263
176    104.587509    1    0.512488    0.002784
177    105.099997    0    0.294328    0.001343
