l    time_i    C(l)    Tau_i     Delta_n
1    0.0    0    0.573646    1
2    0.573646    1    0.420601    1
3    0.994247    0    0.602283    0.159588
4    1.59653    1    0.503129    0.176496
5    2.099659    2    1.456659    0.1802
6    3.556318    3    1.80211    0.336313
7    5.358428    2    0.511406    0.087124
8    5.869834    1    0.380449    0.042182
9    6.250283    2    2.423248    0.161709
10    8.673531    1    0.328025    0.027272
11    9.001556    0    0.598864    0.027343
12    9.60042    1    0.74738    0.065276
13    10.3478    0    0.587594    0.02437
14    10.935394    1    0.731171    0.053095
15    11.666565    0    0.306751    0.011912
16    11.973316    1    0.397241    0.025669
17    12.370557    2    2.132352    0.069191
18    14.502909    3    1.008342    0.053754
19    15.511251    2    0.277592    0.017002
20    15.788843    1    0.3777    0.018156
21    16.166543    2    2.167696    0.054741
22    18.334239    1    0.47361    0.019829
23    18.807849    0    0.411869    0.009068
24    19.219718    1    0.330377    0.014437
25    19.550095    0    0.485733    0.010279
26    20.035828    1    0.77989    0.031614
27    20.815718    2    1.305624    0.025714
28    22.121342    1    0.409497    0.014585
29    22.530839    0    0.575788    0.010483
30    23.106627    1    0.414081    0.014626
31    23.520708    0    0.645579    0.011236
32    24.166287    1    0.765566    0.025212
33    24.931853    0    0.54696    0.009177
34    25.478813    1    0.36669    0.011353
35    25.845503    0    0.609899    0.009834
36    26.455402    1    0.720179    0.021035
37    27.175581    0    0.369349    0.005795
38    27.54493    1    0.643586    0.017712
39    28.188516    0    0.649891    0.009904
40    28.838407    1    0.853278    0.021942
41    29.691685    2    2.311337    0.03221
42    32.003022    1    0.500878    0.013108
43    32.5039    0    0.478129    0.006129
44    32.982029    1    0.536447    0.012281
45    33.518476    0    0.598739    0.007477
46    34.117215    1    0.429424    0.009439
47    34.546639    2    2.569227    0.029472
48    37.115866    1    0.582491    0.013253
49    37.698357    0    0.336875    0.003592
50    38.035232    1    0.54181    0.010854
51    38.577042    2    1.365118    0.014027
52    39.94216    1    0.340973    0.007222
53    40.283133    0    0.596531    0.005859
54    40.879664    1    0.546537    0.01023
55    41.426201    0    0.514448    0.00495
56    41.940649    1    0.325678    0.005918
57    42.266327    0    0.332587    0.003149
58    42.598914    1    0.392946    0.006983
59    42.99186    0    0.740485    0.006868
60    43.732345    1    0.454132    0.007823
61    44.186477    2    2.702948    0.023343
62    46.889425    1    0.399245    0.007326
63    47.28867    0    0.610238    0.004928
64    47.898908    1    0.770702    0.012231
65    48.66961    0    0.542207    0.004315
66    49.211817    1    0.661172    0.010113
67    49.872989    0    0.487014    0.003824
68    50.360003    1    0.524285    0.007781
69    50.884288    2    2.058433    0.015472
70    52.942721    1    0.67932    0.011088
71    53.622041    0    0.33642    0.002433
72    53.958461    1    0.810665    0.011275
73    54.769126    0    0.466063    0.003349
74    55.235189    1    0.732395    0.009848
75    55.967584    0    0.399374    0.002844
76    56.366958    1    0.780688    0.010172
77    57.147646    0    0.519811    0.003667
78    57.667457    1    0.684544    0.008643
79    58.352001    0    0.344133    0.002405
80    58.696134    1    0.819711    0.010051
81    59.515845    0    0.574348    0.003975
82    60.090193    1    0.504931    0.00602
83    60.595124    0    0.484506    0.003307
84    61.07963    1    0.830877    0.009644
85    61.910507    0    0.747427    0.005027
86    62.657934    1    0.561197    0.006324
87    63.219131    2    1.427478    0.009309
88    64.646609    1    0.45795    0.006242
89    65.104559    2    3.155817    0.019252
90    68.260376    1    0.319789    0.004134
91    68.580165    0    0.783118    0.004516
92    69.363283    1    0.608998    0.006372
93    69.972281    0    0.742643    0.004209
94    70.714924    1    0.569494    0.005821
95    71.284418    2    1.454208    0.008023
96    72.738626    3    0.92248    0.011135
97    73.661106    4    1.20823    0.015965
98    74.869336    5    0.455809    0.006051
99    75.325145    4    0.505114    0.006661
100    75.830259    3    0.786577    0.010205
101    76.616836    4    0.645111    0.008132
102    77.261947    5    0.737753    0.009306
103    77.9997    4    0.36397    0.004614
104    78.36367    3    0.632533    0.007804
105    78.996203    2    0.653187    0.007926
106    79.64939    1    0.498501    0.005518
107    80.147891    0    0.483886    0.002697
108    80.631777    1    0.69474    0.006449
109    81.326517    0    0.368056    0.002033
110    81.694573    1    0.481201    0.00439
111    82.175774    0    0.456856    0.002503
112    82.63263    1    0.344836    0.003103
113    82.977466    0    0.446237    0.00242
114    83.423703    1    0.645622    0.005721
115    84.069325    0    0.334823    0.001802
116    84.404148    1    0.616304    0.005366
117    85.020452    0    0.462794    0.00247
118    85.483246    1    0.389553    0.00334
119    85.872799    0    0.555522    0.002934
120    86.428321    1    0.621271    0.005244
121    87.049592    0    0.690429    0.003599
122    87.740021    1    0.336811    0.002797
123    88.076832    2    2.349656    0.011844
124    90.426488    1    0.4146    0.004085
125    90.841088    0    0.734571    0.003582
126    91.575659    1    0.505333    0.004056
127    92.080992    0    0.688361    0.003309
128    92.769353    1    0.350152    0.002772
129    93.119505    0    0.337113    0.001605
130    93.456618    1    0.530494    0.00415
131    93.987112    2    2.610946    0.012064
132    96.598058    3    1.488462    0.01362
133    98.08652    4    0.908363    0.008868
134    98.994883    5    0.977053    0.009515
135    99.971936    6    0.797943    0.00785
136    100.769879    5    0.633713    0.006249
137    101.403592    4    0.44369    0.004284
138    101.847282    3    0.404925    0.003821
139    102.252207    2    0.293215    0.002742
140    102.545422    1    0.385665    0.003331
141    102.931087    0    0.437559    0.001986
142    103.368646    1    0.700152    0.005083
143    104.068798    0    0.712672    0.003202
144    104.78147    1    0.582652    0.004159
145    105.364122    2    1.99001    0.00872
146    107.354132    1    0.328407    0.002715
147    107.682539    0    0.568332    0.002433
148    108.250871    1    0.367485    0.002553
149    108.618356    0    0.746467    0.003158
150    109.364823    1    0.684808    0.004691
151    110.049631    2    2.586575    0.010631
152    112.636206    1    0.719074    0.005662
153    113.35528    2    2.135495    0.008428
