l    time_i    C(l)    Tau_i     Delta_n
1    0.0    2    1.388584    1
2    1.388584    1    0.294335    1
3    1.682919    2    2.900351    0.110677
4    4.58327    3    0.968944    0.163308
5    5.552214    2    0.346018    0.058665
6    5.898232    1    0.53194    0.065008
7    6.430172    0    0.673813    0.031584
8    7.103985    1    0.746945    0.095141
9    7.85093    0    0.617113    0.02681
10    8.468043    1    0.463648    0.047331
11    8.931691    0    0.32888    0.013328
12    9.260571    1    0.470564    0.042035
13    9.731135    0    0.452743    0.017462
14    10.183878    1    0.360171    0.02852
15    10.544049    0    0.601151    0.021396
16    11.1452    1    0.553223    0.038628
17    11.698423    2    1.748784    0.052647
18    13.447207    1    0.482004    0.029984
19    13.929211    0    0.364366    0.009549
20    14.293577    1    0.506824    0.028028
21    14.800401    0    0.379438    0.009668
22    15.179839    1    0.789209    0.039324
23    15.969048    0    0.505695    0.012521
24    16.474743    1    0.728695    0.032355
25    17.203438    0    0.508517    0.012087
26    17.711955    1    0.401142    0.016371
27    18.113097    0    0.714976    0.016024
28    18.828073    1    0.705216    0.026476
29    19.533289    0    0.473738    0.010121
30    20.007027    1    0.374106    0.013103
31    20.381133    0    0.478892    0.009826
32    20.860025    1    0.675162    0.022184
33    21.535187    0    0.648447    0.012757
34    22.183634    1    0.508453    0.015564
35    22.692087    0    0.762112    0.014185
36    23.454199    1    0.577579    0.016571
37    24.031778    0    0.350652    0.006274
38    24.38243    1    0.66994    0.01812
39    25.05237    0    0.663646    0.01149
40    25.716016    1    0.373935    0.009578
41    26.089951    0    0.608342    0.010068
42    26.698293    1    0.726692    0.01766
43    27.424985    2    2.336008    0.035074
44    29.760993    3    1.16449    0.034774
45    30.925483    2    0.605907    0.019001
46    31.53139    1    0.324918    0.009086
47    31.856308    0    0.295234    0.004136
48    32.151542    1    0.741549    0.015791
49    32.893091    0    0.370431    0.00511
50    33.263522    1    0.744991    0.015074
51    34.008513    0    0.731912    0.009811
52    34.740425    1    0.354131    0.006861
53    35.094556    0    0.454938    0.005904
54    35.549494    1    0.638168    0.011944
55    36.187662    0    0.394832    0.005019
56    36.582494    1    0.737388    0.013218
57    37.319882    0    0.640782    0.007945
58    37.960664    1    0.373464    0.006445
59    38.334128    0    0.384092    0.004643
60    38.71822    1    0.740049    0.012351
61    39.458269    2    1.308394    0.015193
62    40.766663    3    1.390809    0.029943
63    42.157472    2    0.490006    0.01123
64    42.647478    1    0.374739    0.007657
65    43.022217    0    0.581784    0.006492
66    43.604001    1    0.599066    0.009213
67    44.203067    0    0.554968    0.00604
68    44.758035    1    0.445743    0.006653
69    45.203778    0    0.431822    0.004601
70    45.6356    1    0.765576    0.011074
71    46.401176    0    0.556822    0.005812
72    46.957998    1    0.474092    0.006638
73    47.43209    0    0.710831    0.007228
74    48.142921    1    0.482933    0.00658
75    48.625854    0    0.287223    0.002862
76    48.913077    1    0.845243    0.011177
77    49.75832    2    2.038761    0.019419
78    51.797081    1    0.736971    0.01253
79    52.534052    0    0.399089    0.003628
80    52.933141    1    0.589422    0.007356
81    53.522563    0    0.652956    0.005827
82    54.175519    1    0.615787    0.007471
83    54.791306    0    0.430945    0.003773
84    55.222251    1    0.362181    0.0043
85    55.584432    0    0.342146    0.002956
86    55.926578    1    0.433247    0.005057
87    56.359825    2    2.064432    0.017107
88    58.424257    1    0.684456    0.010337
89    59.108713    0    0.378598    0.003012
90    59.487311    1    0.555453    0.006207
91    60.042764    2    1.471359    0.011364
92    61.514123    1    0.640273    0.009137
93    62.154396    0    0.716484    0.005348
94    62.87088    1    0.456451    0.0049
95    63.327331    0    0.369134    0.002711
96    63.696465    1    0.743119    0.007805
97    64.439584    0    0.497219    0.003608
