l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.629025    1
2    0.629025    0    0.389822    1
3    1.018847    1    0.641177    0.386246
4    1.660024    0    0.690336    0.224742
5    2.35036    1    0.650156    0.157571
6    3.000516    0    0.601066    0.106811
7    3.601582    1    0.657624    0.099041
8    4.259206    2    1.513013    0.158654
9    5.772219    3    1.202378    0.153607
10    6.974597    2    0.637488    0.083747
11    7.612085    1    0.301898    0.028969
12    7.913983    0    0.508578    0.036012
13    8.422561    1    0.64717    0.054844
14    9.069731    0    0.518042    0.031972
15    9.587773    1    0.685693    0.048671
16    10.273466    0    0.292116    0.016289
17    10.565582    1    0.796476    0.048326
18    11.362058    2    2.916409    0.123124
19    14.278467    1    0.461028    0.026605
20    14.739495    0    0.482605    0.015724
21    15.2221    1    0.507408    0.023616
22    15.729508    0    0.464906    0.014268
23    16.194414    1    0.658059    0.027991
24    16.852473    0    0.34225    0.01001
25    17.194723    1    0.498845    0.019595
26    17.693568    2    2.117727    0.054219
27    19.811295    3    1.081322    0.044979
28    20.892617    4    0.597307    0.026946
29    21.489924    3    0.732605    0.032967
30    22.222529    2    0.272113    0.011425
31    22.494642    1    0.618246    0.022378
32    23.112888    0    0.758725    0.016881
33    23.871613    1    0.778376    0.023981
34    24.649989    0    0.546033    0.011477
35    25.196022    1    0.626068    0.017971
36    25.82209    0    0.311992    0.006325
37    26.134082    1    0.338735    0.009297
38    26.472817    0    0.638956    0.012481
39    27.111773    1    0.491269    0.012884
40    27.603042    2    2.19258    0.038684
41    29.795622    1    0.299184    0.008508
42    30.094806    0    0.694101    0.011094
43    30.788907    1    0.436827    0.010364
44    31.225734    0    0.338777    0.00524
45    31.564511    1    0.580653    0.013249
46    32.145164    0    0.727524    0.010897
47    32.872688    1    0.364928    0.007976
48    33.237616    0    0.439675    0.006361
49    33.677291    1    0.769464    0.01613
50    34.446755    0    0.370323    0.005237
51    34.817078    1    0.655766    0.013109
52    35.472844    0    0.761261    0.010435
53    36.234105    1    0.467308    0.008943
54    36.701413    0    0.355535    0.004727
55    37.056948    1    0.616835    0.011401
56    37.673783    0    0.282292    0.003692
57    37.956075    1    0.607144    0.010821
58    38.563219    0    0.430411    0.005526
59    38.99363    1    0.366049    0.006325
