l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.483038    1
2    0.483038    0    0.673082    1
3    1.15612    1    0.459425    0.284378
4    1.615545    0    0.321539    0.096835
5    1.937084    1    0.47475    0.150156
6    2.411834    0    0.448589    0.092152
7    2.860423    1    0.583614    0.114115
8    3.444037    0    0.540633    0.078823
9    3.98467    1    0.547367    0.074772
10    4.532037    2    3.230845    0.234008
11    7.762882    3    0.849402    0.09249
12    8.612284    4    0.850371    0.089866
13    9.462655    5    0.594232    0.059087
14    10.056887    6    0.688986    0.064116
15    10.745873    5    0.706431    0.061685
16    11.452304    6    0.435993    0.034468
17    11.888297    7    0.641319    0.048143
18    12.529616    6    0.724667    0.054674
19    13.254283    5    0.387206    0.025498
20    13.641489    4    0.696026    0.044543
21    14.337515    3    0.388575    0.025293
22    14.72609    4    0.926298    0.055762
23    15.652388    5    0.537967    0.031141
24    16.190355    4    0.645054    0.034005
25    16.835409    3    0.655757    0.034104
26    17.491166    4    0.669535    0.033123
27    18.160701    3    0.764984    0.035576
28    18.925685    2    0.456534    0.02051
29    19.382219    3    0.792447    0.03658
30    20.174666    4    0.665206    0.027328
31    20.839872    5    0.773336    0.030731
32    21.613208    4    0.559017    0.022335
33    22.172225    3    0.29663    0.01099
34    22.468855    2    0.593553    0.02165
35    23.062408    3    1.363592    0.050682
36    24.426    2    0.685523    0.022648
37    25.111523    1    0.737364    0.024564
38    25.848887    0    0.730366    0.021936
39    26.579253    1    0.415093    0.014182
40    26.994346    0    0.407995    0.01161
41    27.402341    1    0.537905    0.01751
42    27.940246    2    2.052272    0.052867
43    29.992518    1    0.700829    0.019616
44    30.693347    0    0.317482    0.007434
45    31.010829    1    0.786399    0.022324
46    31.797228    2    1.835985    0.039613
47    33.633213    1    0.507973    0.012699
48    34.141186    0    0.350042    0.00701
49    34.491228    1    0.733007    0.018514
50    35.224235    0    0.652431    0.012553
51    35.876666    1    0.457974    0.01101
52    36.33464    0    0.400767    0.007439
53    36.735407    1    0.846153    0.019453
54    37.58156    0    0.376249    0.006757
55    37.957809    1    0.316087    0.006988
56    38.273896    0    0.64576    0.011243
57    38.919656    1    0.758739    0.016096
58    39.678395    0    0.605387    0.01011
59    40.283782    1    0.590889    0.011974
60    40.874671    0    0.29851    0.004839
61    41.173181    1    0.526806    0.01033
62    41.699987    0    0.574669    0.009066
63    42.274656    1    0.553879    0.010475
64    42.828535    0    0.321257    0.004931
65    43.149792    1    0.473899    0.008701
66    43.623691    0    0.314685    0.004735
67    43.938376    1    0.757013    0.013444
68    44.695389    0    0.452202    0.006632
69    45.147591    1    0.618837    0.010581
70    45.766428    0    0.353491    0.00506
71    46.119919    1    0.345612    0.005755
72    46.465531    0    0.749009    0.010434
73    47.21454    1    0.615083    0.009922
74    47.829623    0    0.597878    0.008047
75    48.427501    1    0.45695    0.007147
76    48.884451    0    0.524581    0.00687
77    49.409032    1    0.506785    0.007716
78    49.915817    0    0.565239    0.007209
79    50.481056    1    0.416401    0.006178
80    50.897457    2    2.73645    0.032635
81    53.633907    1    0.501372    0.008323
82    54.135279    2    2.181212    0.023651
83    56.316491    1    0.467687    0.007368
84    56.784178    0    0.370853    0.00383
85    57.155031    1    0.736686    0.00988
86    57.891717    0    0.336133    0.003416
87    58.22785    1    0.590329    0.007707
88    58.818179    0    0.559515    0.005584
89    59.377694    1    0.556205    0.007075
90    59.933899    0    0.472714    0.004623
91    60.406613    1    0.543147    0.006748
92    60.94976    2    2.775646    0.025692
93    63.725406    1    0.650535    0.00909
94    64.375941    0    0.509113    0.004461
95    64.885054    1    0.329643    0.00387
96    65.214697    0    0.416906    0.003598
97    65.631603    1    0.456384    0.005271
98    66.087987    0    0.754095    0.006382
99    66.842082    1    0.458382    0.005182
100    67.300464    0    0.565551    0.004686
101    67.866015    1    0.729239    0.008054
102    68.595254    0    0.288678    0.002357
103    68.883932    1    0.41482    0.004493
104    69.298752    0    0.710549    0.005711
105    70.009301    1    0.584243    0.006197
106    70.593544    0    0.64776    0.005097
107    71.241304    1    0.584029    0.006057
108    71.825333    0    0.612409    0.004727
109    72.437742    1    0.748846    0.007581
110    73.186588    2    2.441033    0.018042
111    75.627621    1    0.531528    0.006328
112    76.159149    0    0.534487    0.003792
113    76.693636    1    0.549735    0.005306
114    77.243371    0    0.654683    0.004569
115    77.898054    1    0.473887    0.004489
116    78.371941    0    0.651377    0.004466
117    79.023318    1    0.815478    0.00756
118    79.838796    0    0.576141    0.003884
119    80.414937    1    0.572742    0.005195
120    80.987679    0    0.774714    0.00513
121    81.762393    1    0.475696    0.004233
122    82.238089    0    0.394592    0.002574
123    82.632681    1    0.464375    0.004073
124    83.097056    0    0.368369    0.002379
125    83.465425    1    0.443895    0.003841
126    83.90932    0    0.695971    0.004435
127    84.605291    1    0.647816    0.005506
128    85.253107    0    0.373954    0.002351
129    85.627061    1    0.359576    0.003012
130    85.986637    0    0.725092    0.004497
131    86.711729    1    0.322933    0.00267
132    87.034662    0    0.579942    0.003541
133    87.614604    1    0.496153    0.004047
134    88.110757    0    0.332376    0.002008
135    88.443133    1    0.460166    0.003705
136    88.903299    0    0.287581    0.001723
137    89.19088    1    0.387295    0.003083
138    89.578175    0    0.740692    0.004386
139    90.318867    1    0.419994    0.003297
140    90.738861    0    0.534507    0.003119
141    91.273368    1    0.366836    0.002845
142    91.640204    0    0.46701    0.002694
143    92.107214    1    0.73461    0.005613
144    92.841824    0    0.31094    0.001777
145    93.152764    1    0.435709    0.003281
146    93.588473    2    2.237547    0.012441
147    95.82602    1    0.452508    0.004328
148    96.278528    0    0.448159    0.002422
149    96.726687    1    0.334063    0.002448
150    97.06075    0    0.751031    0.004007
151    97.811781    1    0.338082    0.002449
152    98.149863    0    0.319118    0.001683
153    98.468981    1    0.429575    0.003081
154    98.898556    0    0.505018    0.002642
155    99.403574    1    0.328532    0.002332
156    99.732106    2    2.12196    0.01081
157    101.854066    1    0.381072    0.003433
158    102.235138    0    0.413557    0.002054
159    102.648695    1    0.433628    0.003003
160    103.082323    0    0.649078    0.003191
161    103.731401    1    0.463562    0.003171
162    104.194963    0    0.356915    0.001738
163    104.551878    1    0.556471    0.003762
164    105.108349    2    2.495548    0.011824
165    107.603897    1    0.288326    0.002463
166    107.892223    0    0.287407    0.001327
167    108.17963    1    0.540822    0.003557
168    108.720452    2    2.459217    0.011071
169    111.179669    1    0.53724    0.004432
170    111.716909    2    3.136064    0.013431
171    114.852973    3    1.557038    0.012299
172    116.410011    4    0.99259    0.008103
173    117.402601    3    0.516343    0.004229
174    117.918944    2    0.281565    0.002264
175    118.200509    1    0.32354    0.00248
176    118.524049    0    0.768271    0.003185
177    119.29232    1    0.44238    0.002723
178    119.7347    2    2.418581    0.009767
179    122.153281    1    0.427909    0.003173
180    122.58119    0    0.687792    0.002708
181    123.268982    1    0.492045    0.00295
182    123.761027    0    0.450308    0.001757
183    124.211335    1    0.794588    0.004704
184    125.005923    0    0.346165    0.001343
185    125.352088    1    0.634246    0.003705
186    125.986334    0    0.432626    0.001669
187    126.41896    1    0.370431    0.002142
188    126.789391    0    0.503602    0.001928
189    127.292993    1    0.847983    0.004845
190    128.140976    0    0.569467    0.002163
191    128.710443    1    0.691675    0.003894
192    129.402118    0    0.542481    0.002043
193    129.944599    1    0.672353    0.003736
194    130.616952    0    0.378627    0.001416
195    130.995579    1    0.388201    0.002136
196    131.38378    0    0.397439    0.001478
197    131.781219    1    0.719552    0.003918
198    132.500771    0    0.783956    0.00289
199    133.284727    1    0.46873    0.002521
200    133.753457    0    0.656017    0.002393
201    134.409474    1    0.537014    0.002858
202    134.946488    0    0.387202    0.001401
203    135.33369    1    0.555824    0.002929
204    135.889514    2    1.481025    0.005289
205    137.370539    1    0.628535    0.004171
206    137.999074    2    2.262692    0.007866
207    140.261766    1    0.374042    0.002429
208    140.635808    0    0.442344    0.001508
209    141.078152    1    0.673729    0.00344
210    141.751881    0    0.615871    0.002086
211    142.367752    1    0.436435    0.002205
212    142.804187    2    3.297866    0.010871
213    146.102053    1    0.715997    0.004457
214    146.81805    2    2.749374    0.008701
215    149.567424    1    0.629334    0.003818
216    150.196758    0    0.495746    0.001536
217    150.692504    1    0.733127    0.003554
218    151.425631    0    0.620124    0.001908
219    152.045755    1    0.426374    0.002045
220    152.472129    0    0.478825    0.001464
221    152.950954    1    0.566143    0.002694
222    153.517097    0    0.552799    0.00168
223    154.069896    1    0.649091    0.003057
224    154.718987    2    2.126623    0.006353
225    156.84561    3    0.854961    0.00494
226    157.700571    4    0.682787    0.004144
227    158.383358    3    0.392504    0.002401
228    158.775862    2    0.599603    0.003601
229    159.375465    3    1.180062    0.006669
230    160.555527    4    0.769543    0.00455
231    161.32507    3    0.342525    0.002055
232    161.667595    2    0.461848    0.002705
233    162.129443    3    1.692931    0.009318
234    163.822374    2    0.579105    0.003337
235    164.401479    1    0.476271    0.002579
236    164.87775    0    0.768919    0.002267
237    165.646669    1    0.516648    0.002312
238    166.163317    0    0.350056    0.001026
239    166.513373    1    0.440985    0.00196
240    166.954358    0    0.778709    0.002266
241    167.733067    1    0.563314    0.00248
242    168.296381    0    0.463565    0.001339
243    168.759946    1    0.393659    0.001721
244    169.153605    2    2.744392    0.007781
245    171.897997    1    0.48776    0.002532
246    172.385757    2    2.11372    0.005827
247    174.499477    1    0.596539    0.003044
248    175.096016    2    3.078912    0.008243
249    178.174928    1    0.732236    0.003652
250    178.907164    0    0.327912    0.000862
