l    time_i    C(l)    Tau_i     Delta_n
1    0.0    3    0.717415    1
2    0.717415    4    0.684221    1
3    1.401636    3    0.308611    0.088088
4    1.710247    2    0.498275    0.135353
5    2.208522    1    0.647474    0.226707
6    2.855996    0    0.636052    0.182143
7    3.492048    1    0.486248    0.122225
8    3.978296    2    2.798105    0.346901
9    6.776401    3    1.632227    0.175567
10    8.408628    2    0.310199    0.030575
11    8.718827    1    0.674975    0.053066
12    9.393802    2    1.731425    0.098736
13    11.125227    1    0.446572    0.028343
14    11.571799    0    0.512663    0.023486
15    12.084462    1    0.560848    0.042568
16    12.64531    0    0.415309    0.017519
17    13.060619    1    0.397516    0.027169
18    13.458135    0    0.461816    0.018155
19    13.919951    1    0.542184    0.033599
20    14.462135    0    0.519059    0.018943
21    14.981194    1    0.496829    0.027842
22    15.478023    2    2.680209    0.080139
23    18.158232    1    0.648312    0.028015
24    18.806544    0    0.291752    0.007353
25    19.098296    1    0.353495    0.01581
26    19.451791    0    0.501933    0.012163
27    19.953724    1    0.481796    0.020224
28    20.43552    0    0.704301    0.016119
29    21.139821    1    0.379297    0.014859
30    21.519118    0    0.564717    0.0122
31    22.083835    1    0.583465    0.02143
32    22.6673    0    0.435233    0.009017
33    23.102533    1    0.478612    0.016534
34    23.581145    2    1.672233    0.031812
35    25.253378    1    0.335462    0.011008
36    25.58884    0    0.657071    0.011412
37    26.245911    1    0.796462    0.02411
38    27.042373    2    2.339806    0.036694
39    29.382179    1    0.340211    0.009738
40    29.72239    0    0.536803    0.007641
41    30.259193    1    0.515948    0.013687
42    30.775141    2    1.095589    0.014875
43    31.87073    1    0.640932    0.016792
44    32.511662    0    0.736677    0.009512
45    33.248339    1    0.336367    0.008186
46    33.584706    0    0.547882    0.006832
47    34.132588    1    0.496627    0.011648
48    34.629215    0    0.459506    0.005594
49    35.088721    1    0.454068    0.010261
50    35.542789    0    0.611123    0.00725
51    36.153912    1    0.642095    0.013897
52    36.796007    0    0.764557    0.008789
53    37.560564    1    0.392088    0.00813
54    37.952652    0    0.344545    0.003859
55    38.297197    1    0.324222    0.006555
56    38.621419    2    2.515224    0.026285
57    41.136643    3    0.943261    0.019492
58    42.079904    2    0.40557    0.009207
59    42.485474    1    0.31119    0.006191
60    42.796664    0    0.750487    0.007355
61    43.547151    1    0.832861    0.015009
62    44.380012    0    0.323065    0.003109
63    44.703077    1    0.813704    0.014057
64    45.516781    0    0.304321    0.002905
65    45.821102    1    0.500211    0.008356
66    46.321313    0    0.521067    0.004902
67    46.84238    1    0.356656    0.005804
68    47.199036    0    0.660548    0.006072
69    47.859584    1    0.374021    0.005936
70    48.233605    0    0.622117    0.005582
71    48.855722    1    0.5272    0.008142
72    49.382922    0    0.311698    0.002752
73    49.69462    1    0.413461    0.006239
74    50.108081    0    0.404883    0.003532
75    50.512964    1    0.475285    0.007009
76    50.988249    0    0.501176    0.004306
77    51.489425    1    0.380122    0.005476
78    51.869547    0    0.351833    0.00298
79    52.22138    1    0.330906    0.004682
80    52.552286    0    0.609977    0.005081
81    53.162263    1    0.357082    0.004949
82    53.519345    2    2.987367    0.023336
83    56.506712    1    0.389104    0.006038
84    56.895816    0    0.546307    0.004014
85    57.442123    1    0.366571    0.004786
86    57.808694    0    0.636535    0.004593
87    58.445229    1    0.583921    0.007447
88    59.02915    0    0.488678    0.003473
89    59.517828    1    0.61122    0.007598
90    60.129048    0    0.746184    0.005214
91    60.875232    1    0.673816    0.008134
92    61.549048    2    1.251677    0.0085
93    62.800725    3    1.408992    0.019495
94    64.209717    2    0.577536    0.00865
95    64.787253    1    0.41743    0.00557
96    65.204683    0    0.330553    0.002216
97    65.535236    1    0.612097    0.00695
98    66.147333    2    2.168124    0.014042
99    68.315457    1    0.703215    0.008871
100    69.018672    0    0.292994    0.001835
101    69.311666    1    0.835951    0.009007
102    70.147617    0    0.610977    0.003791
103    70.758594    1    0.337143    0.003552
104    71.095737    0    0.471828    0.002888
105    71.567565    1    0.714442    0.007385
106    72.282007    2    1.451459    0.008676
107    73.733466    1    0.448782    0.005267
108    74.182248    2    1.913016    0.010948
109    76.095264    1    0.701361    0.007934
110    76.796625    0    0.781992    0.004333
111    77.578617    1    0.773931    0.007482
112    78.352548    2    1.433018    0.007744
113    79.785566    1    0.427891    0.00462
114    80.213457    0    0.354933    0.001879
115    80.56839    1    0.33791    0.003161
116    80.9063    0    0.437326    0.002295
117    81.343626    1    0.39013    0.003604
118    81.733756    0    0.510041    0.002651
119    82.243797    1    0.356875    0.003254
120    82.600672    0    0.540634    0.002778
121    83.141306    1    0.69575    0.006235
122    83.837056    2    1.893193    0.00948
123    85.730249    1    0.544938    0.005497
124    86.275187    0    0.376672    0.001841
125    86.651859    1    0.363491    0.003147
126    87.01535    2    2.822278    0.013321
127    89.837628    1    0.59463    0.005721
128    90.432258    0    0.575443    0.002621
129    91.007701    1    0.744707    0.006178
130    91.752408    0    0.361469    0.001636
131    92.113877    1    0.656741    0.005352
132    92.770618    2    2.610032    0.011472
133    95.38065    1    0.381957    0.003476
134    95.762607    0    0.472122    0.002012
135    96.234729    1    0.553665    0.004345
136    96.788394    0    0.683207    0.002885
137    97.471601    1    0.377014    0.002917
138    97.848615    0    0.638634    0.002665
139    98.487249    1    0.524814    0.004005
140    99.012063    2    1.386516    0.005681
141    100.398579    3    1.447763    0.012426
142    101.846342    4    0.611899    0.005827
143    102.458241    5    0.384145    0.003698
144    102.842386    4    0.480915    0.004654
145    103.323301    5    0.838316    0.007939
146    104.161617    6    0.686923    0.006521
147    104.84854    5    0.634257    0.006013
148    105.482797    6    0.347437    0.003247
149    105.830234    5    0.471606    0.00441
150    106.30184    4    0.737001    0.006788
151    107.038841    3    0.471522    0.004294
152    107.510363    2    0.389795    0.003509
153    107.900158    1    0.547597    0.00439
154    108.447755    0    0.339918    0.001406
155    108.787673    1    0.522963    0.003703
156    109.310636    2    1.252504    0.005109
157    110.56314    1    0.282678    0.002213
158    110.845818    2    1.949439    0.007731
159    112.795257    1    0.532137    0.004075
160    113.327394    0    0.468342    0.00182
161    113.795736    1    0.411824    0.002811
162    114.20756    0    0.497064    0.001918
163    114.704624    1    0.351044    0.002372
164    115.055668    0    0.683211    0.00261
165    115.738879    1    0.763417    0.005087
166    116.502296    0    0.585825    0.002218
167    117.088121    1    0.585378    0.003843
168    117.673499    0    0.33111    0.001246
169    118.004609    1    0.357933    0.002326
170    118.362542    0    0.772981    0.002883
171    119.135523    1    0.484513    0.003113
172    119.620036    2    1.586485    0.005807
173    121.206521    1    0.734763    0.005257
174    121.941284    0    0.755612    0.002718
175    122.696896    1    0.38905    0.002438
176    123.085946    0    0.285041    0.001017
177    123.370987    1    0.357982    0.002226
178    123.728969    0    0.318954    0.001134
179    124.047923    1    0.460708    0.002841
180    124.508631    0    0.545368    0.001927
181    125.053999    1    0.374339    0.002286
182    125.428338    0    0.418069    0.001467
183    125.846407    1    0.461134    0.002791
184    126.307541    0    0.774632    0.002695
185    127.082173    1    0.544175    0.003254
186    127.626348    0    0.771575    0.002656
187    128.397923    1    0.51898    0.003064
188    128.916903    0    0.405908    0.001386
189    129.322811    1    0.406558    0.002379
190    129.729369    0    0.510775    0.001733
191    130.240144    1    0.44167    0.00256
192    130.681814    2    2.709739    0.008978
193    133.391553    1    0.376203    0.002471
194    133.767756    0    0.468835    0.001518
195    134.236591    1    0.67794    0.003827
196    134.914531    0    0.397071    0.001279
197    135.311602    1    0.647574    0.003612
198    135.959176    0    0.761317    0.002435
199    136.720493    1    0.522556    0.002879
200    137.243049    0    0.484257    0.001537
201    137.727306    1    0.450634    0.002459
202    138.17794    0    0.398102    0.001257
203    138.576042    1    0.605739    0.003274
204    139.181781    0    0.418639    0.001315
205    139.60042    1    0.523861    0.002804
206    140.124281    0    0.299614    0.000938
207    140.423895    1    0.347025    0.001843
208    140.77092    2    2.004503    0.006175
209    142.775423    1    0.58256    0.003592
210    143.357983    0    0.565868    0.001714
211    143.923851    1    0.353807    0.001842
212    144.277658    0    0.510602    0.001536
213    144.78826    1    0.346241    0.00179
214    145.134501    0    0.460342    0.001377
215    145.594843    1    0.514325    0.002638
216    146.109168    2    1.972395    0.005808
217    148.081563    3    1.092591    0.006476
218    149.174154    2    0.305835    0.001998
219    149.479989    1    0.459408    0.00269
220    149.939397    2    1.14058    0.003301
221    151.079977    1    0.366834    0.002122
222    151.446811    0    0.450926    0.001293
223    151.897737    1    0.388413    0.001929
224    152.28615    0    0.716789    0.00204
225    153.002939    1    0.768195    0.003775
226    153.771134    0    0.351415    0.000995
227    154.122549    1    0.388416    0.001891
228    154.510965    2    1.20049    0.003367
229    155.711455    1    0.542761    0.003049
230    156.254216    0    0.37946    0.001055
231    156.633676    1    0.417936    0.002006
232    157.051612    0    0.371374    0.001028
233    157.422986    1    0.752237    0.003579
234    158.175223    0    0.312485    0.000863
235    158.487708    1    0.544316    0.002565
236    159.032024    2    2.505186    0.006801
237    161.53721    3    0.75284    0.004076
238    162.29005    2    0.737012    0.004416
239    163.027062    1    0.364757    0.001954
240    163.391819    2    1.675734    0.004448
241    165.067553    1    0.403673    0.002134
242    165.471226    0    0.628269    0.001646
243    166.099495    1    0.597942    0.002717
244    166.697437    2    2.600837    0.00669
245    169.298274    3    0.879834    0.004525
246    170.178108    4    0.586559    0.003344
247    170.764667    5    0.706772    0.004057
248    171.471439    4    0.330586    0.001899
249    171.802025    3    0.664899    0.003778
250    172.466924    4    0.73586    0.004123
251    173.202784    3    0.45886    0.002579
252    173.661644    2    0.58112    0.003222
253    174.242764    1    0.659883    0.003297
254    174.902647    0    0.672281    0.001712
255    175.574928    1    0.390265    0.001701
256    175.965193    0    0.681611    0.001723
257    176.646804    1    0.477842    0.002067
258    177.124646    2    2.997188    0.007427
259    180.121834    1    0.340375    0.001648
260    180.462209    0    0.748869    0.001819
261    181.211078    1    0.745785    0.003155
262    181.956863    2    1.923528    0.004608
263    183.880391    1    0.718418    0.003404
264    184.598809    0    0.321747    0.000763
265    184.920556    1    0.83001    0.003442
266    185.750566    2    1.562855    0.00367
267    187.313421    1    0.637737    0.002963
268    187.951158    0    0.42964    0.000999
269    188.380798    1    0.311743    0.001273
270    188.692541    0    0.589386    0.001364
271    189.281927    1    0.609455    0.00247
272    189.891382    2    3.048088    0.006927
273    192.93947    1    0.416468    0.001882
274    193.355938    2    2.006677    0.004445
275    195.362615    1    0.686376    0.003057
276    196.048991    0    0.63806    0.001396
277    196.687051    1    0.50678    0.001992
278    197.193831    0    0.526952    0.001147
279    197.720783    1    0.70231    0.002738
280    198.423093    0    0.58504    0.001268
281    199.008133    1    0.485373    0.001877
282    199.493506    0    0.460743    0.000994
283    199.954249    1    0.637987    0.00245
284    200.592236    0    0.732248    0.001572
285    201.324484    1    0.820047    0.003119
286    202.144531    0    0.636973    0.00136
287    202.781504    1    0.811843    0.003055
288    203.593347    0    0.446104    0.000949
289    204.039451    1    0.560099    0.002091
290    204.59955    0    0.592896    0.001256
291    205.192446    1    0.436464    0.001618
292    205.62891    0    0.693802    0.00146
293    206.322712    1    0.65905    0.002425
294    206.981762    2    1.29564    0.002704
295    208.277402    3    1.349269    0.005649
296    209.626671    2    0.302662    0.001398
297    209.929333    1    0.500526    0.002075
298    210.429859    0    0.56061    0.001164
299    210.990469    1    0.627407    0.002265
300    211.617876    0    0.579045    0.001197
301    212.196921    1    0.7008    0.002508
302    212.897721    0    0.488943    0.001006
303    213.386664    1    0.395974    0.001408
304    213.782638    0    0.48514    0.000994
305    214.267778    1    0.537073    0.001899
