l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.092272    1
2    0.092272    10    0.120241    1
3    0.212513    9    0.267074    0.315087
4    0.479587    10    0.114533    0.144445
5    0.59412    9    0.171437    0.088492
6    0.765557    8    1.626017    0.47139
7    2.391574    9    0.17545    0.068348
8    2.567024    10    0.241796    0.023683
9    2.80882    9    0.153475    0.042019
10    2.962295    10    0.088861    0.008452
11    3.051156    9    0.121371    0.029677
12    3.172527    10    0.286641    0.025625
13    3.459168    9    0.185199    0.038982
14    3.644367    10    0.201431    0.016762
15    3.845798    9    0.218181    0.039855
16    4.063979    10    0.105378    0.00861
17    4.169357    9    0.207563    0.033671
18    4.37692    10    0.167064    0.013373
19    4.543984    9    0.215919    0.03122
20    4.759903    10    0.185492    0.014246
21    4.945395    9    0.244987    0.03162
22    5.190382    8    0.642125    0.043545
23    5.832507    9    0.206495    0.033165
24    6.039002    8    0.921212    0.049518
25    6.960214    9    0.101974    0.013648
26    7.062188    10    0.106817    0.004982
27    7.169005    9    0.096886    0.009842
28    7.265891    10    0.18039    0.008196
29    7.446281    9    0.290725    0.027612
30    7.737006    8    1.249991    0.049419
31    8.986997    9    0.223208    0.022929
32    9.210205    10    0.190934    0.006554
33    9.401139    9    0.278225    0.021818
34    9.679364    10    0.214965    0.007295
35    9.894329    9    0.126671    0.009391
36    10.021    10    0.175235    0.005791
37    10.196235    9    0.231959    0.016419
38    10.428194    10    0.17627    0.005753
39    10.604464    9    0.237867    0.015935
40    10.842331    10    0.171972    0.00554
41    11.014303    9    0.239355    0.015206
42    11.253658    10    0.225215    0.007124
43    11.478873    9    0.083005    0.005066
44    11.561878    10    0.221974    0.006792
45    11.783852    9    0.088789    0.005282
46    11.872641    10    0.208351    0.006185
47    12.080992    9    0.203178    0.011678
48    12.28417    10    0.085447    0.002509
49    12.369617    9    0.231406    0.01279
50    12.601023    8    1.649348    0.043102
51    14.250371    7    1.011722    0.063
52    15.262093    8    0.134349    0.008726
53    15.396442    9    0.228338    0.012983
54    15.62478    10    0.204531    0.005018
55    15.829311    9    0.264334    0.012289
56    16.093645    10    0.286173    0.006873
57    16.379818    9    0.290408    0.012901
58    16.670226    10    0.108273    0.002563
59    16.778499    9    0.185938    0.007995
60    16.964437    10    0.197876    0.004627
61    17.162313    9    0.217774    0.009079
62    17.380087    10    0.154554    0.003563
63    17.534641    9    0.23703    0.009577
64    17.771671    8    1.238774    0.02663
65    19.010445    9    0.123206    0.00578
66    19.133651    10    0.257814    0.005132
67    19.391465    9    0.154361    0.005787
68    19.545826    10    0.179858    0.003518
69    19.725684    9    0.095073    0.0035
70    19.820757    10    0.260198    0.004992
71    20.080955    9    0.199491    0.007177
72    20.280446    10    0.212158    0.004
73    20.492604    9    0.173429    0.006086
74    20.666033    10    0.153619    0.002859
75    20.819652    9    0.104768    0.003612
76    20.92442    8    0.662155    0.011894
77    21.586575    9    0.213166    0.008841
78    21.799741    10    0.237521    0.004117
79    22.037262    9    0.105299    0.003481
80    22.142561    10    0.172279    0.00294
81    22.31484    9    0.206024    0.006683
82    22.520864    10    0.23193    0.00391
83    22.752794    9    0.095797    0.003046
84    22.848591    10    0.106399    0.001772
85    22.95499    9    0.15415    0.004836
86    23.10914    10    0.203535    0.003358
87    23.312675    9    0.125014    0.003853
88    23.437689    10    0.092587    0.001513
89    23.530276    9    0.253388    0.007668
90    23.783664    8    0.90763    0.014321
91    24.691294    9    0.239871    0.008732
92    24.931165    8    0.878161    0.012973
93    25.809326    7    0.385748    0.013286
94    26.195074    8    0.166958    0.006301
95    26.362032    9    0.11298    0.003796
96    26.475012    10    0.193597    0.002789
97    26.668609    9    0.277229    0.007646
98    26.945838    10    0.103161    0.001479
99    27.048999    9    0.194889    0.005269
100    27.243888    10    0.217234    0.00309
101    27.461122    9    0.098163    0.002613
102    27.559285    10    0.131522    0.001851
103    27.690807    9    0.114105    0.003005
104    27.804912    8    1.64253    0.021777
105    29.447442    9    0.157785    0.004783
106    29.605227    10    0.184281    0.002302
107    29.789508    9    0.215311    0.005361
108    30.004819    8    1.597893    0.018922
109    31.602712    9    0.283528    0.007998
110    31.88624    10    0.115276    0.001301
111    32.001516    9    0.188197    0.004432
112    32.189713    10    0.106788    0.001202
113    32.296501    9    0.125105    0.002911
114    32.421606    10    0.171531    0.001919
115    32.593137    9    0.281771    0.006451
116    32.874908    10    0.19678    0.002191
117    33.071688    9    0.15492    0.003486
118    33.226608    10    0.254254    0.002802
119    33.480862    9    0.156062    0.003462
120    33.636924    10    0.210413    0.002295
121    33.847337    9    0.256814    0.005605
122    34.104151    10    0.145716    0.001582
123    34.249867    9    0.083279    0.001795
124    34.333146    10    0.26453    0.002841
125    34.597676    9    0.246038    0.005226
126    34.843714    10    0.212132    0.002258
127    35.055846    9    0.25673    0.005354
128    35.312576    10    0.217086    0.002295
129    35.529662    9    0.180136    0.003696
130    35.709798    10    0.165092    0.001732
131    35.87489    9    0.266607    0.005387
132    36.141497    10    0.254079    0.002648
133    36.395576    9    0.203005    0.004032
134    36.598581    10    0.268265    0.002766
135    36.866846    9    0.188733    0.003691
136    37.055579    8    1.436137    0.014196
137    38.491716    7    0.729087    0.016916
138    39.220803    8    0.283726    0.007127
139    39.504529    9    0.193842    0.004364
140    39.698371    10    0.209328    0.002022
141    39.907699    9    0.171135    0.003165
142    40.078834    8    1.717871    0.015872
143    41.796705    9    0.255821    0.005445
144    42.052526    10    0.11182    0.000993
145    42.164346    9    0.183317    0.00325
146    42.347663    10    0.094266    0.000835
147    42.441929    9    0.196351    0.003445
148    42.63828    10    0.136473    0.001205
149    42.774753    9    0.114958    0.001999
150    42.889711    10    0.275798    0.002417
151    43.165509    9    0.261134    0.004481
152    43.426643    10    0.202721    0.001764
153    43.629364    9    0.117987    0.002
154    43.747351    10    0.117879    0.00102
155    43.86523    9    0.24277    0.004076
156    44.108    10    0.126273    0.001091
157    44.234273    9    0.249909    0.004142
158    44.484182    10    0.268664    0.002307
159    44.752846    9    0.197606    0.00323
160    44.950452    10    0.162526    0.001386
161    45.112978    9    0.136718    0.002213
162    45.249696    10    0.088709    0.000754
163    45.338405    9    0.103777    0.001668
164    45.442182    10    0.124183    0.001052
165    45.566365    9    0.114065    0.001823
166    45.68043    10    0.27271    0.002293
167    45.95314    9    0.262431    0.004143
168    46.215571    10    0.144281    0.001206
169    46.359852    9    0.201261    0.00314
170    46.561113    10    0.281408    0.002337
171    46.842521    9    0.226557    0.003489
172    47.069078    10    0.168858    0.001393
173    47.237936    9    0.247631    0.003767
174    47.485567    10    0.151264    0.001243
175    47.636831    9    0.151334    0.002279
176    47.788165    10    0.265007    0.002163
177    48.053172    9    0.236563    0.003521
178    48.289735    10    0.196511    0.001593
179    48.486246    9    0.082566    0.001218
180    48.568812    10    0.101524    0.000819
181    48.670336    9    0.109501    0.001607
182    48.779837    10    0.184401    0.00148
183    48.964238    9    0.193619    0.002818
184    49.157857    10    0.182944    0.001461
185    49.340801    9    0.124791    0.0018
186    49.465592    10    0.116118    0.000923
187    49.58171    9    0.268951    0.003844
188    49.850661    10    0.255603    0.002022
189    50.106264    9    0.168538    0.00238
190    50.274802    10    0.130128    0.001024
191    50.40493    9    0.260731    0.003646
192    50.665661    10    0.181337    0.001421
193    50.846998    9    0.178923    0.002475
194    51.025921    10    0.238211    0.001855
195    51.264132    9    0.221596    0.003033
196    51.485728    10    0.133955    0.001037
197    51.619683    9    0.124906    0.001695
198    51.744589    10    0.205432    0.001583
199    51.950021    9    0.279276    0.003753
200    52.229297    10    0.185411    0.001421
201    52.414708    9    0.228409    0.003034
202    52.643117    10    0.136426    0.001042
203    52.779543    9    0.142478    0.001877
204    52.922021    10    0.241464    0.001834
205    53.163485    9    0.083647    0.001094
206    53.247132    10    0.186204    0.001403
207    53.433336    9    0.184568    0.002397
208    53.617904    10    0.176932    0.001327
209    53.794836    9    0.154301    0.001988
210    53.949137    10    0.115443    0.000863
211    54.06458    9    0.18074    0.002311
212    54.24532    10    0.272882    0.002027
213    54.518202    9    0.108376    0.001375
214    54.626578    8    0.912264    0.006638
215    55.538842    7    0.36558    0.005993
216    55.904422    8    0.171685    0.003029
217    56.076107    7    0.578312    0.009296
218    56.654419    8    0.155366    0.002698
219    56.809785    9    0.114224    0.001809
220    56.924009    10    0.093364    0.000675
221    57.017373    9    0.113131    0.001395
222    57.130504    8    0.630236    0.004502
223    57.76074    9    0.287624    0.004466
224    58.048364    10    0.108701    0.000768
225    58.157065    9    0.236759    0.002872
226    58.393824    10    0.08609    0.000607
227    58.479914    9    0.29264    0.003515
228    58.772554    10    0.201014    0.001414
229    58.973568    9    0.231681    0.002753
230    59.205249    10    0.091049    0.000639
231    59.296298    9    0.2815    0.003313
232    59.577798    10    0.14473    0.001013
233    59.722528    9    0.168344    0.001964
234    59.890872    10    0.282517    0.001965
235    60.173389    9    0.114036    0.001321
236    60.287425    10    0.293554    0.002024
237    60.580979    9    0.087676    0.001009
238    60.668655    10    0.186747    0.001278
239    60.855402    9    0.146695    0.001678
240    61.002097    10    0.084279    0.000575
241    61.086376    9    0.236333    0.002685
242    61.322709    10    0.215743    0.001466
243    61.538452    9    0.279218    0.00314
244    61.81767    10    0.291639    0.001969
245    62.109309    9    0.21517    0.002395
246    62.324479    10    0.088252    0.000593
247    62.412731    9    0.149238    0.00165
248    62.561969    10    0.096349    0.000646
249    62.658318    9    0.117367    0.001291
250    62.775685    10    0.153945    0.00103
251    62.92963    9    0.141249    0.001545
252    63.070879    10    0.291619    0.001938
253    63.362498    9    0.105606    0.001147
254    63.468104    10    0.120075    0.000793
255    63.588179    9    0.096406    0.001044
256    63.684585    10    0.261737    0.00172
257    63.946322    9    0.223507    0.002402
258    64.169829    10    0.091155    0.000597
259    64.260984    9    0.214378    0.002286
260    64.475362    10    0.087951    0.000575
261    64.563313    9    0.294518    0.003113
262    64.857831    10    0.094208    0.000614
263    64.952039    9    0.184137    0.00193
264    65.136176    10    0.135612    0.000883
265    65.271788    9    0.148304    0.001545
266    65.420092    10    0.251373    0.001628
267    65.671465    9    0.170688    0.001766
268    65.842153    10    0.217825    0.001402
269    66.059978    9    0.289715    0.002972
