l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.249899    1
2    0.249899    10    0.182745    1
3    0.432644    9    0.1868    0.127376
4    0.619444    10    0.216269    0.182438
5    0.835713    9    0.151883    0.073427
6    0.987596    10    0.205734    0.102747
7    1.19333    9    0.111572    0.04333
8    1.304902    10    0.10065    0.038422
9    1.405552    9    0.093662    0.031353
10    1.499214    10    0.158942    0.050754
11    1.658156    9    0.147383    0.04255
12    1.805539    10    0.087609    0.024123
13    1.893148    9    0.200118    0.048072
14    2.093266    10    0.12927    0.031713
15    2.222536    9    0.125692    0.02604
16    2.348228    8    0.898756    0.149349
17    3.246984    9    0.189982    0.055276
18    3.436966    10    0.124051    0.014768
19    3.561017    9    0.256247    0.043244
20    3.817264    10    0.270837    0.029734
21    4.088101    9    0.129011    0.019194
22    4.217112    8    1.143415    0.093182
23    5.360527    9    0.247016    0.042489
24    5.607543    8    1.037538    0.058173
25    6.645081    9    0.135386    0.018654
26    6.780467    10    0.159598    0.007545
27    6.940065    9    0.172833    0.018513
28    7.112898    10    0.095168    0.00445
29    7.208066    9    0.102078    0.010429
30    7.310144    10    0.151983    0.006965
31    7.462127    9    0.117047    0.011455
32    7.579174    10    0.086997    0.003918
33    7.666171    9    0.095731    0.009045
34    7.761902    10    0.194892    0.008559
35    7.956794    9    0.187729    0.016851
36    8.144523    10    0.265995    0.011261
37    8.410518    9    0.094584    0.008043
38    8.505102    10    0.10882    0.004448
39    8.613922    9    0.097444    0.00804
40    8.711366    10    0.276879    0.010934
41    8.988245    9    0.119729    0.009461
42    9.107974    10    0.098558    0.003775
43    9.206532    9    0.123239    0.009423
44    9.329771    8    1.405739    0.046808
45    10.73551    9    0.307585    0.026368
46    11.043095    10    0.268094    0.007818
47    11.311189    9    0.1688    0.011113
48    11.479989    10    0.091728    0.002632
49    11.571717    9    0.100365    0.00642
50    11.672082    10    0.17238    0.004878
51    11.844462    9    0.119058    0.007404
52    11.96352    10    0.155938    0.004335
53    12.119458    9    0.243724    0.014589
54    12.363182    10    0.141168    0.003903
55    12.50435    9    0.182907    0.010503
56    12.687257    10    0.110399    0.003031
57    12.797656    9    0.085372    0.004774
58    12.883028    8    1.357202    0.033608
59    14.24023    9    0.096616    0.006322
60    14.336846    10    0.135909    0.003039
61    14.472755    9    0.129787    0.006638
62    14.602542    8    0.755674    0.01607
63    15.358216    7    1.09672    0.062412
64    16.454936    8    0.322535    0.019224
65    16.777471    9    0.172323    0.00891
66    16.949794    10    0.236031    0.005154
67    17.185825    9    0.217907    0.009758
68    17.403732    10    0.090334    0.001952
69    17.494066    9    0.248224    0.010783
70    17.74229    10    0.199205    0.004272
71    17.941495    9    0.216962    0.009112
72    18.158457    8    1.684139    0.032925
