l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.634362    1
2    0.634362    7    0.360687    1
3    0.995049    8    0.675361    0.146555
4    1.67041    9    0.232629    0.122241
5    1.903039    8    1.152777    0.37724
6    3.055816    7    0.44869    0.118285
7    3.504506    6    0.637958    0.09645
8    4.142464    5    0.323569    0.066142
9    4.466033    4    0.357047    0.074029
10    4.82308    5    0.427239    0.081374
11    5.250319    4    0.257198    0.043523
12    5.507517    3    0.407828    0.063596
13    5.915345    2    0.179267    0.029414
14    6.094612    1    0.260199    0.040945
15    6.354811    2    2.124786    0.250576
16    8.479597    1    0.236668    0.02632
17    8.716265    0    0.470933    0.038764
18    9.187198    1    0.235886    0.025033
19    9.423084    0    0.278465    0.020796
20    9.701549    1    0.196856    0.019404
21    9.898405    0    0.453653    0.031098
22    10.352058    1    0.19301    0.017538
23    10.545068    2    1.598824    0.090108
24    12.143892    3    0.442353    0.033708
25    12.586245    2    0.171393    0.013243
26    12.757638    1    0.243486    0.01735
27    13.001124    0    0.338166    0.015745
28    13.33929    1    0.167239    0.011802
29    13.506529    0    0.183433    0.008176
30    13.689962    1    0.248295    0.016782
31    13.938257    0    0.257184    0.011036
32    14.195441    1    0.485804    0.030662
33    14.681245    0    0.154907    0.006384
34    14.836152    1    0.486129    0.028462
35    15.322281    0    0.265737    0.010528
36    15.588018    1    0.446093    0.024228
37    16.034111    0    0.508184    0.018983
38    16.542295    1    0.378483    0.019043
39    16.920778    0    0.223122    0.007912
40    17.1439    1    0.420286    0.019968
41    17.564186    0    0.521927    0.017591
42    18.086113    1    0.235542    0.01054
43    18.321655    0    0.209286    0.006745
44    18.530941    1    0.180599    0.007832
45    18.71154    0    0.212542    0.006676
46    18.924082    1    0.453399    0.018855
47    19.377481    0    0.205666    0.006275
48    19.583147    1    0.494832    0.019451
49    20.077979    0    0.350221    0.010307
50    20.4282    1    0.363275    0.013519
51    20.791475    0    0.292293    0.008291
52    21.083768    1    0.197947    0.007102
53    21.281715    0    0.206736    0.00571
54    21.488451    1    0.529731    0.018255
55    22.018182    0    0.515505    0.013676
56    22.533687    1    0.171284    0.005631
57    22.704971    0    0.169086    0.004341
58    22.874057    1    0.229868    0.00739
59    23.103925    0    0.295279    0.007408
60    23.399204    1    0.410699    0.012741
61    23.809903    0    0.34747    0.008441
62    24.157373    1    0.416365    0.012366
63    24.573738    0    0.474317    0.011089
64    25.048055    1    0.383374    0.010897
65    25.431429    0    0.27885    0.0063
66    25.710279    1    0.180252    0.004979
67    25.890531    0    0.3319    0.00731
68    26.222431    1    0.338691    0.009102
69    26.561122    2    2.261511    0.045175
70    28.822633    3    0.981328    0.031575
71    29.803961    4    0.868767    0.02799
72    30.672728    5    0.413955    0.012954
73    31.086683    4    0.439098    0.013653
74    31.525781    3    0.370304    0.01115
75    31.896085    2    0.148214    0.004449
76    32.044299    1    0.201036    0.005813
77    32.245335    2    2.181519    0.036778
78    34.426854    3    0.775666    0.020521
79    35.20252    2    0.357854    0.009672
80    35.560374    1    0.429998    0.010893
81    35.990372    0    0.267935    0.004164
82    36.258307    1    0.227291    0.004882
83    36.485598    0    0.255252    0.003904
84    36.74085    1    0.416566    0.008748
85    37.157416    0    0.16091    0.002427
86    37.318326    1    0.321849    0.006606
87    37.640175    2    1.583564    0.022787
88    39.223739    1    0.404786    0.009285
89    39.628525    0    0.156965    0.002156
90    39.78549    1    0.273624    0.005318
91    40.059114    0    0.407261    0.005508
92    40.466375    1    0.48723    0.009226
93    40.953605    0    0.538945    0.007108
94    41.49255    1    0.476583    0.008736
95    41.969133    0    0.345659    0.004455
96    42.314792    1    0.531139    0.009453
97    42.845931    0    0.30397    0.003851
98    43.149901    1    0.544044    0.009398
99    43.693945    0    0.418962    0.005208
100    44.112907    1    0.534571    0.008954
101    44.647478    0    0.459002    0.005583
102    45.10648    1    0.459679    0.007481
103    45.566159    0    0.22399    0.002679
104    45.790149    1    0.50265    0.007985
105    46.292799    0    0.522563    0.006138
106    46.815362    1    0.544606    0.008399
107    47.359968    0    0.39961    0.004595
108    47.759578    1    0.428719    0.006444
109    48.188297    0    0.411277    0.004642
110    48.599574    1    0.507483    0.007444
111    49.107057    0    0.523066    0.005782
112    49.630123    1    0.368303    0.005274
113    49.998426    0    0.153987    0.001677
114    50.152413    1    0.22468    0.003173
115    50.377093    0    0.181421    0.001962
116    50.558514    1    0.528066    0.007333
117    51.08658    2    1.234334    0.012958
118    52.320914    1    0.179778    0.003164
119    52.500692    0    0.367977    0.003744
120    52.868669    1    0.411031    0.005493
121    53.2797    2    1.029608    0.010195
122    54.309308    3    1.342453    0.022276
123    55.651761    4    0.70945    0.012197
124    56.361211    5    0.448524    0.007669
125    56.809735    6    0.633989    0.010832
126    57.443724    7    0.571688    0.009736
127    58.015412    6    0.490609    0.008104
128    58.506021    7    0.259668    0.004324
129    58.765689    6    0.737471    0.011879
130    59.50316    7    0.228876    0.003734
131    59.732036    6    0.2789    0.0044
132    60.010936    5    0.493143    0.007913
133    60.504079    4    0.521247    0.008303
134    61.025326    5    0.349178    0.005497
135    61.374504    6    0.368262    0.00575
136    61.742766    5    0.613239    0.009478
137    62.356005    4    0.234702    0.003594
138    62.590707    3    0.52997    0.008072
139    63.120677    2    0.181411    0.002755
140    63.302088    1    0.262738    0.003775
141    63.564826    0    0.316085    0.002951
142    63.880911    1    0.26819    0.003158
143    64.149101    2    2.296397    0.020567
144    66.445498    1    0.431419    0.005892
145    66.876917    0    0.202078    0.00174
146    67.078995    1    0.277276    0.00314
147    67.356271    0    0.477963    0.004068
148    67.834234    1    0.416558    0.004648
149    68.250792    0    0.17223    0.001449
150    68.423022    1    0.55492    0.006094
151    68.977942    0    0.360383    0.003003
152    69.338325    1    0.275816    0.002983
153    69.614141    2    0.850005    0.006954
154    70.464146    1    0.249484    0.003218
155    70.71363    2    1.437146    0.011375
156    72.150776    3    0.831579    0.010377
157    72.982355    2    0.164403    0.002167
158    73.146758    3    0.699826    0.008534
159    73.846584    2    0.283391    0.003679
160    74.129975    3    1.006977    0.01196
161    75.136952    2    0.249989    0.003181
162    75.386941    1    0.185863    0.002166
163    75.572804    2    2.212696    0.016488
164    77.7855    3    1.219583    0.013618
165    79.005083    2    0.315391    0.00381
166    79.320474    1    0.471977    0.005141
167    79.792451    2    0.961893    0.006839
168    80.754344    3    1.198801    0.012661
169    81.953145    2    0.402821    0.004674
170    82.355966    1    0.197644    0.002044
171    82.55361    0    0.379542    0.00264
172    82.933152    1    0.424361    0.004021
173    83.357513    0    0.160271    0.001106
174    83.517784    1    0.417401    0.00391
175    83.935185    0    0.239919    0.001645
176    84.175104    1    0.574167    0.005305
177    84.749271    0    0.246775    0.00168
178    84.996046    1    0.386547    0.003524
179    85.382593    0    0.293392    0.001981
180    85.675985    1    0.482345    0.004342
181    86.15833    0    0.404152    0.002703
182    86.562482    1    0.182505    0.001624
183    86.744987    0    0.397164    0.002631
184    87.142151    1    0.332581    0.002934
185    87.474732    2    1.187851    0.007721
186    88.662583    1    0.255758    0.002479
187    88.918341    0    0.198786    0.001271
188    89.117127    1    0.214948    0.00186
189    89.332075    0    0.259558    0.00165
190    89.591633    1    0.16997    0.001461
191    89.761603    0    0.210683    0.001332
192    89.972286    1    0.313373    0.002675
193    90.285659    0    0.354542    0.002226
194    90.640201    1    0.19728    0.00167
195    90.837481    2    2.269011    0.013832
196    93.106492    1    0.331191    0.003068
197    93.437683    0    0.495612    0.00293
198    93.933295    1    0.377261    0.0031
199    94.310556    0    0.290127    0.0017
200    94.600683    1    0.397444    0.003233
201    94.998127    0    0.245945    0.001432
202    95.244072    1    0.207648    0.001675
203    95.45172    2    1.609618    0.009186
204    97.061338    1    0.367108    0.003269
205    97.428446    0    0.250475    0.001401
206    97.678921    1    0.508985    0.00401
207    98.187906    0    0.540855    0.002999
208    98.728761    1    0.309184    0.002407
209    99.037945    0    0.215073    0.001183
210    99.253018    1    0.324336    0.002505
211    99.577354    0    0.523367    0.002856
212    100.100721    1    0.596488    0.004548
213    100.697209    2    0.808829    0.004351
214    101.506038    1    0.208766    0.001786
215    101.714804    2    0.972725    0.00514
216    102.687529    1    0.475302    0.004006
217    103.162831    2    1.023508    0.0053
218    104.186339    1    0.199571    0.001657
219    104.38591    0    0.430021    0.002195
220    104.815931    1    0.554584    0.004066
221    105.370515    0    0.464997    0.002353
222    105.835512    1    0.168064    0.00122
