l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    0.641566    1
2    0.641566    9    0.421556    1
3    1.063122    10    0.298311    0.219115
4    1.361433    9    0.367311    0.212473
5    1.728744    10    0.424698    0.163187
6    2.153442    9    0.634347    0.188733
7    2.787789    10    0.713313    0.1509
8    3.501102    9    0.649989    0.111785
9    4.151091    8    1.753953    0.194252
10    5.905044    7    0.47363    0.068951
11    6.378674    6    0.292697    0.039461
12    6.671371    5    0.435405    0.061266
13    7.106776    4    0.250522    0.034051
14    7.357298    5    0.304621    0.039758
15    7.661919    4    0.184831    0.022785
16    7.84675    5    0.3928    0.045822
17    8.23955    4    0.332269    0.036715
18    8.571819    5    0.542406    0.05467
19    9.114225    6    0.489111    0.046642
20    9.603336    7    0.43958    0.041786
21    10.042916    8    0.202632    0.017938
22    10.245548    9    0.31036    0.026833
23    10.555908    10    0.263675    0.017005
24    10.819583    9    0.655043    0.048372
25    11.474626    10    0.441826    0.025916
26    11.916452    9    0.301183    0.01988
27    12.217635    10    0.265859    0.014506
28    12.483494    9    0.640796    0.038625
29    13.12429    8    1.259146    0.059783
30    14.383436    7    0.538823    0.033082
31    14.922259    8    0.251402    0.015306
32    15.173661    9    0.534013    0.030089
33    15.707674    8    0.831886    0.032939
34    16.53956    7    0.44512    0.022598
35    16.98468    8    0.295443    0.0157
36    17.280123    9    0.353583    0.016891
37    17.633706    10    0.361086    0.012951
38    17.994792    9    0.623144    0.027427
39    18.617936    8    1.807866    0.057067
40    20.425802    9    0.530313    0.021494
41    20.956115    10    0.769647    0.021189
42    21.725762    9    0.568195    0.020944
43    22.293957    10    0.358676    0.009306
44    22.652633    9    0.745899    0.02563
45    23.398532    8    1.753098    0.041253
46    25.15163    9    0.52985    0.017673
47    25.68148    10    0.501609    0.010726
48    26.183089    9    0.280559    0.008502
49    26.463648    10    0.352889    0.00729
50    26.816537    9    0.813278    0.023434
51    27.629815    10    0.529264    0.010525
52    28.159079    9    0.685666    0.018469
53    28.844745    10    0.46901    0.008962
54    29.313755    9    0.351127    0.009024
55    29.664882    8    0.647726    0.011892
56    30.312608    9    0.286915    0.008097
57    30.599523    10    0.505618    0.008922
58    31.105141    9    0.681467    0.016396
59    31.786608    10    0.443823    0.007571
60    32.230431    9    0.397215    0.009153
61    32.627646    8    1.42679    0.022953
62    34.054436    7    0.389876    0.009849
63    34.444312    8    0.622772    0.016891
64    35.067084    7    0.536635    0.013003
65    35.603719    6    0.81439    0.020913
66    36.418109    7    0.438041    0.0116
67    36.85615    8    0.562709    0.013765
68    37.418859    9    0.26967    0.006132
69    37.688529    10    0.604154    0.009004
70    38.292683    9    0.638139    0.012798
71    38.930822    10    0.79787    0.011424
72    39.728692    9    0.619683    0.011866
73    40.348375    8    1.991581    0.026541
74    42.339956    9    0.257966    0.005252
75    42.597922    8    2.029321    0.024579
76    44.627243    7    0.738689    0.014138
77    45.365932    6    0.385445    0.00774
78    45.751377    5    0.383716    0.008079
79    46.135093    4    0.241575    0.005067
80    46.376668    5    0.518167    0.010754
81    46.894835    6    0.417965    0.008552
82    47.3128    5    0.35789    0.007239
83    47.67069    4    0.201296    0.004036
84    47.871986    5    0.736571    0.014596
85    48.608557    4    0.252431    0.004941
86    48.860988    5    0.357924    0.006901
87    49.218912    4    0.224089    0.004314
88    49.443001    3    0.156752    0.002978
89    49.599753    2    0.319922    0.006409
90    49.919675    1    0.439447    0.008726
