start i C()	t_left		t_right 	New i	Total time generation

test #0
2	--	1.294814	1.46511	1	1.29481	1
1	--	4.423855	2.831864	2	4.12667	2
2	--	1.262091	1.709844	1	5.38876	3
1	--	4.240163	2.274524	2	7.66328	4
2	--	1.092396	1.348497	1	8.75568	5
1	--	2.117823	4.459482	0	10.8735	6

test #1
2	--	1.593753	1.814936	1	1.59375	1
1	--	4.239409	3.608374	2	5.20212	2
2	--	1.383449	1.555867	1	6.58557	3
1	--	4.022385	2.028564	2	8.61413	4
2	--	1.429233	2.329353	1	10.04336	5
1	--	2.842702	1.765021	2	11.80838	6
2	--	1.186367	1.150493	3	12.95887	7
3	--	1.501326	1.122893	4	14.08176	8
4	--	1.345593	1.156738	5	15.2385	9
5	--	1.208884	1.649999	4	16.44738	10
4	--	0.90109	1.113786	3	17.34847	11
3	--	1.950253	0.770089	4	18.11856	12
4	--	0.902175	1.416843	3	19.02073	13
3	--	1.950332	1.177312	4	20.19804	14
4	--	1.313793	1.622071	3	21.51183	15
3	--	1.535747	1.274068	4	22.7859	16
4	--	1.267492	0.643957	5	23.42986	17
5	--	0.992746	0.832246	6	24.26211	18
6	--	0.836943	0.714766	7	24.97688	19
7	--	1.292369	1.612006	6	26.26925	20
6	--	0.862442	0.641051	7	26.9103	21
7	--	1.995526	1.930178	8	28.84048	22
8	--	2.191789	1.031332	9	29.87181	23
9	--	4.03138	2.384805	10	32.25662	24

test #2
2	--	2.34335	1.824315	3	1.82431	1
3	--	1.474591	2.031996	2	3.2989	2
2	--	2.277123	1.092485	3	4.39138	3
3	--	0.863967	1.194408	2	5.25535	4
2	--	1.256279	2.062819	1	6.51163	5
1	--	4.40337	3.158675	2	9.67031	6
2	--	2.32904	1.089696	3	10.76001	7
3	--	1.242394	0.779069	4	11.53908	8
4	--	1.138231	1.523841	3	12.67731	9
3	--	1.019457	1.376654	2	13.69677	10
2	--	1.87192	1.358677	3	15.05545	11
3	--	1.498238	0.939612	4	15.99506	12
4	--	1.69553	1.316277	5	17.31134	13
5	--	1.042128	1.677825	4	18.35347	14
4	--	0.91718	1.541498	3	19.27065	15
3	--	0.904486	1.210443	2	20.17514	16
2	--	1.437713	2.398997	1	21.61285	17
1	--	2.050557	2.666177	0	23.66341	18

test #3
2	--	2.133571	2.210853	1	2.13357	1
1	--	1.827	1.95002	0	3.96057	2

test #4
2	--	1.887388	1.815603	3	1.8156	1
3	--	0.799252	1.383125	2	2.61485	2
2	--	1.625968	2.460682	1	4.24082	3
1	--	3.468032	3.61475	0	7.70885	4

test #5
2	--	1.211334	1.692895	1	1.21133	1
1	--	2.22672	2.318129	0	3.43805	2

test #6
2	--	2.341426	1.672449	3	1.67245	1
3	--	1.637511	1.4978	4	3.17025	2
4	--	1.361804	0.837152	5	4.0074	3
5	--	1.536536	1.451355	6	5.45875	4
6	--	1.236658	1.436291	5	6.69541	5
5	--	0.645388	0.875712	4	7.3408	6
4	--	1.432479	1.778514	3	8.77328	7
3	--	1.20465	1.535372	2	9.97793	8
2	--	2.212089	2.169461	3	12.14739	9
3	--	1.833517	1.490843	4	13.63823	10
4	--	1.179448	0.991525	5	14.62975	11
5	--	1.104592	0.641357	6	15.27111	12
6	--	1.357287	1.773605	5	16.6284	13
5	--	1.047887	0.774805	6	17.4032	14
6	--	0.93048	1.088559	5	18.33368	15
5	--	0.911337	1.048373	4	19.24502	16
4	--	0.873273	1.390935	3	20.11829	17
3	--	1.458497	0.895781	4	21.01407	18
4	--	1.554796	0.704247	5	21.71832	19
5	--	1.574532	1.395633	6	23.11395	20
6	--	1.263847	1.274828	5	24.3778	21
5	--	1.274285	1.408826	4	25.65208	22
4	--	1.622752	1.164108	5	26.81619	23
5	--	1.006325	1.106942	4	27.82251	24
4	--	1.397332	1.557679	3	29.21984	25
3	--	1.332906	1.104358	4	30.3242	26
4	--	1.419538	1.130265	5	31.45447	27
5	--	1.17785	1.126766	6	32.58124	28
6	--	1.430572	1.540864	5	34.01181	29
5	--	1.38688	1.329152	6	35.34096	30
6	--	0.916638	1.158747	5	36.2576	31
5	--	1.088595	1.38592	4	37.34619	32
4	--	1.178764	1.011469	5	38.35766	33
5	--	1.326852	0.932029	6	39.28969	34
6	--	1.129234	1.215884	5	40.41892	35
5	--	1.232332	0.862909	6	41.28183	36
6	--	1.130654	0.878128	7	42.15996	37
7	--	1.396559	1.263345	8	43.4233	38
8	--	0.956362	2.325897	7	44.37966	39
7	--	1.280379	1.268344	8	45.648	40
8	--	2.029034	1.528237	9	47.17624	41
9	--	3.924102	1.994879	10	49.17112	42

test #7
2	--	1.00453	1.660318	1	1.00453	1
1	--	2.440132	2.486837	0	3.44466	2

test #8
2	--	1.750017	1.992686	1	1.75002	1
1	--	4.268713	4.665584	0	6.01873	2

test #9
2	--	1.14747	1.384067	1	1.14747	1
1	--	3.31454	2.458123	2	3.60559	2
2	--	2.575618	1.379739	3	4.98533	3
3	--	1.200093	1.441862	2	6.18542	4
2	--	1.624002	1.172296	3	7.35772	5
3	--	0.920422	1.465575	2	8.27814	6
2	--	2.195215	2.251799	1	10.47336	7
