start i C()	t_left		t_right 	New i	Total time generation

test #0
8	--	1.631139	1.604256	9	1.60426	1
9	--	2.217553	2.670892	8	3.82181	2
8	--	1.760533	1.616794	9	5.4386	3
9	--	1.798015	3.210435	8	7.23661	4
8	--	2.467323	1.988135	9	9.22474	5
9	--	2.969309	2.028824	10	11.25356	6

test #1
8	--	1.496502	2.099659	7	1.4965	1
7	--	0.986339	1.288228	6	2.48284	2
6	--	1.190753	1.340711	5	3.67359	3
5	--	0.944028	0.823601	6	4.49719	4
6	--	0.990565	0.669097	7	5.16629	5
7	--	1.093702	0.79495	8	5.96124	6
8	--	2.447569	1.450038	9	7.41128	7
9	--	1.88926	2.942719	8	9.30054	8
8	--	2.095938	2.258825	7	11.39648	9
7	--	1.093883	1.689958	6	12.49036	10
6	--	1.569963	1.601905	5	14.06032	11
5	--	0.614321	1.294806	4	14.67464	12
4	--	0.823984	0.830016	3	15.49862	13
3	--	1.288966	1.581457	2	16.78759	14
2	--	1.348802	1.798756	1	18.13639	15
1	--	3.092563	2.860463	2	20.99685	16
2	--	1.462832	1.37404	3	22.37089	17
3	--	1.084158	1.911609	2	23.45505	18
2	--	1.229985	2.195664	1	24.68504	19
1	--	4.025	4.081139	0	28.71004	20

test #2
8	--	2.630591	1.8957	9	1.8957	1
9	--	4.079541	3.948214	10	5.84391	2

test #3
8	--	1.677079	1.229067	9	1.22907	1
9	--	1.713243	4.092968	8	2.94231	2
8	--	1.07605	1.912084	7	4.01836	3
7	--	1.310736	1.622636	6	5.3291	4
6	--	1.515859	0.906217	7	6.23532	5
7	--	1.444928	0.729478	8	6.9648	6
8	--	1.710775	1.407173	9	8.37197	7
9	--	2.983355	2.648075	10	11.02004	8

test #4
8	--	1.2127	1.915266	7	1.2127	1
7	--	1.130049	1.300446	6	2.34275	2
6	--	0.727499	0.659542	7	3.00229	3
7	--	1.287053	0.899098	8	3.90139	4
8	--	1.97311	1.076479	9	4.97787	5
9	--	2.558117	2.667185	8	7.53599	6
8	--	2.132408	2.070333	9	9.60632	7
9	--	2.869238	1.990436	10	11.59676	8

test #5
