start i C()	t_left		t_right 	New i	Total time generation

test #0
3	--	0.811351	0.769798	4	0.7698	1
4	--	1.494798	0.699745	5	1.46954	2
5	--	1.032326	1.529368	4	2.50187	3
4	--	0.641134	0.920319	3	3.143	4
3	--	0.753378	1.478266	2	3.89638	5
2	--	2.220075	2.314425	1	6.11646	6
1	--	4.366461	4.684968	0	10.48292	7

test #1
3	--	1.96623	1.406985	4	1.40698	1
4	--	1.104788	0.910945	5	2.31793	2
5	--	1.615031	0.992611	6	3.31054	3
6	--	1.086158	1.101309	5	4.3967	4
5	--	0.958633	1.149168	4	5.35533	5
4	--	1.024343	0.805844	5	6.16117	6
5	--	1.284405	0.906988	6	7.06816	7
6	--	0.701329	1.206905	5	7.76949	8
5	--	0.750024	0.901105	4	8.51951	9
4	--	1.069542	1.577233	3	9.58905	10
3	--	1.754182	1.80678	2	11.34323	11
2	--	1.280065	2.450546	1	12.6233	12
1	--	2.882866	3.763853	0	15.50617	13

test #2
3	--	1.528764	0.802845	4	0.80285	1
4	--	1.325449	0.743029	5	1.54588	2
5	--	0.806691	1.570042	4	2.35257	3
4	--	1.30786	0.655064	5	3.00763	4
5	--	1.42607	1.083009	6	4.09064	5
6	--	0.77282	1.219298	5	4.86346	6
5	--	0.979033	1.265561	4	5.84249	7
4	--	1.48348	0.9349	5	6.77739	8
5	--	0.808876	0.63943	6	7.41682	9
6	--	1.51534	1.018779	7	8.4356	10
7	--	1.138422	1.188427	6	9.57402	11
6	--	1.761049	1.501136	7	11.07516	12
7	--	1.246252	0.853918	8	11.92908	13
8	--	2.225444	1.312312	9	13.24139	14
9	--	1.998905	2.858924	8	15.24029	15
8	--	1.700586	1.055983	9	16.29627	16
9	--	2.344722	4.109187	8	18.64099	17
8	--	1.824264	1.416323	9	20.05731	18
9	--	1.887972	4.507816	8	21.94528	19
8	--	1.238464	1.918927	7	23.18374	20
7	--	1.004543	1.644975	6	24.18828	21
6	--	1.468562	1.271327	7	25.45961	22
7	--	1.133814	1.011383	8	26.47099	23
8	--	1.009357	1.149169	7	27.48035	24
7	--	2.029134	0.774754	8	28.2551	25
8	--	2.641139	1.808394	9	30.06349	26
9	--	2.295622	2.531215	8	32.35911	27
8	--	2.638563	1.491533	9	33.85064	28
9	--	2.705896	3.690825	8	36.55654	29
8	--	1.970754	1.004498	9	37.56104	30
9	--	3.427206	2.109806	10	39.67085	31

test #3
3	--	1.2575	1.439855	2	1.2575	1
2	--	2.31341	1.607263	3	2.86476	2
3	--	1.532226	0.890042	4	3.7548	3
4	--	0.797828	0.727862	5	4.48266	4
5	--	0.635589	0.799598	4	5.11825	5
4	--	1.030429	1.137635	3	6.14868	6
3	--	0.82824	0.931226	2	6.97692	7
2	--	1.369918	2.098208	1	8.34684	8
1	--	2.30631	2.224909	2	10.57175	9
2	--	1.179901	1.675917	1	11.75165	10
1	--	3.720088	2.681612	2	14.43326	11
2	--	1.709769	1.118755	3	15.55201	12
3	--	1.151993	1.674869	2	16.704	13
2	--	1.737989	1.008664	3	17.71266	14
3	--	0.755485	1.925391	2	18.46814	15
2	--	1.055059	1.631965	1	19.5232	16
1	--	4.022178	3.167419	2	22.69062	17
2	--	1.176971	2.009372	1	23.86759	18
1	--	4.315365	3.363518	2	27.23111	19
2	--	1.427237	1.768333	1	28.65835	20
1	--	1.863647	4.45547	0	30.522	21

test #4
3	--	1.513109	1.653935	2	1.51311	1
2	--	1.083094	1.011276	3	2.52439	2
3	--	1.830958	1.040758	4	3.56515	3
4	--	0.959814	1.63963	3	4.52496	4
3	--	1.022437	1.385934	2	5.5474	5
2	--	1.422332	1.485345	1	6.96973	6
1	--	3.353794	3.479247	0	10.32352	7

test #5
3	--	0.782155	0.841932	2	0.78216	1
2	--	1.38312	2.093394	1	2.16528	2
1	--	3.209203	2.944422	2	5.1097	3
2	--	1.063766	1.560097	1	6.17347	4
1	--	1.932157	2.339883	0	8.10563	5

test #6
3	--	1.120164	0.787241	4	0.78724	1
4	--	1.559722	1.023527	5	1.81077	2
5	--	0.640479	1.065295	4	2.45125	3
4	--	1.406426	1.612109	3	3.85768	4
3	--	1.963792	1.414616	4	5.2723	5
4	--	0.671051	1.037561	3	5.94335	6
3	--	1.561904	1.554896	4	7.49825	7
4	--	1.548841	1.107502	5	8.60575	8
5	--	0.85682	1.419906	4	9.46257	9
4	--	1.563186	1.173164	5	10.63573	10
5	--	0.78201	0.700329	6	11.33606	11
6	--	0.664815	1.308623	5	12.00088	12
5	--	0.678949	1.182112	4	12.67983	13
4	--	1.276505	1.198423	5	13.87825	14
5	--	1.386376	1.07369	6	14.95194	15
6	--	0.909326	0.984187	5	15.86127	16
5	--	1.506403	1.120728	6	16.982	17
6	--	0.809554	1.469885	5	17.79155	18
5	--	1.3107	0.798116	6	18.58967	19
6	--	1.019398	1.415097	5	19.60907	20
5	--	1.470967	0.753841	6	20.36291	21
6	--	1.198226	1.030008	7	21.39292	22
7	--	1.993065	1.024572	8	22.41749	23
8	--	1.903383	1.579042	9	23.99653	24
9	--	2.923507	2.011744	10	26.00827	25

test #7
3	--	0.742947	0.899336	2	0.74295	1
2	--	1.440362	1.899457	1	2.18331	2
1	--	3.319904	2.17069	2	4.354	3
2	--	1.111284	1.948625	1	5.46528	4
1	--	4.390754	1.71635	2	7.18163	5
2	--	1.5505	1.94041	1	8.73213	6
1	--	3.572159	3.316237	2	12.04837	7
2	--	2.227492	1.340499	3	13.38887	8
3	--	1.386674	1.128569	4	14.51744	9
4	--	0.777891	1.055765	3	15.29533	10
3	--	1.750609	1.083121	4	16.37845	11
4	--	1.349507	1.376768	3	17.72796	12
3	--	0.899664	1.511379	2	18.62762	13
2	--	1.181268	2.336765	1	19.80889	14
1	--	1.837867	2.379865	0	21.64676	15

test #8
3	--	1.474043	0.81252	4	0.81252	1
4	--	1.448988	0.974235	5	1.78675	2
5	--	0.645571	1.123054	4	2.43232	3
4	--	1.427867	0.758651	5	3.19097	4
5	--	0.945943	1.423697	4	4.13691	5
4	--	1.301057	0.783875	5	4.92078	6
5	--	1.077769	1.026552	6	5.94733	7
6	--	0.933664	1.723036	5	6.88099	8
5	--	0.670829	1.028451	4	7.55182	9
4	--	1.779896	1.070206	5	8.62203	10
5	--	0.699148	0.72517	4	9.32118	11
4	--	0.987732	1.109734	3	10.30891	12
3	--	1.609152	1.411704	4	11.72061	13
4	--	1.425722	0.943882	5	12.66449	14
5	--	1.100027	0.62096	6	13.28545	15
6	--	1.625185	1.093972	7	14.37942	16
7	--	1.355433	1.220002	8	15.59942	17
8	--	1.417324	1.0553	9	16.65472	18
9	--	2.628493	3.645201	8	19.28321	19
8	--	2.108909	2.286766	7	21.39212	20
7	--	1.752246	1.776051	6	23.14437	21
6	--	0.798333	1.694045	5	23.9427	22
5	--	0.784989	0.872956	4	24.72769	23
4	--	0.966613	1.4838	3	25.6943	24
3	--	1.124853	1.839738	2	26.81915	25
2	--	1.948251	2.067862	1	28.7674	26
1	--	2.544812	2.396789	2	31.16419	27
2	--	2.017061	1.560247	3	32.72444	28
3	--	1.804824	1.416406	4	34.14085	29
4	--	1.682092	0.690165	5	34.83102	30
5	--	1.432064	0.898714	6	35.72973	31
6	--	1.113524	0.645165	7	36.37489	32
7	--	0.820462	1.801925	6	37.19535	33
6	--	0.961073	0.901218	7	38.09657	34
7	--	0.780282	1.622296	6	38.87685	35
6	--	0.914312	0.685667	7	39.56252	36
7	--	0.988746	1.562114	6	40.55127	37
6	--	1.246711	1.355771	5	41.79798	38
5	--	1.123874	0.844007	6	42.64199	39
6	--	1.75325	0.676644	7	43.31863	40
7	--	2.023558	0.843206	8	44.16184	41
8	--	1.089548	1.373836	7	45.25139	42
7	--	1.909254	0.836429	8	46.08782	43
8	--	1.020423	2.025858	7	47.10824	44
7	--	1.193471	1.448789	6	48.30171	45
6	--	0.897494	0.686838	7	48.98855	46
7	--	1.275704	1.028788	8	50.01734	47
8	--	1.797601	1.809804	7	51.81494	48
7	--	1.432857	1.055228	8	52.87017	49
8	--	1.217609	1.583515	7	54.08778	50
7	--	1.634722	1.759011	6	55.7225	51
6	--	1.489063	1.247361	7	56.96986	52
7	--	1.397375	1.166476	8	58.13634	53
8	--	0.965738	1.155543	7	59.10208	54
7	--	1.114676	0.796347	8	59.89843	55
8	--	1.456739	1.270961	9	61.16939	56
9	--	3.89918	2.887599	10	64.05699	57

test #9
3	--	1.237463	1.174216	4	1.17422	1
4	--	0.740051	0.897297	3	1.91427	2
3	--	0.747557	1.934717	2	2.66183	3
2	--	2.642557	1.23746	3	3.89929	4
3	--	1.888364	1.310161	4	5.20945	5
4	--	1.323487	1.687186	3	6.53294	6
3	--	1.533027	1.191967	4	7.72491	7
4	--	0.794956	1.190715	3	8.51987	8
3	--	1.151747	1.671103	2	9.67162	9
2	--	2.318338	1.506639	3	11.17826	10
3	--	0.986832	1.582096	2	12.16509	11
2	--	1.782158	1.935154	1	13.94725	12
1	--	4.737021	2.133004	2	16.08025	13
2	--	1.002536	1.18907	1	17.08279	14
1	--	1.89842	2.638261	0	18.98121	15

test #10
3	--	1.61997	0.933218	4	0.93322	1
4	--	0.848293	1.155881	3	1.78151	2
3	--	0.781505	1.75466	2	2.56302	3
2	--	1.455611	1.901471	1	4.01863	4
1	--	3.487949	4.576066	0	7.50658	5

test #11
3	--	0.737838	2.032449	2	0.73784	1
2	--	1.640622	1.078484	3	1.81632	2
3	--	0.991474	0.907531	4	2.72385	3
4	--	0.720292	1.724508	3	3.44414	4
3	--	1.548333	1.438622	4	4.88276	5
4	--	1.188836	1.230941	3	6.0716	6
3	--	1.73071	1.238557	4	7.31016	7
4	--	0.898004	1.577063	3	8.20816	8
3	--	1.633045	0.901079	4	9.10924	9
4	--	1.308801	1.172554	5	10.28179	10
5	--	1.268019	1.593282	4	11.54981	11
4	--	0.938807	0.707814	5	12.25762	12
5	--	1.166859	0.666402	6	12.92402	13
6	--	1.197278	1.707975	5	14.1213	14
5	--	1.405319	1.192794	6	15.31409	15
6	--	1.134022	1.124158	7	16.43825	16
7	--	0.840372	1.568839	6	17.27862	17
6	--	0.917938	1.153439	5	18.19656	18
5	--	0.72916	0.72287	6	18.91943	19
6	--	0.995279	0.83867	7	19.7581	20
7	--	1.390628	0.784802	8	20.5429	21
8	--	2.241064	1.020519	9	21.56342	22
9	--	2.957531	1.863394	10	23.42681	23

test #12
3	--	1.348378	0.794342	4	0.79434	1
4	--	0.960912	0.801588	5	1.59593	2
5	--	0.671546	1.017178	4	2.26748	3
4	--	0.882299	1.131693	3	3.14978	4
3	--	1.283366	1.379353	2	4.43315	5
2	--	1.353232	2.006465	1	5.78638	6
1	--	3.345731	3.586403	0	9.13211	7

test #13
3	--	2.004616	1.190678	4	1.19068	1
