l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.536323    1
2    0.536323    5    0.614212    1
3    1.150535    6    0.970066    0.457449
4    2.120601    7    0.774179    0.189978
5    2.89478    6    0.583795    0.136733
6    3.478575    5    0.932228    0.126996
7    4.410803    4    0.591584    0.092251
8    5.002387    5    0.527768    0.095435
9    5.530155    6    0.699412    0.080569
10    6.229567    5    0.554216    0.051264
11    6.783783    4    0.793148    0.069789
12    7.576931    5    0.91015    0.099769
13    8.487081    6    0.664873    0.046504
14    9.151954    7    0.365203    0.026319
15    9.517157    6    1.022769    0.085616
16    10.539926    5    0.463861    0.029196
17    11.003787    6    0.634933    0.036115
18    11.63872    5    0.367368    0.020861
19    12.006088    6    0.729239    0.036495
20    12.735327    7    0.507156    0.026055
21    13.242483    8    0.678886    0.040875
22    13.921369    9    0.760475    0.051797
23    14.681844    10    0.732774    0.047538
24    15.414618    9    1.159465    0.069957
25    16.574083    8    1.186249    0.063839
26    17.760332    7    1.04057    0.052977
27    18.800902    8    0.652389    0.028503
28    19.453291    9    0.581963    0.026358
29    20.035254    8    2.579079    0.103123
30    22.614333    7    1.33775    0.049966
31    23.952083    6    0.975219    0.033448
32    24.927302    5    0.490335    0.015748
33    25.417637    4    0.37654    0.011679
34    25.794177    3    0.368546    0.013301
35    26.162723    4    0.702618    0.026153
36    26.865341    3    0.378584    0.012962
37    27.243925    2    0.435579    0.015331
38    27.679504    1    0.290139    0.010373
39    27.969643    0    0.712748    0.02485
40    28.682391    1    0.70229    0.0239
41    29.384681    0    0.51022    0.016653
42    29.894901    1    0.372034    0.012003
43    30.266935    0    0.396587    0.012411
44    30.663522    1    0.616705    0.019025
45    31.280227    0    0.481249    0.014367
46    31.761476    1    0.558408    0.016357
47    32.319884    0    0.336869    0.009645
48    32.656753    1    0.515033    0.014457
49    33.171786    0    0.491892    0.013539
50    33.663678    1    0.523687    0.01406
51    34.187365    0    0.740639    0.019388
52    34.928004    1    0.524617    0.013405
53    35.452621    2    2.139206    0.051015
54    37.591827    1    0.587053    0.015258
55    38.17888    0    0.550292    0.012047
56    38.729172    1    0.484065    0.011129
57    39.213237    0    0.560392    0.011804
58    39.773629    1    0.691071    0.015234
59    40.4647    0    0.325841    0.006622
60    40.790541    1    0.409063    0.008715
61    41.199604    0    0.330844    0.006565
62    41.530448    1    0.544229    0.011254
63    42.074677    0    0.286005    0.005536
64    42.360682    1    0.666824    0.013324
65    43.027506    0    0.649207    0.012147
66    43.676713    1    0.308069    0.005944
67    43.984782    0    0.558715    0.010116
68    44.543497    1    0.312108    0.005878
69    44.855605    0    0.537903    0.009454
70    45.393508    1    0.387549    0.007118
71    45.781057    0    0.304292    0.005217
72    46.085349    1    0.489116    0.008767
73    46.574465    2    1.38775    0.022776
74    47.962215    1    0.638231    0.012892
75    48.600446    0    0.484493    0.007575
76    49.084939    1    0.812329    0.013592
77    49.897268    0    0.584985    0.008851
78    50.482253    1    0.306468    0.004969
79    50.788721    2    1.566854    0.022638
80    52.355575    1    0.316897    0.005842
81    52.672472    2    1.413267    0.019216
82    54.085739    3    0.814031    0.014325
83    54.89977    2    0.662831    0.011682
84    55.562601    1    0.339254    0.00578
85    55.901855    0    0.333635    0.004304
86    56.23549    1    0.343294    0.005072
87    56.578784    0    0.383446    0.004866
88    56.96223    1    0.618399    0.008936
89    57.580629    0    0.514188    0.006381
90    58.094817    1    0.357443    0.005043
91    58.45226    2    3.100382    0.036081
92    61.552642    1    0.411119    0.006313
93    61.963761    0    0.589313    0.006428
94    62.553074    1    0.477075    0.006293
95    63.030149    0    0.627147    0.006684
96    63.657296    1    0.329191    0.004254
97    63.986487    0    0.325866    0.003412
98    64.312353    1    0.706002    0.008942
99    65.018355    2    3.333399    0.032849
