l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.32487    1
2    0.32487    0    0.232362    1
3    0.557232    1    0.456829    0.450495
4    1.014061    0    0.182647    0.117652
5    1.196708    1    0.292839    0.121548
6    1.489547    2    0.6401    0.216824
7    2.129647    3    0.418281    0.139123
8    2.547928    4    0.228245    0.082216
9    2.776173    5    0.403925    0.127017
10    3.180098    4    0.288535    0.083184
11    3.468633    3    0.316896    0.073964
12    3.785529    2    0.213731    0.05022
13    3.99926    3    0.544506    0.097568
14    4.543766    4    0.316218    0.058737
15    4.859984    5    0.396363    0.064222
16    5.256347    4    0.174985    0.030449
17    5.431332    5    0.16451    0.023352
18    5.595842    6    0.324972    0.05034
19    5.920814    7    0.319246    0.051161
20    6.24006    6    0.561735    0.082586
21    6.801795    7    0.269342    0.036302
22    7.071137    6    0.580113    0.069796
23    7.65125    5    0.243318    0.02845
24    7.894568    6    0.174176    0.01943
25    8.068744    5    0.338889    0.036152
26    8.407633    4    0.326601    0.033112
27    8.734234    3    0.324938    0.030605
28    9.059172    4    0.559938    0.053339
29    9.61911    5    0.127937    0.010933
30    9.747047    4    0.563872    0.047453
31    10.310919    5    0.169014    0.013415
32    10.479933    6    0.362299    0.027506
33    10.842232    5    0.219151    0.017673
34    11.061383    4    0.583745    0.040088
35    11.645128    3    0.287195    0.020134
36    11.932323    2    0.278787    0.020309
37    12.21111    1    0.279999    0.020052
38    12.491109    2    1.201045    0.080308
39    13.692154    3    0.498967    0.031135
40    14.191121    4    0.579092    0.034795
41    14.770213    5    0.377522    0.021226
42    15.147735    4    0.576741    0.0299
43    15.724476    5    0.401682    0.020841
44    16.126158    6    0.123206    0.005995
45    16.249364    7    0.290602    0.016067
46    16.539966    8    0.208885    0.01161
47    16.748851    9    0.250143    0.014715
48    16.998994    10    0.258343    0.01497
49    17.257337    9    0.106873    0.006155
50    17.36421    10    0.131053    0.007379
51    17.495263    9    0.224978    0.012618
52    17.720241    10    0.230347    0.01255
53    17.950588    9    0.193103    0.010446
54    18.143691    8    1.589958    0.077819
55    19.733649    9    0.151379    0.007516
56    19.885028    10    0.222022    0.009815
57    20.10705    9    0.277482    0.013257
58    20.384532    10    0.155167    0.006653
59    20.539699    9    0.293561    0.01354
60    20.83326    10    0.098369    0.004116
61    20.931629    9    0.18189    0.008164
62    21.113519    10    0.181264    0.00743
63    21.294783    9    0.192748    0.008432
64    21.487531    10    0.108225    0.004343
65    21.595756    9    0.193561    0.008279
66    21.789317    10    0.084402    0.003332
67    21.873719    9    0.226828    0.009483
68    22.100547    10    0.235203    0.009072
69    22.33575    9    0.146262    0.005954
70    22.482012    10    0.135868    0.005127
71    22.61788    9    0.162204    0.006479
72    22.780084    10    0.133053    0.004932
73    22.913137    9    0.128351    0.005035
74    23.041488    10    0.200991    0.00731
75    23.242479    9    0.139324    0.005361
76    23.381803    10    0.213018    0.007575
77    23.594821    9    0.250732    0.009415
78    23.845553    10    0.269741    0.00932
79    24.115294    9    0.167549    0.006123
80    24.282843    10    0.169225    0.00571
81    24.452068    9    0.147415    0.005286
82    24.599483    8    0.958246    0.030762
83    25.557729    9    0.131049    0.005022
84    25.688778    10    0.098143    0.003009
85    25.786921    9    0.202347    0.00687
86    25.989268    8    2.095703    0.058907
87    28.084971    7    0.543204    0.018614
88    28.628175    8    0.196722    0.006503
89    28.824897    9    0.145584    0.004838
90    28.970481    10    0.133994    0.003401
91    29.104475    9    0.127599    0.00388
92    29.232074    10    0.158754    0.003978
93    29.390828    9    0.105602    0.00317
94    29.49643    10    0.255667    0.006303
95    29.752097    9    0.226185    0.006665
96    29.978282    10    0.247386    0.005968
97    30.225668    9    0.250888    0.007226
98    30.476556    10    0.157864    0.003739
99    30.63442    9    0.227956    0.006435
100    30.862376    10    0.155175    0.003622
101    31.017551    9    0.095361    0.002652
102    31.112912    10    0.105234    0.002431
103    31.218146    9    0.192672    0.005295
104    31.410818    10    0.16935    0.003864
105    31.580168    9    0.204098    0.005515
106    31.784266    10    0.265354    0.005948
107    32.04962    9    0.214602    0.005683
108    32.264222    10    0.177372    0.003906
109    32.441594    9    0.180441    0.0047
110    32.622035    10    0.113278    0.002464
111    32.735313    9    0.14377    0.003697
112    32.879083    10    0.082563    0.00178
113    32.961646    9    0.12821    0.003263
114    33.089856    10    0.168493    0.003598
115    33.258349    9    0.283506    0.007098
116    33.541855    10    0.186583    0.003922
117    33.728438    9    0.284388    0.006969
118    34.012826    10    0.248392    0.00513
119    34.261218    9    0.084142    0.002028
120    34.34536    10    0.107381    0.002192
121    34.452741    9    0.188235    0.00449
122    34.640976    10    0.128679    0.0026
123    34.769655    9    0.29372    0.00689
124    35.063375    10    0.159322    0.003178
125    35.222697    9    0.138561    0.003199
126    35.361258    10    0.156942    0.003096
127    35.5182    9    0.249268    0.005673
