l    time_i    C(l)    Tau_i     Delta_n
1    0.0    3    0.466722    1
2    0.466722    2    0.150634    1
3    0.617356    1    0.336913    0.086146
4    0.954269    0    0.284518    0.229675
5    1.238787    1    0.246278    0.165837
6    1.485065    2    1.410205    0.393756
7    2.89527    3    0.325884    0.073089
8    3.221154    2    0.46571    0.120409
9    3.686864    3    0.282693    0.049398
10    3.969557    2    0.29942    0.059248
11    4.268977    1    0.421044    0.060076
12    4.690021    0    0.491719    0.060604
13    5.18174    1    0.406453    0.069277
14    5.588193    0    0.490767    0.049145
15    6.07896    1    0.464123    0.063317
16    6.543083    2    0.464544    0.039167
17    7.007627    1    0.381403    0.038114
18    7.38903    0    0.438975    0.032233
19    7.828005    1    0.433824    0.045018
20    8.261829    2    0.448709    0.029187
21    8.710538    3    0.813229    0.063679
22    9.523767    4    0.336792    0.030871
23    9.860559    5    0.418697    0.040732
24    10.279256    6    0.364235    0.034221
25    10.643491    5    0.630147    0.055896
26    11.273638    6    0.183279    0.01548
27    11.456917    5    0.498904    0.039434
28    11.955821    6    0.28087    0.021902
29    12.236691    5    0.569648    0.040377
30    12.806339    6    0.204537    0.014704
31    13.010876    5    0.550711    0.035306
32    13.561587    6    0.167535    0.011274
33    13.729122    7    0.184034    0.01106
34    13.913156    6    0.742429    0.050658
35    14.655585    5    0.347296    0.019305
36    15.002881    4    0.32213    0.019338
37    15.325011    5    0.189467    0.011879
38    15.514478    6    0.161446    0.009288
39    15.675924    5    0.262605    0.013554
40    15.938529    6    0.260872    0.014402
41    16.199401    7    0.178385    0.008845
42    16.377786    8    0.183805    0.010596
43    16.561591    9    0.134372    0.008048
44    16.695963    10    0.116212    0.006912
45    16.812175    9    0.082184    0.004865
46    16.894359    10    0.184413    0.010723
47    17.078772    9    0.105271    0.006097
48    17.184043    10    0.084993    0.004836
49    17.269036    9    0.163596    0.009283
50    17.432632    10    0.205857    0.011413
51    17.638489    9    0.096119    0.005312
52    17.734608    10    0.299331    0.016045
53    18.033939    9    0.131879    0.00708
54    18.165818    10    0.267952    0.013824
55    18.43377    9    0.275949    0.014286
56    18.709719    10    0.268056    0.01325
57    18.977775    9    0.141659    0.007075
58    19.119434    10    0.141628    0.006805
59    19.261062    9    0.213308    0.010386
60    19.47437    10    0.231735    0.010812
61    19.706105    9    0.266616    0.012529
62    19.972721    10    0.130732    0.005917
63    20.103453    9    0.277327    0.012608
64    20.38078    10    0.190875    0.008399
65    20.571655    9    0.107057    0.004736
66    20.678712    10    0.199086    0.008558
67    20.877798    9    0.200683    0.008672
68    21.078481    10    0.177427    0.007428
69    21.255908    9    0.268697    0.011272
70    21.524605    10    0.126916    0.005181
71    21.651521    9    0.139277    0.005703
72    21.790798    10    0.117901    0.004734
73    21.908699    9    0.253972    0.010168
74    22.162671    10    0.174483    0.006844
75    22.337154    9    0.110525    0.004323
76    22.447679    10    0.109502    0.004224
77    22.557181    9    0.179933    0.006919
78    22.737114    10    0.195366    0.007385
79    22.93248    9    0.185639    0.006974
80    23.118119    10    0.135541    0.005017
81    23.25366    9    0.261293    0.009583
82    23.514953    10    0.194749    0.007041
83    23.709702    9    0.191568    0.006845
84    23.90127    10    0.265853    0.009365
85    24.167123    9    0.246437    0.008569
86    24.41356    10    0.154124    0.005293
87    24.567684    9    0.101659    0.003467
88    24.669343    10    0.298668    0.010036
89    24.968011    9    0.222906    0.007431
90    25.190917    10    0.115824    0.003801
91    25.306741    9    0.153662    0.005028
92    25.460403    8    1.977877    0.059663
93    27.43828    9    0.23076    0.008299
94    27.66904    10    0.261448    0.007207
95    27.930488    9    0.176526    0.005296
96    28.107014    10    0.181791    0.004912
