l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.64024    1
2    0.64024    0    0.77449    1
3    1.41473    1    0.37624    0.11501
4    1.79097    0    0.38643    0.10073
5    2.1774    1    0.35544    0.07482
6    2.53284    0    0.63988    0.10924
7    3.17272    1    0.60454    0.09084
8    3.77726    2    1.19923    0.12609
9    4.97649    1    0.36016    0.06749
10    5.33665    2    1.58683    0.10035
11    6.92348    1    0.45391    0.05833
12    7.37739    0    0.66159    0.03113
13    8.03898    1    0.5109    0.04506
14    8.54988    2    0.95376    0.03875
15    9.50364    1    0.67887    0.06096
16    10.18251    0    0.55034    0.02005
17    10.73285    1    0.31541    0.02193
18    11.04826    2    1.11773    0.03572
19    12.16599    1    0.65396    0.04476
20    12.81995    0    0.34712    0.01018
21    13.16707    1    0.5126    0.0295
22    13.67967    0    0.52123    0.01466
23    14.2009    1    0.40311    0.02116
24    14.60401    0    0.34562    0.00929
25    14.94963    1    0.56374    0.0273
26    15.51337    0    0.52061    0.01345
27    16.03398    1    0.73909    0.0323
28    16.77307    0    0.30734    0.00769
29    17.08041    1    0.34671    0.01405
30    17.42712    0    0.5399    0.01296
31    17.96702    1    0.66179    0.02491
32    18.62881    0    0.42017    0.00968
33    19.04898    1    0.50793    0.01775
34    19.55691    0    0.67086    0.01473
35    20.22777    1    0.69011    0.02232
36    20.91788    0    0.3334    0.00703
37    21.25128    1    0.59758    0.01805
38    21.84886    0    0.59743    0.01214
39    22.44629    1    0.68815    0.01937
40    23.13444    0    0.47434    0.00926
41    23.60878    1    0.78403    0.02055
42    24.39281    2    1.32347    0.02415
43    25.71628    1    0.66997    0.02328
44    26.38625    0    0.28414    0.00489
45    26.67039    1    0.49641    0.0119
46    27.1668    0    0.46409    0.00779
47    27.63089    1    0.35368    0.00816
48    27.98457    0    0.46713    0.00761
49    28.4517    1    0.49552    0.01102
50    28.94722    0    0.62352    0.00981
51    29.57074    1    0.47477    0.01012
52    30.04551    0    0.44837    0.00682
53    30.49388    1    0.34505    0.00711
54    30.83893    0    0.7195    0.01056
55    31.55843    1    0.63923    0.01264
56    32.19766    0    0.59163    0.00836
57    32.78929    1    0.36664    0.00698
58    33.15593    0    0.50111    0.00687
59    33.65704    1    0.60288    0.01108
60    34.25992    0    0.55658    0.00742
61    34.8165    1    0.62159    0.01095
62    35.43809    0    0.29975    0.00391
63    35.73784    1    0.41085    0.00701
64    36.14869    2    1.9481    0.02394
65    38.09679    1    0.65042    0.01554
66    38.74721    2    1.57891    0.01775
67    40.32612    3    0.9872    0.02184
68    41.31332    2    0.61275    0.01462
69    41.92607    3    0.68556    0.01438
70    42.61163    2    0.48713    0.01114
71    43.09876    3    0.61551    0.0124
72    43.71427    2    0.53517    0.01179
73    44.24944    1    0.52321    0.01017
74    44.77265    0    0.74113    0.008
75    45.51378    1    0.66168    0.00989
76    46.17546    0    0.45755    0.00482
77    46.63301    1    0.78948    0.01138
78    47.42249    2    1.03334    0.01056
79    48.45583    3    0.52631    0.00935
80    48.98214    2    0.50625    0.00989
81    49.48839    1    0.67932    0.01168
82    50.16771    0    0.47387    0.0047
83    50.64158    1    0.3414    0.00464
84    50.98298    0    0.43827    0.00427
85    51.42125    1    0.5468    0.00727
86    51.96805    0    0.55539    0.0053
87    52.52344    1    0.63308    0.00818
88    53.15652    2    1.77831    0.01626
89    54.93483    1    0.47861    0.00746
90    55.41344    0    0.7219    0.00631
91    56.13534    1    0.32092    0.00395
92    56.45626    0    0.58756    0.00502
93    57.04382    1    0.67523    0.00813
94    57.71905    0    0.74929    0.00626
95    58.46834    1    0.54813    0.00642
96    59.01647    2    1.49369    0.01201
97    60.51016    1    0.64048    0.00909
98    61.15064    0    0.78358    0.00608
99    61.93422    1    0.55371    0.00619
100    62.48793    0    0.79308    0.006
101    63.28101    1    0.8383    0.00911
102    64.11931    0    0.71234    0.00528
103    64.83165    1    0.34937    0.00371
104    65.18102    0    0.52525    0.00381
105    65.70627    1    0.4352    0.00454
106    66.14147    0    0.45851    0.00328
107    66.59998    1    0.5166    0.00529
108    67.11658    2    1.57685    0.01096
109    68.69343    1    0.39495    0.00501
110    69.08838    2    1.4716    0.00979
111    70.55998    1    0.72045    0.00882
112    71.28043    0    0.67463    0.00437
113    71.95506    1    0.43921    0.00427
114    72.39427    0    0.61436    0.00391
115    73.00863    1    0.30728    0.00294
116    73.31591    0    0.79179    0.00495
117    74.1077    1    0.39256    0.0037
118    74.50026    0    0.35732    0.0022
119    74.85758    1    0.63704    0.0059
120    75.49462    0    0.41426    0.00252
121    75.90888    1    0.70539    0.00641
122    76.61427    2    1.22105    0.0073
123    77.83532    1    0.31105    0.00349
124    78.14637    0    0.42764    0.00251
125    78.57401    1    0.43298    0.00382
126    79.00699    2    1.21705    0.00699
127    80.22404    3    0.54214    0.00588
128    80.76618    4    0.72169    0.00862
129    81.48787    3    0.38589    0.00471
130    81.87376    2    0.2862    0.00336
131    82.15996    3    0.55332    0.00583
