l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.231089    1
2    0.231089    0    0.365821    1
3    0.59691    1    0.286102    0.19857
4    0.883012    2    1.24438    0.342602
5    2.127392    3    0.469985    0.180946
6    2.597377    2    0.153069    0.055652
7    2.750446    3    0.836473    0.193352
8    3.586919    4    0.290603    0.071748
9    3.877522    5    0.427005    0.099199
10    4.304527    6    0.151458    0.03399
11    4.455985    7    0.251038    0.053333
12    4.707023    6    0.55816    0.10601
13    5.265183    7    0.181472    0.031729
14    5.446655    8    0.271473    0.04261
15    5.718128    9    0.226784    0.038148
16    5.944912    10    0.277335    0.044572
17    6.222247    9    0.102351    0.016183
18    6.324598    8    1.192567    0.151689
19    7.517165    9    0.324756    0.040163
20    7.841921    10    0.262116    0.026281
21    8.104037    9    0.262733    0.031005
22    8.36677    10    0.125412    0.01171
23    8.492182    9    0.150986    0.016717
24    8.643168    10    0.130252    0.011655
25    8.77342    9    0.235816    0.024635
26    9.009236    10    0.161906    0.013759
27    9.171142    9    0.33737    0.032572
28    9.508512    10    0.142811    0.011452
29    9.651323    9    0.128736    0.011677
30    9.780059    10    0.249733    0.019063
31    10.029792    9    0.199765    0.017157
32    10.229557    10    0.119394    0.008669
33    10.348951    9    0.326638    0.026405
34    10.675589    10    0.258711    0.017761
35    10.9343    9    0.193976    0.01465
36    11.128276    10    0.11786    0.00773
37    11.246136    9    0.164601    0.011939
38    11.410737    10    0.103928    0.006623
39    11.514665    9    0.224809    0.015653
40    11.739474    10    0.306646    0.018643
41    12.04612    9    0.197218    0.012996
42    12.243338    10    0.278206    0.01596
43    12.521544    9    0.116659    0.00737
44    12.638203    10    0.260896    0.014261
45    12.899099    9    0.226089    0.013698
46    13.125188    10    0.187235    0.009791
47    13.312423    9    0.12718    0.007424
48    13.439603    10    0.14434    0.007325
49    13.583943    9    0.117575    0.006689
50    13.701518    10    0.14199    0.007023
51    13.843508    9    0.319822    0.017504
52    14.16333    10    0.27962    0.013262
53    14.44295    9    0.10748    0.005631
54    14.55043    10    0.260139    0.011842
55    14.810569    9    0.132618    0.006754
56    14.943187    10    0.206209    0.009056
57    15.149396    9    0.165566    0.00819
58    15.314962    10    0.31594    0.01334
59    15.630902    9    0.17928    0.008556
