l    time_i    C(l)    Tau_i     Delta_n
1    0.0    0    0.168593    1
2    0.168593    1    0.435053    1
3    0.603646    2    1.335672    0.496376
4    1.939318    1    0.24748    0.11317
5    2.186798    0    0.175674    0.023209
6    2.362472    1    0.463765    0.133874
7    2.826237    0    0.373455    0.047339
8    3.199692    1    0.20312    0.042924
9    3.402812    0    0.350326    0.037016
10    3.753138    1    0.468056    0.078327
11    4.221194    0    0.237971    0.022977
12    4.459165    1    0.246989    0.034004
13    4.706154    0    0.297694    0.026098
14    5.003848    1    0.49606    0.057443
15    5.499908    0    0.168357    0.013827
16    5.668265    1    0.581469    0.055073
17    6.249734    0    0.352778    0.026862
18    6.602512    1    0.537473    0.042275
19    7.139985    2    1.627272    0.095649
20    8.767257    1    0.271835    0.029224
21    9.039092    0    0.37925    0.017603
22    9.418342    1    0.27674    0.018143
23    9.695082    0    0.167174    0.007393
24    9.862256    1    0.320412    0.019634
25    10.182668    2    0.817892    0.033211
26    11.00056    1    0.235927    0.020005
27    11.236487    0    0.315839    0.011641
28    11.552326    1    0.465254    0.025212
29    12.01758    0    0.288735    0.010249
30    12.306315    1    0.411065    0.020519
31    12.71738    0    0.524677    0.017636
32    13.242057    1    0.292541    0.013608
33    13.534598    0    0.269166    0.008577
34    13.803764    1    0.278109    0.012312
35    14.081873    0    0.382421    0.011699
36    14.464294    1    0.366577    0.015359
37    14.830871    0    0.208406    0.006165
38    15.039277    1    0.336483    0.013382
39    15.37576    2    1.772729    0.046622
40    17.148489    3    0.645742    0.034691
41    17.794231    4    0.389947    0.021444
42    18.184178    5    0.252193    0.013679
43    18.436371    6    0.534937    0.028197
44    18.971308    5    0.44749    0.023044
45    19.418798    6    0.304123    0.014995
46    19.722921    7    0.182686    0.008969
47    19.905607    6    0.75213    0.036409
48    20.657737    7    0.194017    0.00902
49    20.851754    8    0.332037    0.015109
50    21.183791    9    0.429791    0.019885
51    21.613582    10    0.26442    0.012086
52    21.878002    9    0.384222    0.017259
53    22.262224    10    0.240682    0.010568
54    22.502906    9    0.431546    0.018496
55    22.934452    10    0.349585    0.014683
56    23.284037    9    0.292295    0.011963
57    23.576332    10    0.208482    0.008447
58    23.784814    9    0.225696    0.008962
59    24.01051    10    0.30985    0.012177
60    24.32036    9    0.280194    0.010765
61    24.600554    10    0.257958    0.009797
62    24.858512    9    0.455035    0.016808
63    25.313547    10    0.286216    0.01046
64    25.599763    9    0.315964    0.011206
65    25.915727    10    0.439264    0.015434
66    26.354991    9    0.317308    0.01082
67    26.672299    10    0.210993    0.007156
68    26.883292    9    0.200282    0.006652
69    27.083574    10    0.520764    0.017077
70    27.604338    9    0.211703    0.006811
71    27.816041    10    0.317587    0.010035
72    28.133628    9    0.285946    0.008948
73    28.419574    10    0.283908    0.008706
74    28.703482    9    0.418287    0.012662
75    29.121769    10    0.434335    0.012834
76    29.556104    9    0.208282    0.006094
77    29.764386    10    0.379004    0.010832
78    30.14339    9    0.544964    0.015386
79    30.688354    8    1.038551    0.027931
80    31.726905    9    0.235888    0.00728
81    31.962793    10    0.175367    0.00451
82    32.13816    9    0.515012    0.013529
83    32.653172    10    0.394963    0.009859
84    33.048135    9    0.176643    0.004498
85    33.224778    8    0.703709    0.016925
86    33.928487    9    0.23865    0.006848
87    34.167137    10    0.345102    0.008005
88    34.512239    9    0.427187    0.010361
89    34.939426    8    1.375386    0.030112
90    36.314812    9    0.498129    0.013195
91    36.812941    8    1.029176    0.020891
92    37.842117    7    0.384228    0.009679
93    38.226345    8    0.247516    0.006251
94    38.473861    9    0.510974    0.012498
95    38.984835    8    0.913439    0.017276
96    39.898274    9    0.332434    0.007787
97    40.230708    8    1.587123    0.028068
98    41.817831    9    0.162954    0.003638
99    41.980785    10    0.466038    0.007824
100    42.446823    9    0.299551    0.006069
101    42.746374    8    1.97391    0.031199
102    44.720284    9    0.161744    0.003379
103    44.882028    10    0.500259    0.00746
104    45.382287    9    0.442319    0.008379
105    45.824606    10    0.523582    0.007597
106    46.348188    9    0.358632    0.006613
107    46.70682    10    0.511522    0.007231
108    47.218342    9    0.169432    0.003061
109    47.387774    10    0.372812    0.005163
110    47.760586    9    0.53179    0.009407
111    48.292376    10    0.168146    0.00229
112    48.460522    9    0.214078    0.003718
113    48.6746    10    0.154737    0.00209
114    48.829337    9    0.323903    0.00555
115    49.15324    10    0.291205    0.003884
116    49.444445    9    0.202306    0.003413
117    49.646751    10    0.434571    0.005701
118    50.081322    9    0.231768    0.003849
119    50.31309    10    0.396359    0.005103
120    50.709449    9    0.246611    0.004032
121    50.95606    10    0.259714    0.003293
122    51.215774    9    0.270452    0.00436
123    51.486226    8    0.767624    0.00952
124    52.25385    9    0.291909    0.005241
125    52.545759    8    1.342623    0.015959
126    53.888382    7    0.615437    0.010611
127    54.503819    8    0.281006    0.005004
128    54.784825    9    0.328187    0.005536
129    55.113012    10    0.528158    0.006008
130    55.64117    9    0.180838    0.002716
131    55.822008    10    0.41935    0.004683
132    56.241358    9    0.584658    0.008613
133    56.826016    8    0.814447    0.008864
134    57.640463    9    0.304746    0.004877
135    57.945209    10    0.520625    0.005526
136    58.465834    9    0.405305    0.005737
137    58.871139    10    0.24029    0.00251
138    59.111429    9    0.171201    0.002392
139    59.28263    10    0.335793    0.003471
140    59.618423    9    0.381736    0.005261
141    60.000159    10    0.431855    0.004396
142    60.432014    9    0.554783    0.007485
143    60.986797    10    0.321734    0.003224
144    61.308531    9    0.463539    0.006126
145    61.77207    8    1.487118    0.014435
146    63.259188    7    0.955448    0.013822
147    64.214636    8    0.352091    0.005316
148    64.566727    9    0.273219    0.003858
149    64.839946    10    0.323608    0.003026
150    65.163554    9    0.360325    0.00451
151    65.523879    8    1.370828    0.01247
152    66.894707    7    0.371874    0.005056
153    67.266581    8    0.153842    0.002215
154    67.420423    7    0.830893    0.011073
155    68.251316    8    0.294155    0.004159
156    68.545471    9    0.20539    0.002685
157    68.750861    8    2.028557    0.017395
158    70.779418    7    0.506366    0.006388
159    71.285784    8    0.209888    0.002836
160    71.495672    9    0.176919    0.002205
161    71.672591    10    0.162952    0.001349
162    71.835543    9    0.460711    0.0053
163    72.296254    10    0.266772    0.002191
164    72.563026    9    0.189045    0.00215
165    72.752071    10    0.3338    0.002717
166    73.085871    9    0.287955    0.003241
167    73.373826    10    0.183543    0.001481
168    73.557369    9    0.324328    0.003613
169    73.881697    10    0.414273    0.003312
170    74.29597    9    0.260741    0.002869
171    74.556711    10    0.285221    0.002257
172    74.841932    9    0.306568    0.003338
173    75.1485    10    0.271972    0.002133
174    75.420472    9    0.531883    0.005711
175    75.952355    8    1.986461    0.015095
176    77.938816    9    0.425262    0.004883
177    78.364078    10    0.476771    0.003504
178    78.840849    9    0.167312    0.001729
179    79.008161    8    0.6188    0.004483
180    79.626961    9    0.153939    0.00173
181    79.7809    10    0.317923    0.002275
182    80.098823    9    0.165946    0.00169
183    80.264769    8    1.111129    0.007807
184    81.375898    9    0.176039    0.001936
185    81.551937    8    1.663408    0.011292
186    83.215345    9    0.334676    0.003593
187    83.550021    10    0.232916    0.001544
188    83.782937    9    0.223772    0.002194
189    84.006709    10    0.444247    0.00292
190    84.450956    9    0.460681    0.004462
191    84.911637    10    0.191547    0.001248
192    85.103184    9    0.268623    0.002575
193    85.371807    8    1.874457    0.011918
194    87.246264    9    0.45218    0.004629
195    87.698444    8    1.352707    0.008281
196    89.051151    9    0.35189    0.003522
197    89.403041    10    0.444514    0.002666
198    89.847555    9    0.219751    0.002013
199    90.067306    8    1.096526    0.006461
200    91.163832    9    0.463755    0.004523
201    91.627587    10    0.463958    0.002686
202    92.091545    9    0.46749    0.004176
203    92.559035    10    0.190991    0.001097
204    92.750026    9    0.468062    0.004132
205    93.218088    10    0.172771    0.000988
206    93.390859    9    0.395808    0.003457
207    93.786667    8    1.160484    0.006539
208    94.947151    9    0.439935    0.004118
209    95.387086    8    1.651843    0.009033
210    97.038929    9    0.241874    0.002214
211    97.280803    10    0.366189    0.00196
212    97.646992    9    0.467754    0.003924
213    98.114746    10    0.445582    0.002365
214    98.560328    9    0.392799    0.003255
215    98.953127    10    0.265092    0.001396
216    99.218219    9    0.2272    0.001867
217    99.445419    10    0.226522    0.001187
218    99.671941    9    0.206834    0.001689
219    99.878775    10    0.298513    0.001556
220    100.177288    9    0.288145    0.002336
221    100.465433    10    0.467289    0.002417
222    100.932722    9    0.271058    0.002177
223    101.20378    10    0.359675    0.001845
224    101.563455    9    0.204655    0.001632
225    101.76811    10    0.332031    0.001691
226    102.100141    9    0.232116    0.001838
227    102.332257    10    0.178841    0.000906
228    102.511098    9    0.238333    0.001876
229    102.749431    10    0.179594    0.000907
230    102.929025    9    0.470536    0.003675
231    103.399561    10    0.179721    0.000903
232    103.579282    9    0.524537    0.004052
233    104.103819    10    0.237562    0.001189
234    104.341381    9    0.298561    0.002285
235    104.639942    10    0.171915    0.000857
236    104.811857    9    0.270219    0.002053
237    105.082076    10    0.183894    0.000914
238    105.26597    9    0.253084    0.001912
239    105.519054    10    0.177369    0.000878
240    105.696423    9    0.259918    0.001951
241    105.956341    10    0.315    0.001552
242    106.271341    9    0.22402    0.001671
243    106.495361    8    2.087074    0.010052
244    108.582435    7    0.792024    0.006517
245    109.374459    8    0.246735    0.002197
246    109.621194    7    0.37689    0.003063
247    109.998084    8    0.224654    0.001985
248    110.222738    7    0.853132    0.006843
249    111.07587    8    0.403495    0.003519
250    111.479365    9    0.291906    0.00231
251    111.771271    8    1.798494    0.008342
252    113.569765    7    0.430302    0.003337
253    114.000067    8    0.239704    0.002034
254    114.239771    9    0.365705    0.002811
255    114.605476    10    0.267332    0.001217
256    114.872808    9    0.186952    0.001312
257    115.05976    10    0.258121    0.001169
258    115.317881    9    0.330055    0.002303
259    115.647936    8    0.913731    0.004096
260    116.561667    9    0.452444    0.003403
261    117.014111    10    0.532844    0.002359
262    117.546955    9    0.198725    0.001363
263    117.74568    10    0.320244    0.001407
264    118.065924    9    0.578876    0.003936
265    118.6448    10    0.475052    0.002073
266    119.119852    9    0.312578    0.002103
267    119.43243    10    0.311125    0.001349
268    119.743555    9    0.515403    0.003437
269    120.258958    10    0.291272    0.001256
270    120.55023    9    0.493022    0.003254
271    121.043252    10    0.368487    0.001579
272    121.411739    9    0.594002    0.003877
273    122.005741    8    1.666322    0.007021
274    123.672063    7    0.425324    0.003027
275    124.097387    6    0.334817    0.00261
276    124.432204    7    0.457769    0.003641
277    124.889973    8    0.318384    0.00246
278    125.208357    7    1.116617    0.007791
279    126.324974    6    0.710339    0.005398
280    127.035313    7    0.272324    0.002118
281    127.307637    8    0.280591    0.002111
282    127.588228    9    0.52171    0.003563
283    128.109938    10    0.513994    0.002121
284    128.623932    9    0.435867    0.002713
285    129.059799    10    0.360953    0.001479
286    129.420752    9    0.549514    0.003387
287    129.970266    10    0.211998    0.000865
288    130.182264    9    0.170835    0.001046
289    130.353099    10    0.320775    0.001302
290    130.673874    9    0.550114    0.003343
291    131.223988    8    0.589729    0.002377
292    131.813717    7    0.432242    0.00286
293    132.245959    8    0.45259    0.003272
294    132.698549    7    0.820163    0.00536
295    133.518712    6    0.384062    0.002743
296    133.902774    7    0.477788    0.003514
297    134.380562    8    0.234138    0.001659
298    134.6147    7    0.459641    0.002955
299    135.074341    8    0.400086    0.002812
300    135.474427    9    0.443372    0.002824
301    135.917799    10    0.234688    0.000936
302    136.152487    9    0.302777    0.001778
303    136.455264    10    0.253371    0.001006
304    136.708635    9    0.3348    0.001955
305    137.043435    10    0.377028    0.001491
306    137.420463    9    0.242254    0.001405
307    137.662717    10    0.261733    0.001029
308    137.92445    9    0.305416    0.001762
309    138.229866    10    0.386902    0.001514
310    138.616768    9    0.259794    0.00149
311    138.876562    10    0.170988    0.000666
312    139.04755    9    0.203642    0.001163
313    139.251192    10    0.376546    0.001462
314    139.627738    9    0.374647    0.002126
315    140.002385    8    1.695009    0.00648
316    141.697394    9    0.159553    0.000977
