l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    0.781974    1
2    0.781974    9    1.258168    1
3    2.040142    10    2.005283    0.495692
4    4.045425    9    1.826736    0.311084
5    5.872161    8    2.630167    0.203708
6    8.502328    7    0.900736    0.081617
7    9.403064    6    1.065539    0.093319
8    10.468603    7    0.684351    0.061361
9    11.152954    8    1.378753    0.091796
10    12.531707    7    0.73387    0.045791
11    13.265577    8    1.082431    0.057093
12    14.348008    7    0.708533    0.037571
13    15.056541    6    0.786388    0.035432
14    15.842929    5    0.668288    0.038726
15    16.511217    4    0.527858    0.030979
16    17.039075    3    0.684049    0.038596
17    17.723124    2    0.297692    0.016519
18    18.020816    1    0.339837    0.018509
19    18.360653    0    0.745353    0.039011
20    19.106006    1    0.552262    0.028093
21    19.658268    0    0.707613    0.033428
22    20.365881    1    0.54151    0.025198
23    20.907391    0    0.384585    0.016808
24    21.291976    1    0.412128    0.018013
25    21.704104    0    0.285709    0.011893
26    21.989813    1    0.454278    0.018854
27    22.444091    0    0.665874    0.026088
28    23.109965    1    0.594102    0.022937
29    23.704067    0    0.453749    0.016572
30    24.157816    1    0.367422    0.013397
31    24.525238    0    0.739852    0.025412
32    25.26509    1    0.793855    0.026941
33    26.058945    0    0.655139    0.020776
34    26.714084    1    0.537158    0.01697
35    27.251242    0    0.355136    0.010675
36    27.606378    1    0.357547    0.010817
37    27.963925    0    0.302239    0.008783
38    28.266164    1    0.692281    0.020007
39    28.958445    2    3.888413    0.096733
40    32.846858    1    0.286768    0.008565
41    33.133626    0    0.40865    0.008807
42    33.542276    1    0.391478    0.009713
43    33.933754    0    0.669467    0.013878
44    34.603221    1    0.305736    0.007317
45    34.908957    0    0.313216    0.006279
46    35.222173    1    0.503184    0.011686
47    35.725357    0    0.781604    0.015072
48    36.506961    1    0.752618    0.016601
49    37.259579    0    0.621149    0.011399
50    37.880728    1    0.39082    0.008256
51    38.271548    0    0.790854    0.01391
52    39.062402    1    0.330458    0.006746
53    39.39286    0    0.422653    0.007174
54    39.815513    1    0.717944    0.014164
55    40.533457    0    0.385294    0.006352
56    40.918751    1    0.811706    0.015318
57    41.730457    0    0.314171    0.005041
58    42.044628    1    0.797371    0.014403
59    42.841999    0    0.550773    0.008578
60    43.392772    1    0.592068    0.010264
61    43.98484    0    0.686953    0.010329
62    44.671793    1    0.674741    0.01125
63    45.346534    2    1.895265    0.026734
64    47.241799    3    1.204477    0.024532
65    48.446276    4    1.77667    0.035158
66    50.222946    3    0.439789    0.008563
67    50.662735    4    1.106314    0.020495
68    51.769049    5    0.60678    0.011333
69    52.375829    4    0.824036    0.015334
70    53.199865    5    1.091953    0.019459
71    54.291818    4    0.396012    0.007061
72    54.68783    3    0.774999    0.013253
73    55.462829    4    0.754397    0.01265
74    56.217226    5    1.343751    0.021851
75    57.560977    6    0.563721    0.009404
76    58.124698    5    0.462862    0.007717
77    58.58756    6    0.90471    0.014607
78    59.49227    5    0.360956    0.005846
79    59.853226    4    0.729819    0.011399
80    60.583045    3    0.487162    0.007326
81    61.070207    2    0.655048    0.009929
82    61.725255    1    0.362467    0.005665
83    62.087722    0    0.44162    0.005126
84    62.529342    1    0.799676    0.010291
85    63.329018    0    0.28756    0.003274
86    63.616578    1    0.539462    0.006773
87    64.15604    0    0.499113    0.005584
88    64.655153    1    0.501176    0.006156
89    65.156329    2    2.923337    0.030912
90    68.079666    1    0.674436    0.009494
91    68.754102    0    0.765647    0.007621
92    69.519749    1    0.450756    0.005199
93    69.970505    0    0.770691    0.007478
94    70.741196    1    0.588378    0.006632
95    71.329574    0    0.608481    0.005765
96    71.938055    1    0.314255    0.003476
97    72.25231    0    0.427162    0.00398
98    72.679472    1    0.681944    0.007407
99    73.361416    0    0.620577    0.005673
100    73.981993    1    0.341426    0.003634
101    74.323419    0    0.670563    0.00601
102    74.993982    1    0.685577    0.007152
103    75.679559    2    2.547344    0.02179
104    78.226903    1    0.310428    0.003808
105    78.537331    0    0.583964    0.004788
106    79.121295    1    0.559787    0.005563
107    79.681082    0    0.600362    0.004835
108    80.281444    1    0.330476    0.00323
109    80.61192    0    0.545122    0.004319
110    81.157042    1    0.543816    0.005232
111    81.700858    2    2.711646    0.020597
112    84.412504    1    0.378493    0.004296
113    84.790997    0    0.425115    0.003104
114    85.216112    1    0.315763    0.002916
115    85.531875    0    0.304532    0.002202
116    85.836407    1    0.533013    0.004861
117    86.36942    0    0.48859    0.003492
118    86.85801    1    0.700215    0.00627
119    87.558225    0    0.33895    0.002392
120    87.897175    1    0.444258    0.003916
121    88.341433    2    2.611373    0.017797
122    90.952806    3    2.025016    0.020928
123    92.977822    2    0.327337    0.003335
124    93.305159    1    0.696236    0.006964
125    94.001395    0    0.552649    0.003595
126    94.554044    1    0.659052    0.005465
127    95.213096    0    0.485091    0.003113
128    95.698187    1    0.490494    0.004004
129    96.188681    0    0.773612    0.00489
130    96.962293    1    0.740655    0.005935
131    97.702948    0    0.492144    0.003062
132    98.195092    1    0.613152    0.004828
133    98.808244    0    0.357303    0.002199
134    99.165547    1    0.788995    0.00611
135    99.954542    0    0.382981    0.002333
136    100.337523    1    0.485419    0.003701
137    100.822942    0    0.436795    0.002634
138    101.259737    1    0.578184    0.00435
139    101.837921    0    0.510137    0.003042
140    102.348058    1    0.556091    0.004123
141    102.904149    0    0.328217    0.001938
142    103.232366    1    0.742851    0.005427
143    103.975217    0    0.417114    0.002439
144    104.392331    1    0.610119    0.004388
145    105.00245    0    0.563782    0.003258
146    105.566232    1    0.305395    0.00217
147    105.871627    0    0.468703    0.00268
148    106.34033    1    0.537912    0.00378
149    106.878242    0    0.609933    0.003446
