l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    1.381715    1
2    1.381715    7    0.676658    1
3    2.058373    6    0.762517    0.08886
4    2.82089    5    0.616306    0.179305
5    3.437196    4    0.565107    0.141195
6    4.002303    3    0.575809    0.125774
7    4.578112    2    0.708021    0.133939
8    5.286133    1    0.38121    0.067264
9    5.667343    0    0.486418    0.079044
10    6.153761    1    0.364427    0.055909
11    6.518188    0    0.688815    0.088443
12    7.207003    1    0.322478    0.040663
13    7.529481    0    0.407155    0.043294
14    7.936636    1    0.471111    0.051183
15    8.407747    0    0.569617    0.051509
16    8.977364    1    0.525667    0.04818
17    9.503031    0    0.298252    0.023538
18    9.801283    1    0.42304    0.034268
19    10.224323    2    2.348154    0.14201
20    12.572477    1    0.411787    0.030753
21    12.984264    0    0.292016    0.013867
22    13.27628    1    0.528062    0.032183
23    13.804342    0    0.335023    0.014957
24    14.139365    1    0.689513    0.037833
25    14.828878    0    0.55722    0.022965
26    15.386098    1    0.625996    0.030648
27    16.012094    0    0.564843    0.021343
28    16.576937    1    0.660247    0.029175
29    17.237184    0    0.366174    0.0129
30    17.603358    1    0.51072    0.02081
31    18.114078    0    0.534638    0.017726
32    18.648716    1    0.353355    0.013489
33    19.002071    2    1.600389    0.047232
34    20.60246    1    0.45303    0.020688
35    21.05549    0    0.527003    0.013924
36    21.582493    1    0.658723    0.022105
37    22.241216    0    0.724404    0.017963
38    22.96562    1    0.397472    0.012469
39    23.363092    0    0.572376    0.013371
40    23.935468    1    0.391252    0.011695
41    24.32672    0    0.601737    0.013351
42    24.928457    1    0.62842    0.017761
43    25.556877    2    2.061531    0.04113
44    27.618408    1    0.376727    0.01285
45    27.995135    0    0.669786    0.012069
46    28.664921    1    0.528277    0.013329
47    29.193198    0    0.329749    0.005734
48    29.522947    1    0.462345    0.0112
49    29.985292    0    0.581152    0.009796
50    30.566444    1    0.680022    0.015682
51    31.246466    2    3.898421    0.057261
52    35.144887    1    0.414839    0.011128
53    35.559726    0    0.440037    0.005687
54    35.999763    1    0.424971    0.008679
