l    time_i    C(l)    Tau_i     Delta_n
1    0.0    3    1.019614    1
2    1.019614    2    0.417709    1
3    1.437323    1    0.427238    0.066591
4    1.864561    0    0.454895    0.196121
5    2.319456    1    0.804316    0.257482
6    3.123772    0    0.349721    0.086021
7    3.473493    1    0.4483    0.087841
8    3.921793    2    3.716564    0.38674
9    7.638357    1    0.669594    0.06533
10    8.307951    0    0.56767    0.029152
11    8.875621    1    0.809606    0.071794
12    9.685227    2    2.317649    0.091636
13    12.002876    1    0.453213    0.029969
14    12.456089    0    0.304858    0.009684
15    12.760947    1    0.697982    0.043479
16    13.458929    0    0.403744    0.012437
17    13.862673    1    0.402322    0.022587
18    14.264995    0    0.766417    0.021982
19    15.031412    1    0.584965    0.029578
20    15.616377    0    0.70675    0.018673
21    16.323127    1    0.61053    0.027777
22    16.933657    2    2.744852    0.060505
23    19.678509    3    1.310823    0.054297
24    20.989332    2    0.359361    0.016498
25    21.348693    1    0.421361    0.015837
26    21.770054    0    0.386292    0.007557
27    22.156346    1    0.467209    0.016589
28    22.623555    0    0.388229    0.007386
29    23.011784    1    0.47754    0.016067
30    23.489324    0    0.404021    0.007474
31    23.893345    1    0.632943    0.020079
32    24.526288    0    0.306623    0.005545
33    24.832911    1    0.784884    0.023315
34    25.617795    0    0.666013    0.011671
35    26.283808    1    0.759263    0.020898
36    27.043071    0    0.768112    0.012826
37    27.811183    1    0.337544    0.008766
38    28.148727    0    0.590228    0.009409
39    28.738955    1    0.308149    0.007723
40    29.047104    0    0.538042    0.008267
41    29.585146    1    0.827328    0.019732
42    30.412474    0    0.442508    0.006617
43    30.854982    1    0.766725    0.017211
44    31.621707    2    3.293214    0.044141
45    34.914921    3    1.482573    0.035714
46    36.397494    4    0.951704    0.024937
47    37.349198    3    0.525329    0.01387
48    37.874527    2    0.670955    0.016612
49    38.545482    1    0.371807    0.00812
50    38.917289    2    1.881126    0.022275
51    40.798415    3    2.262361    0.044611
52    43.060776    2    0.553205    0.011977
53    43.613981    3    2.205405    0.038842
54    45.819386    2    0.32555    0.006601
55    46.144936    3    1.030729    0.016818
56    47.175665    2    0.497754    0.009716
57    47.673419    1    0.736072    0.011488
58    48.409491    2    2.067648    0.022349
59    50.477139    1    0.476752    0.00706
60    50.953891    0    0.662671    0.006775
61    51.616562    1    0.487138    0.007589
62    52.1037    0    0.679642    0.006765
63    52.783342    1    0.674964    0.010184
64    53.458306    0    0.612918    0.005948
65    54.071224    1    0.523636    0.007661
66    54.59486    2    4.093105    0.036503
67    58.687965    3    1.065262    0.013918
68    59.753227    2    0.503225    0.007824
69    60.256452    1    0.51011    0.006454
70    60.766562    0    0.352481    0.002909
71    61.119043    1    0.767095    0.010082
72    61.886138    0    0.689573    0.005595
73    62.575711    1    0.508874    0.006498
74    63.084585    0    0.569218    0.004526
75    63.653803    1    0.358807    0.004489
76    64.01261    0    0.340156    0.002666
77    64.352766    1    0.455748    0.005607
78    64.808514    0    0.362752    0.002813
79    65.171266    1    0.451653    0.005457
80    65.622919    0    0.321811    0.002468
81    65.94473    1    0.433712    0.005152
82    66.378442    0    0.591349    0.004473
83    66.969791    1    0.603402    0.007012
84    67.573193    0    0.345976    0.00258
