l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.595677    1
2    0.595677    0    0.336255    1
3    0.931932    1    0.405691    0.303292
4    1.337623    0    0.750092    0.26897
5    2.087715    1    0.830621    0.229313
6    2.918336    0    0.373204    0.071176
7    3.29154    1    0.709379    0.110708
8    4.000919    0    0.454304    0.064772
9    4.455223    1    0.671833    0.073811
10    5.127056    0    0.589114    0.06459
11    5.71617    1    0.645723    0.05502
12    6.361893    0    0.769275    0.065434
13    7.131168    1    0.655311    0.045649
14    7.786479    0    0.497385    0.03481
15    8.283864    1    0.341203    0.020846
16    8.625067    0    0.455472    0.028237
17    9.080539    1    0.583359    0.032047
18    9.663898    0    0.512778    0.028358
19    10.176676    1    0.554291    0.027071
20    10.730967    0    0.483047    0.024057
21    11.214014    1    0.611959    0.026841
22    11.825973    2    3.469126    0.126679
23    15.295099    1    0.656918    0.039577
24    15.952017    0    0.536117    0.014802
25    16.488134    1    0.420179    0.015794
26    16.908313    0    0.436685    0.011438
27    17.344998    1    0.535565    0.018849
28    17.880563    0    0.610007    0.015162
29    18.49057    1    0.710749    0.023072
30    19.201319    0    0.32006    0.007624
31    19.521379    1    0.400557    0.0122
32    19.921936    2    3.374328    0.067828
33    23.296264    1    0.427702    0.017059
34    23.723966    0    0.642452    0.010843
35    24.366418    1    0.787742    0.020936
36    25.15416    0    0.645357    0.010485
37    25.799517    1    0.344241    0.008643
38    26.143758    0    0.530029    0.008276
39    26.673787    1    0.441192    0.010654
40    27.114979    0    0.513511    0.007766
41    27.62849    1    0.835919    0.019111
42    28.464409    0    0.345002    0.005118
43    28.809411    1    0.838264    0.017984
44    29.647675    2    3.264738    0.043508
45    32.912413    3    1.062364    0.029672
46    33.974777    2    0.764786    0.022015
47    34.739563    1    0.33518    0.008802
48    35.074743    0    0.584921    0.007092
49    35.659664    1    0.487143    0.009198
50    36.146807    0    0.569469    0.006717
51    36.716276    1    0.72461    0.013128
52    37.440886    0    0.549462    0.006326
53    37.990348    1    0.654427    0.011347
54    38.644775    0    0.474611    0.005347
55    39.119386    1    0.686374    0.011429
56    39.80576    2    1.774871    0.019001
57    41.580631    1    0.554901    0.012195
58    42.135532    0    0.469104    0.004775
59    42.604636    1    0.561487    0.008771
60    43.166123    0    0.353436    0.003544
61    43.519559    1    0.549096    0.008326
62    44.068655    0    0.553836    0.005459
63    44.622491    1    0.660218    0.009683
64    45.282709    0    0.471024    0.004557
65    45.753733    1    0.601292    0.008535
66    46.355025    0    0.625994    0.005935
67    46.981019    1    0.834542    0.011417
68    47.815561    0    0.787623    0.007279
69    48.603184    1    0.578185    0.007624
70    49.181369    0    0.738846    0.006638
71    49.920215    1    0.761069    0.009704
72    50.681284    2    2.187578    0.018631
73    52.868862    3    1.256332    0.021617
74    54.125194    4    1.038838    0.018566
75    55.164032    5    0.549212    0.009858
76    55.713244    6    0.648082    0.011499
77    56.361326    7    1.1796    0.0205
78    57.540926    8    0.562272    0.009677
79    58.103198    7    1.351141    0.022726
80    59.454339    8    1.413466    0.023002
81    60.867805    9    0.887477    0.014052
82    61.755282    10    1.341857    0.021267
83    63.097139    9    1.816231    0.027979
84    64.91337    10    0.983817    0.01462
85    65.897187    9    3.147629    0.044331
86    69.044816    8    1.348773    0.018515
87    70.393589    7    1.12635    0.015248
88    71.519939    6    0.696113    0.009373
89    72.216052    5    0.767037    0.010338
90    72.983089    4    0.62574    0.008425
91    73.608829    5    0.938669    0.012498
92    74.547498    4    0.616814    0.008066
93    75.164312    5    1.401143    0.017938
94    76.565455    4    0.806273    0.010164
95    77.371728    5    0.84168    0.010359
96    78.213408    4    0.813417    0.009938
97    79.026825    3    0.397554    0.004769
98    79.424379    2    0.734367    0.008953
99    80.158746    3    1.851239    0.021197
100    82.009985    2    0.314453    0.003702
