l    time_i    C(l)    Tau_i     Delta_n
1    0.0    7    1.564903    1
2    1.564903    6    1.049086    1
3    2.613989    5    0.789638    0.231999
4    3.403627    4    0.632895    0.156792
5    4.036522    5    0.637356    0.136366
6    4.673878    4    0.681203    0.109982
7    5.355081    3    0.612463    0.090417
8    5.967544    2    0.331224    0.052586
9    6.298768    3    0.7098    0.101276
10    7.008568    2    0.631111    0.078705
11    7.639679    1    0.571494    0.063133
12    8.211173    0    0.391233    0.045479
13    8.602406    1    0.593212    0.06451
14    9.195618    2    1.800856    0.156799
15    10.996474    1    0.73776    0.055546
16    11.734234    0    0.43377    0.028989
17    12.168004    1    0.341969    0.026003
18    12.509973    2    2.25514    0.120675
19    14.765113    1    0.58241    0.032759
20    15.347523    2    2.309649    0.089205
21    17.657172    1    0.32247    0.015293
22    17.979642    0    0.501994    0.016299
23    18.481636    1    0.710702    0.035156
24    19.192338    0    0.688254    0.020744
25    19.880592    1    0.854171    0.037785
26    20.734763    2    1.568266    0.041895
27    22.303029    1    0.330738    0.012697
28    22.633767    0    0.283161    0.006924
29    22.916928    1    0.404553    0.015454
30    23.321481    2    2.134394    0.047059
31    25.455875    1    0.360364    0.012175
32    25.816239    0    0.381114    0.007579
33    26.197353    1    0.436089    0.014558
34    26.633442    0    0.348013    0.006725
35    26.981455    1    0.653757    0.020727
36    27.635212    0    0.400092    0.007508
37    28.035304    1    0.386799    0.01167
38    28.422103    0    0.371038    0.006768
39    28.793141    1    0.348136    0.010129
40    29.141277    0    0.447745    0.007932
41    29.589022    1    0.510929    0.014261
42    30.099951    0    0.538206    0.009212
43    30.638157    1    0.382345    0.010217
44    31.020502    2    3.2138    0.048928
45    34.234302    1    0.502259    0.012932
46    34.736561    0    0.349602    0.004782
47    35.086163    1    0.725688    0.017017
48    35.811851    2    1.357458    0.01774
49    37.169309    3    1.398236    0.032239
50    38.567545    2    0.701748    0.017424
51    39.269293    1    0.278199    0.006047
52    39.547492    0    0.440752    0.005511
53    39.988244    1    0.719295    0.014865
54    40.707539    0    0.469127    0.005735
55    41.176666    1    0.407539    0.008118
56    41.584205    0    0.59947    0.007143
57    42.183675    1    0.495781    0.009558
58    42.679456    0    0.638094    0.007385
59    43.31755    1    0.476912    0.008886
60    43.794462    0    0.339067    0.003837
61    44.133529    1    0.727499    0.013113
62    44.861028    0    0.421992    0.004694
63    45.28302    1    0.516883    0.008999
64    45.799903    0    0.532123    0.005798
65    46.332026    1    0.741454    0.012456
66    47.07348    0    0.590083    0.006274
67    47.663563    1    0.614012    0.009935
68    48.277575    0    0.568253    0.005897
69    48.845828    1    0.529649    0.008301
70    49.375477    0    0.336825    0.003431
71    49.712302    1    0.405795    0.006211
72    50.118097    0    0.29391    0.002956
73    50.412007    1    0.344429    0.005173
74    50.756436    0    0.572011    0.005654
75    51.328447    1    0.475848    0.006979
76    51.804295    0    0.42546    0.004125
77    52.229755    1    0.391504    0.005616
78    52.621259    0    0.462432    0.004407
79    53.083691    1    0.842415    0.011738
80    53.926106    0    0.465115    0.004355
81    54.391221    1    0.489748    0.006621
82    54.880969    2    2.519432    0.022356
83    57.400401    3    1.110032    0.017057
84    58.510433    2    0.601266    0.009882
85    59.111699    1    0.287675    0.004277
86    59.399374    0    0.563361    0.004737
87    59.962735    1    0.522245    0.006542
88    60.48498    0    0.386285    0.003197
89    60.871265    1    0.329329    0.00405
90    61.200594    2    1.431202    0.011501
91    62.631796    1    0.575925    0.008065
92    63.207721    0    0.331681    0.002592
93    63.539402    1    0.740657    0.008733
94    64.280059    0    0.65168    0.005015
95    64.931739    1    0.571103    0.006554
96    65.502842    0    0.683788    0.005156
97    66.18663    1    0.306416    0.003447
98    66.493046    0    0.348494    0.002587
99    66.84154    1    0.844479    0.009304
