l    time_i    C(l)    Tau_i     Delta_n
1    0.0    1    0.518194    1
2    0.518194    2    1.148255    1
3    1.666449    1    0.736837    0.211258
4    2.403286    0    0.641989    0.110091
5    3.045275    1    0.520709    0.146021
6    3.565984    0    0.602269    0.071951
7    4.168253    1    0.481759    0.090661
8    4.650012    2    1.407349    0.112795
9    6.057361    1    0.651341    0.076973
10    6.708702    2    1.299251    0.070348
11    8.007953    3    0.592712    0.052509
12    8.600665    2    0.661685    0.071438
13    9.26235    3    0.652417    0.048048
14    9.914767    2    0.57215    0.050918
15    10.486917    1    0.341784    0.022078
16    10.828701    0    0.318092    0.015099
17    11.146793    1    0.840538    0.063813
18    11.987331    2    0.966399    0.040889
19    12.95373    1    0.294583    0.016239
20    13.248313    0    0.74747    0.027673
21    13.995783    1    0.513655    0.03074
22    14.509438    0    0.408866    0.013937
23    14.918304    1    0.357967    0.019731
24    15.276271    0    0.683465    0.021687
25    15.959736    1    0.436321    0.022085
26    16.396057    2    1.370818    0.038458
27    17.766875    3    0.789081    0.033459
28    18.555956    4    0.669037    0.032486
29    19.224993    3    0.559981    0.028303
30    19.784974    2    0.387693    0.01737
31    20.172667    1    0.490014    0.018334
32    20.662681    0    0.458007    0.011616
33    21.120688    1    0.314237    0.012473
34    21.434925    0    0.524653    0.012687
35    21.959578    1    0.638712    0.023804
36    22.59829    0    0.737223    0.016806
37    23.335513    1    0.434651    0.01507
38    23.770164    2    1.918346    0.039133
39    25.68851    1    0.429058    0.013188
40    26.117568    0    0.452011    0.008394
41    26.569579    1    0.436783    0.013411
42    27.006362    0    0.64382    0.011486
43    27.650182    1    0.39709    0.011611
44    28.047272    0    0.711524    0.012102
45    28.758796    1    0.458427    0.012759
46    29.217223    2    1.776351    0.027811
47    30.993574    3    0.486308    0.012709
48    31.479882    2    0.326224    0.00951
49    31.806106    1    0.424095    0.010684
50    32.230201    2    0.861945    0.012456
51    33.092146    1    0.545502    0.013078
52    33.637648    0    0.32529    0.004544
53    33.962938    1    0.593514    0.014226
54    34.556452    2    1.562917    0.020727
55    36.119369    1    0.373066    0.008255
56    36.492435    2    1.556392    0.018973
57    38.048827    1    0.585411    0.012235
58    38.634238    0    0.329214    0.00383
59    38.963452    1    0.460372    0.009752
60    39.423824    0    0.610397    0.00695
61    40.034221    1    0.819934    0.016619
62    40.854155    0    0.792058    0.008748
63    41.646213    1    0.599781    0.011571
64    42.245994    2    1.704846    0.017805
65    43.95084    1    0.272691    0.005056
66    44.223531    0    0.581296    0.005769
67    44.804827    1    0.77634    0.013875
68    45.581167    0    0.495935    0.004827
69    46.077102    1    0.347321    0.006007
70    46.424423    0    0.637983    0.00607
71    47.062406    1    0.482733    0.008119
72    47.545139    2    1.73636    0.015763
73    49.281499    3    0.865585    0.014395
74    50.147084    2    0.559688    0.010462
75    50.706772    1    0.736251    0.011758
76    51.443023    0    0.64013    0.005599
77    52.083153    1    0.356961    0.005512
78    52.440114    0    0.309024    0.002658
79    52.749138    1    0.389809    0.005907
80    53.138947    0    0.477734    0.004055
81    53.616681    1    0.686742    0.010133
82    54.303423    0    0.620902    0.005177
83    54.924325    1    0.375389    0.005386
84    55.299714    2    1.615037    0.012952
85    56.914751    1    0.666835    0.009589
86    57.581586    0    0.419648    0.003255
87    58.001234    1    0.662845    0.009016
88    58.664079    0    0.449111    0.003442
89    59.11319    1    0.693583    0.009167
90    59.806773    0    0.755167    0.005685
91    60.56194    1    0.570071    0.007312
92    61.132011    0    0.67846    0.004997
93    61.810471    1    0.622124    0.007764
94    62.432595    0    0.40837    0.002962
95    62.840965    1    0.365531    0.00447
96    63.206496    0    0.787772    0.005613
97    63.994268    1    0.73087    0.00871
98    64.725138    2    1.600232    0.011016
99    66.32537    1    0.491254    0.006194
100    66.816624    0    0.369348    0.002472
101    67.185972    1    0.449203    0.005123
102    67.635175    2    1.226022    0.008027
103    68.861197    1    0.374314    0.004547
104    69.235511    0    0.413441    0.002646
105    69.648952    1    0.31125    0.003438
106    69.960202    0    0.434261    0.002749
107    70.394463    1    0.471792    0.005133
108    70.866255    0    0.309493    0.001942
109    71.175748    1    0.439295    0.004703
110    71.615043    0    0.34596    0.002155
111    71.961003    1    0.348414    0.003677
112    72.309417    0    0.431244    0.00266
113    72.740661    1    0.784708    0.008122
114    73.525369    2    0.993828    0.006027
115    74.519197    1    0.743394    0.008378
116    75.262591    0    0.591408    0.003519
117    75.853999    1    0.447441    0.004459
118    76.30144    2    1.072836    0.006254
119    77.374276    1    0.761364    0.008225
120    78.13564    2    1.553066    0.008774
121    79.688706    1    0.682398    0.007125
122    80.371104    2    1.957317    0.010607
123    82.328421    1    0.349525    0.003534
124    82.677946    2    0.970525    0.005081
125    83.648471    1    0.56523    0.0056
126    84.213701    0    0.412706    0.00213
127    84.626407    1    0.804063    0.007341
128    85.43047    2    1.269053    0.006439
129    86.699523    3    0.57858    0.005526
130    87.278103    2    0.585749    0.006424
131    87.863852    3    0.53868    0.005053
132    88.402532    2    0.532075    0.005728
133    88.934607    3    0.535542    0.00494
134    89.470149    4    0.716702    0.007565
135    90.186851    5    0.303095    0.003329
136    90.489946    6    0.440285    0.004842
137    90.930231    7    0.206499    0.002266
138    91.13673    8    0.369238    0.004035
139    91.505968    7    1.038666    0.011223
140    92.544634    6    0.605991    0.006479
141    93.150625    5    0.513183    0.005467
142    93.663808    6    0.320404    0.003393
143    93.984212    7    0.273276    0.002878
144    94.257488    8    0.300756    0.003148
145    94.558244    9    0.272817    0.002846
146    94.831061    10    0.363448    0.003818
147    95.194509    9    0.396812    0.004151
148    95.591321    10    0.415075    0.004307
149    96.006396    9    0.261305    0.002703
150    96.267701    10    0.179601    0.001847
151    96.447302    9    0.380425    0.003902
152    96.827727    10    0.427084    0.004348
153    97.254811    9    0.241135    0.002446
154    97.495946    10    0.277324    0.002796
155    97.77327    9    0.268234    0.0027
156    98.041504    10    0.195092    0.001953
157    98.236596    9    0.216195    0.002161
158    98.452791    8    2.942991    0.028477
159    101.395782    7    0.996926    0.009611
160    102.392708    6    0.757206    0.007249
161    103.149914    7    0.266281    0.00255
162    103.416195    8    0.299034    0.002827
163    103.715229    9    0.386524    0.00363
164    104.101753    10    0.284222    0.002597
165    104.385975    9    0.333933    0.003135
166    104.719908    10    0.165241    0.001498
167    104.885149    9    0.254411    0.002372
168    105.13956    10    0.270446    0.002438
169    105.410006    9    0.27172    0.002514
170    105.681726    8    1.545646    0.013662
171    107.227372    9    0.438016    0.003966
172    107.665388    10    0.162975    0.001412
173    107.828363    9    0.194263    0.001754
174    108.022626    10    0.233132    0.002009
175    108.255758    9    0.242118    0.002173
176    108.497876    10    0.156532    0.001342
177    108.654408    9    0.247504    0.002208
178    108.901912    10    0.354571    0.003019
179    109.256483    9    0.181909    0.001612
180    109.438392    10    0.184471    0.00156
