l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.421256    1
2    0.421256    7    0.330015    1
3    0.751271    8    0.574531    0.433346
4    1.325802    7    0.55627    0.295563
5    1.882072    6    0.511636    0.148494
6    2.393708    5    0.412123    0.12663
7    2.805831    6    0.676938    0.165186
8    3.482769    5    0.322017    0.066601
9    3.804786    6    0.648107    0.103537
10    4.452893    7    0.62796    0.094057
11    5.080853    6    0.729142    0.098669
12    5.809995    7    0.245326    0.028715
13    6.055321    8    0.314409    0.034563
14    6.36973    9    0.411337    0.055362
15    6.781067    10    0.824772    0.108439
16    7.605839    9    0.699175    0.084187
17    8.305014    8    0.961718    0.093475
18    9.266732    9    0.714671    0.064124
19    9.981403    10    0.277007    0.02217
20    10.25841    9    0.881464    0.073734
21    11.139874    10    0.360689    0.025553
22    11.500563    9    0.820527    0.057443
23    12.32109    10    0.579838    0.036102
24    12.900928    9    0.543429    0.032897
25    13.444357    10    0.320362    0.018074
26    13.764719    9    0.809075    0.04364
27    14.573794    8    1.005996    0.049842
28    15.57979    7    0.337414    0.018909
29    15.917204    8    0.33476    0.017842
30    16.251964    7    0.354417    0.01869
31    16.606381    6    0.359692    0.018055
32    16.966073    5    0.379662    0.019388
33    17.345735    6    0.675923    0.03373
34    18.021658    5    0.541342    0.025413
35    18.563    6    0.717095    0.03234
36    19.280095    7    0.216544    0.00946
37    19.496639    8    0.321259    0.013863
38    19.817898    9    0.669407    0.02876
39    20.487305    8    1.615522    0.057642
40    22.102827    9    0.312367    0.012017
41    22.415194    10    0.487508    0.01564
42    22.902702    9    0.637493    0.022643
43    23.540195    10    0.65033    0.019536
44    24.190525    9    0.523538    0.017339
45    24.714063    8    1.057883    0.029282
46    25.771946    9    0.327666    0.010919
47    26.099612    10    0.23619    0.006171
48    26.335802    9    0.331422    0.010109
49    26.667224    8    2.036004    0.048649
50    28.703228    9    0.7045    0.020882
51    29.407728    8    0.677412    0.014543
52    30.08514    9    0.276874    0.007789
53    30.362014    10    0.65217    0.013346
54    31.014184    9    0.328381    0.008705
55    31.342565    10    0.250646    0.004961
56    31.593211    9    0.452303    0.011624
57    32.045514    8    0.705503    0.013478
58    32.751017    9    0.419233    0.010839
59    33.17025    10    0.685927    0.012503
60    33.856177    9    0.753261    0.01789
61    34.609438    8    1.24313    0.021263
62    35.852568    7    0.919148    0.021452
63    36.771716    8    0.462281    0.011354
64    37.233997    7    0.574111    0.012736
65    37.808108    8    0.580024    0.013667
66    38.388132    7    0.892681    0.018832
67    39.280813    6    0.710689    0.015877
68    39.991502    5    0.417382    0.009535
69    40.408884    4    0.560742    0.012623
70    40.969626    5    0.418276    0.010106
71    41.387902    6    0.742062    0.016039
72    42.129964    7    0.344742    0.007444
73    42.474706    8    0.357868    0.007391
74    42.832574    9    0.433455    0.008271
75    43.266029    10    0.230345    0.003506
76    43.496374    9    0.37654    0.007244
77    43.872914    8    0.787643    0.011663
78    44.660557    9    0.560049    0.010193
79    45.220606    8    1.453029    0.02036
80    46.673635    9    0.480907    0.008349
81    47.154542    10    0.633664    0.008452
82    47.788206    9    0.551091    0.009693
83    48.339297    10    0.652679    0.008435
84    48.991976    9    0.796234    0.013476
85    49.78821    10    0.739008    0.009224
86    50.527218    9    0.450927    0.007357
87    50.978145    10    0.599002    0.007257
88    51.577147    9    0.917154    0.014438
89    52.494301    8    1.949238    0.02235
90    54.443539    9    0.498061    0.007576
91    54.9416    8    1.460804    0.015683
92    56.402404    7    0.868485    0.012626
93    57.270889    8    0.276038    0.004357
94    57.546927    7    0.688281    0.009702
95    58.235208    6    0.62685    0.009638
96    58.862058    5    0.194133    0.003073
97    59.056191    6    0.233641    0.003644
98    59.289832    7    0.320018    0.005004
99    59.60985    8    0.265502    0.003976
100    59.875352    9    0.651782    0.00879
101    60.527134    8    0.709221    0.007155
102    61.236355    9    0.450398    0.005912
103    61.686753    8    1.095145    0.010702
104    62.781898    7    1.121016    0.014161
105    63.902914    8    0.408649    0.005716
106    64.311563    9    0.550811    0.006746
107    64.862374    10    0.637707    0.005992
108    65.500081    9    0.3862    0.004978
109    65.886281    10    0.495624    0.004568
110    66.381905    9    0.364581    0.004618
111    66.746486    10    0.349642    0.003176
112    67.096128    9    0.387362    0.004831
113    67.48349    10    0.784609    0.006994
114    68.268099    9    0.394174    0.004815
115    68.662273    8    1.853734    0.015872
116    70.516007    7    0.476716    0.005404
117    70.992723    8    0.432547    0.005473
118    71.42527    7    0.846469    0.009376
119    72.271739    8    0.467722    0.005783
120    72.739461    9    0.253142    0.002749
121    72.992603    10    0.48668    0.003987
122    73.479283    9    0.370797    0.004241
123    73.85008    10    0.632763    0.005096
124    74.482843    9    0.368178    0.004141
125    74.851021    8    1.563181    0.012209
126    76.414202    9    0.593033    0.006154
127    77.007235    10    0.423628    0.003216
128    77.430863    9    0.475878    0.00515
129    77.906741    10    0.460599    0.00345
130    78.36734    9    0.552875    0.005877
131    78.920215    10    0.305947    0.002265
132    79.226162    9    0.564985    0.005904
133    79.791147    8    1.759687    0.012672
134    81.550834    9    0.73952    0.00723
135    82.290354    10    0.286201    0.002004
136    82.576555    9    0.551573    0.005532
137    83.128128    10    0.270585    0.001879
138    83.398713    9    0.477931    0.004722
139    83.876644    10    0.417592    0.002872
140    84.294236    9    0.82819    0.008025
141    85.122426    10    0.43803    0.002975
142    85.560456    9    0.50014    0.004752
143    86.060596    10    0.42152    0.00283
144    86.482116    9    0.497487    0.004656
145    86.979603    10    0.487808    0.003235
146    87.467411    9    0.597583    0.005498
147    88.064994    10    0.516731    0.003382
148    88.581725    9    0.461566    0.004178
149    89.043291    10    0.494342    0.003194
150    89.537633    9    0.856617    0.007608
151    90.39425    10    0.409606    0.002614
152    90.803856    9    0.871033    0.007565
