l    time_i    C(l)    Tau_i     Delta_n
1    0.0    6    0.401932    1
2    0.401932    7    0.252473    1
3    0.654405    8    0.43242    0.397875
4    1.086825    9    0.279642    0.204646
5    1.366467    8    1.824243    0.571736
6    3.19071    9    0.304454    0.079472
7    3.495164    10    0.474156    0.057108
8    3.96932    9    0.898909    0.184648
9    4.868229    10    0.268873    0.027629
10    5.137102    9    0.549272    0.079692
11    5.686374    10    0.2368    0.021929
12    5.923174    9    0.496995    0.058485
13    6.420169    10    0.540035    0.043701
14    6.960204    9    0.746384    0.069783
15    7.706588    10    0.67742    0.045738
16    8.384008    9    0.681332    0.05103
17    9.06534    10    0.401352    0.023588
18    9.466692    9    0.696831    0.044134
19    10.163523    10    0.25275    0.013705
20    10.416273    9    0.545984    0.030346
21    10.962257    8    1.151361    0.054507
22    12.113618    7    0.395542    0.030096
23    12.50916    8    0.36006    0.027011
24    12.86922    9    0.415496    0.028895
25    13.284716    10    0.727906    0.029161
26    14.012622    9    0.42235    0.019621
27    14.434972    10    0.293574    0.010881
28    14.728546    9    0.880784    0.037125
29    15.60933    8    0.840317    0.028671
30    16.449647    9    0.223354    0.01226
31    16.673001    8    1.387609    0.0414
32    18.06061    7    0.698488    0.033898
33    18.759098    8    0.442546    0.022074
34    19.201644    9    0.64488    0.028572
35    19.846524    10    0.612816    0.016255
36    20.45934    9    0.815677    0.027248
37    21.275017    10    0.32767    0.00826
38    21.602687    9    0.626078    0.019385
39    22.228765    8    0.641337    0.015406
40    22.870102    9    0.716223    0.026433
41    23.586325    10    0.329889    0.007561
42    23.916214    9    0.693761    0.019514
43    24.609975    10    0.291937    0.006489
44    24.901912    9    0.611287    0.01621
45    25.513199    10    0.66312    0.014132
46    26.176319    9    0.792269    0.019652
47    26.968588    10    0.312672    0.006385
48    27.28126    9    0.378784    0.008946
49    27.660044    10    0.572022    0.011284
50    28.232066    9    0.738196    0.016603
51    28.970262    10    0.322066    0.006126
52    29.292328    9    0.489343    0.0105
53    29.781671    10    0.279567    0.005194
54    30.061238    9    0.498184    0.010302
55    30.559422    8    1.087589    0.019264
56    31.647011    9    0.290658    0.008043
57    31.937669    8    1.842173    0.029746
58    33.779842    7    0.476624    0.012279
59    34.256466    8    0.521597    0.014458
60    34.778063    9    0.215882    0.00538
61    34.993945    8    1.568595    0.022846
62    36.56254    7    0.554317    0.01303
63    37.116857    8    0.272698    0.006948
64    37.389555    7    0.802514    0.018082
65    38.192069    8    0.330168    0.008115
66    38.522237    7    1.007037    0.021496
67    39.529274    6    0.482248    0.011333
68    40.011522    5    0.267686    0.006604
69    40.279208    6    0.326055    0.007949
70    40.605263    7    0.390536    0.009404
71    40.995799    8    0.414954    0.009326
72    41.410753    7    0.86979    0.017082
73    42.280543    8    0.326694    0.007077
74    42.607237    7    0.723542    0.013604
75    43.330779    6    0.67309    0.014032
76    44.003869    7    0.604611    0.013273
77    44.60848    6    0.733115    0.014625
78    45.341595    5    0.514747    0.01085
79    45.856342    4    0.380351    0.008096
80    46.236693    3    0.330977    0.007107
81    46.56767    2    0.486798    0.010345
82    47.054468    1    0.343882    0.007255
83    47.39835    2    1.232418    0.025342
84    48.630768    3    1.012043    0.020243
85    49.642811    2    0.169868    0.003377
86    49.812679    1    0.410151    0.007945
87    50.22283    0    0.384015    0.007402
88    50.606845    1    0.263773    0.005185
89    50.870618    0    0.486032    0.009164
90    51.35665    1    0.327274    0.0063
91    51.683924    2    0.871357    0.015906
92    52.555281    3    0.633906    0.011518
93    53.189187    2    0.178094    0.003296
94    53.367281    1    0.317557    0.005649
95    53.684838    2    1.170965    0.020164
96    54.855803    3    1.324409    0.022406
97    56.180212    2    0.173025    0.003024
98    56.353237    1    0.288661    0.004731
99    56.641898    0    0.257436    0.004194
100    56.899334    1    0.37426    0.006466
101    57.273594    0    0.27296    0.004379
102    57.546554    1    0.212328    0.003615
103    57.758882    0    0.193058    0.003062
104    57.95194    1    0.438453    0.007356
105    58.390393    0    0.393394    0.006134
106    58.783787    1    0.518414    0.008502
107    59.302201    0    0.205905    0.003153
108    59.508106    1    0.390285    0.006282
109    59.898391    0    0.404907    0.006102
110    60.303298    1    0.219219    0.003471
111    60.522517    0    0.288427    0.004283
112    60.810944    1    0.259112    0.004051
113    61.070056    0    0.301966    0.004424
114    61.372022    1    0.355117    0.005472
115    61.727139    2    1.248237    0.017746
116    62.975376    3    0.561713    0.008232
117    63.537089    4    0.850651    0.013002
118    64.38774    3    0.503579    0.007721
119    64.891319    2    0.309691    0.004614
120    65.20101    3    0.998488    0.013952
121    66.199498    2    0.431511    0.006264
122    66.631009    1    0.531811    0.007219
123    67.16282    2    0.778055    0.010137
124    67.940875    3    0.463935    0.006141
125    68.40481    4    0.350622    0.004905
126    68.755432    3    0.235583    0.003373
127    68.991015    2    0.383174    0.005287
128    69.374189    3    0.711509    0.009144
129    70.085698    4    0.277801    0.003761
130    70.363499    5    0.830469    0.011487
131    71.193968    6    0.579197    0.007944
132    71.773165    5    0.324172    0.004369
133    72.097337    4    0.498811    0.006711
134    72.596148    3    0.242982    0.003248
135    72.83913    2    0.4843    0.006278
136    73.32343    1    0.235965    0.002875
137    73.559395    0    0.252956    0.003032
138    73.812351    1    0.295097    0.003801
139    74.107448    0    0.232233    0.002755
140    74.339681    1    0.355701    0.004528
141    74.695382    0    0.160497    0.001886
142    74.855879    1    0.477965    0.006005
143    75.333844    2    1.084237    0.012468
144    76.418081    1    0.274652    0.003214
145    76.692733    0    0.16796    0.001894
146    76.860693    1    0.208347    0.002546
147    77.06904    0    0.312629    0.003496
148    77.381669    1    0.168006    0.002035
149    77.549675    2    2.35288    0.025385
150    79.902555    1    0.288941    0.003238
151    80.191496    0    0.283031    0.002945
152    80.474527    1    0.551699    0.006398
153    81.026226    0    0.431531    0.004426
154    81.457757    1    0.305055    0.003483
155    81.762812    2    1.750982    0.017436
156    83.513794    1    0.34729    0.003725
157    83.861084    0    0.192656    0.001868
158    84.05374    1    0.381677    0.004213
159    84.435417    0    0.50575    0.004846
160    84.941167    1    0.374203    0.004071
161    85.31537    0    0.229113    0.002169
162    85.544483    1    0.464042    0.004987
163    86.008525    0    0.208402    0.001955
164    86.216927    1    0.226803    0.002412
165    86.44373    0    0.251233    0.00234
166    86.694963    1    0.417165    0.004393
167    87.112128    0    0.162116    0.001497
168    87.274244    1    0.203368    0.002123
169    87.477612    0    0.285658    0.00262
170    87.76327    1    0.411779    0.004256
171    88.175049    0    0.486577    0.004408
172    88.661626    1    0.490611    0.004994
