l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.786641    1
2    0.786641    5    0.346105    1
3    1.132746    6    0.560153    0.330884
4    1.692899    5    0.410513    0.195165
5    2.103412    6    0.403385    0.118063
6    2.506797    7    0.262221    0.07919
7    2.769018    6    0.697633    0.201241
8    3.466651    7    0.198813    0.043714
9    3.665464    8    0.362893    0.072939
10    4.028357    9    0.380629    0.08633
11    4.408986    8    2.176566    0.330506
12    6.585552    9    0.169977    0.023706
13    6.755529    8    1.180921    0.100856
14    7.93645    9    0.379676    0.042488
15    8.316126    10    0.18162    0.012744
16    8.497746    9    0.296461    0.033711
17    8.794207    10    0.419657    0.027217
18    9.213864    9    0.172406    0.017776
19    9.38627    8    2.900126    0.13649
20    12.286396    9    0.354237    0.025902
21    12.640633    10    0.227303    0.008079
22    12.867936    9    0.260547    0.019123
23    13.128483    10    0.376266    0.012823
24    13.504749    9    0.166678    0.011533
25    13.671427    8    2.976404    0.081197
26    16.647831    9    0.179243    0.009831
27    16.827074    8    1.470343    0.030507
28    18.297417    9    0.411511    0.020236
29    18.708928    8    1.69717    0.030228
30    20.406098    9    0.337764    0.014786
31    20.743862    10    0.388554    0.006326
32    21.132416    9    0.200714    0.009009
33    21.33313    10    0.42367    0.006698
34    21.7568    9    0.250799    0.010822
35    22.007599    10    0.373759    0.005758
36    22.381358    9    0.215787    0.008974
37    22.597145    10    0.323598    0.004876
38    22.920743    9    0.41092    0.01641
39    23.331663    10    0.421513    0.006249
40    23.753176    9    0.380363    0.014451
41    24.133539    10    0.31853    0.00464
42    24.452069    9    0.199935    0.007329
43    24.652004    10    0.191893    0.002756
44    24.843897    9    0.343496    0.012236
45    25.187393    10    0.319124    0.00454
46    25.506517    9    0.271764    0.009345
47    25.778281    10    0.257865    0.003616
48    26.036146    9    0.184855    0.006191
49    26.221001    10    0.21715    0.003006
50    26.438151    9    0.232421    0.007608
51    26.670572    10    0.156584    0.002151
52    26.827156    9    0.258395    0.008265
53    27.085551    10    0.235863    0.003215
54    27.321414    9    0.404289    0.012529
55    27.725703    10    0.280328    0.003787
56    28.006031    9    0.249019    0.007476
57    28.25505    10    0.387716    0.005146
58    28.642766    9    0.205149    0.005994
59    28.847915    10    0.164371    0.00215
60    29.012286    9    0.344553    0.009834
61    29.356839    10    0.303334    0.003933
62    29.660173    9    0.325221    0.009
63    29.985394    10    0.265372    0.003398
64    30.250766    9    0.198115    0.005351
65    30.448881    10    0.412921    0.005191
66    30.861802    9    0.230089    0.006064
67    31.091891    8    2.158635    0.025147
68    33.250526    9    0.164972    0.004609
69    33.415498    10    0.334652    0.003623
70    33.75015    9    0.233873    0.005698
71    33.984023    10    0.18514    0.001984
72    34.169163    9    0.335881    0.008015
73    34.505044    10    0.305028    0.003245
74    34.810072    9    0.378325    0.008783
75    35.188397    10    0.168466    0.001781
76    35.356863    9    0.244023    0.005546
77    35.600886    10    0.374389    0.003918
78    35.975275    9    0.397711    0.008809
79    36.372986    10    0.298479    0.003088
80    36.671465    9    0.222454    0.004814
81    36.893919    8    2.416465    0.023361
82    39.310384    9    0.412357    0.009753
83    39.722741    10    0.174531    0.00159
84    39.897272    9    0.25831    0.005205
85    40.155582    10    0.414664    0.00374
86    40.570246    9    0.295761    0.005833
87    40.866007    10    0.249787    0.002228
88    41.115794    9    0.291993    0.005651
89    41.407787    10    0.21968    0.001947
90    41.627467    9    0.181356    0.003456
91    41.808823    10    0.280945    0.002469
92    42.089768    9    0.236468    0.00444
93    42.326236    8    1.838591    0.015439
94    44.164827    7    1.546121    0.031687
95    45.710948    6    0.484851    0.010252
96    46.195799    5    0.48614    0.010218
97    46.681939    6    0.330679    0.006889
98    47.012618    7    0.252353    0.005185
99    47.264971    6    0.897211    0.01802
100    48.162182    7    0.31097    0.0062
101    48.473152    6    0.676148    0.013063
102    49.1493    7    0.316413    0.006147
103    49.465713    8    0.231777    0.00437
104    49.69749    7    0.639349    0.011593
105    50.336839    6    0.618825    0.011336
106    50.955664    7    0.382171    0.007118
107    51.337835    6    0.882076    0.015586
108    52.219911    7    0.462253    0.008334
109    52.682164    8    0.216495    0.003716
