l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.84113    1
2    0.84113    8    1.794529    1
3    2.635659    9    0.403715    0.132828
4    3.039374    10    0.829198    0.087789
5    3.868572    9    1.101732    0.173468
6    4.970304    10    0.695399    0.057947
7    5.665703    9    1.24572    0.118434
8    6.911423    10    0.815269    0.054842
9    7.726692    9    0.930828    0.063148
10    8.65752    10    0.563245    0.031913
11    9.220765    9    0.90235    0.049315
12    10.123115    8    1.876157    0.083799
13    11.999272    9    0.548118    0.042214
14    12.54739    10    0.870516    0.030887
15    13.417906    9    0.891151    0.038971
16    14.309057    10    0.545945    0.017631
17    14.855002    9    0.87202    0.033377
18    15.727022    10    0.884119    0.026183
19    16.611141    9    1.215589    0.040336
20    17.82673    10    0.663038    0.018008
21    18.489768    9    0.889361    0.026035
22    19.379129    8    2.587116    0.059813
23    21.966245    7    1.365878    0.056004
24    23.332123    6    0.912217    0.037626
25    24.24434    7    0.965654    0.038304
26    25.209994    8    0.850355    0.031449
27    26.060349    9    0.881465    0.029808
28    26.941814    10    0.680007    0.013539
29    27.621821    9    0.78834    0.018818
30    28.410161    10    0.731388    0.013786
31    29.141549    9    0.618351    0.013877
32    29.7599    8    1.28343    0.022538
33    31.04333    9    0.469437    0.013362
34    31.512767    8    1.541029    0.024697
35    33.053796    9    1.049341    0.027355
36    34.103137    8    1.682579    0.024462
37    35.785716    7    0.871222    0.020634
38    36.656938    6    0.48228    0.012361
39    37.139218    5    0.568281    0.014679
40    37.707499    4    0.36346    0.009547
41    38.070959    3    0.729842    0.01881
42    38.800801    4    0.737111    0.018643
43    39.537912    5    1.146015    0.027649
44    40.683927    6    0.94364    0.022466
45    41.627567    7    0.477026    0.010912
46    42.104593    8    0.8243    0.018178
47    42.928893    9    0.746143    0.01486
48    43.675036    10    0.458708    0.0061
49    44.133744    9    0.709141    0.012124
50    44.842885    10    0.884139    0.011357
51    45.727024    9    0.846616    0.013803
52    46.57364    10    1.121996    0.013732
53    47.695636    9    1.04565    0.016122
54    48.741286    8    1.899717    0.02173
55    50.641003    9    0.430169    0.007369
56    51.071172    10    0.761318    0.008244
57    51.83249    9    0.643104    0.009205
58    52.475594    8    2.070176    0.021196
59    54.54577    9    0.464634    0.007399
60    55.010404    10    1.185256    0.011415
61    56.19566    9    0.737755    0.009836
62    56.933415    10    0.863579    0.008007
63    57.796994    9    0.565191    0.007291
64    58.362185    8    1.319033    0.011767
65    59.681218    9    0.643918    0.009381
66    60.325136    10    1.178008    0.01007
67    61.503144    9    0.897975    0.010917
68    62.401119    10    0.429938    0.003577
69    62.831057    9    1.170391    0.013705
70    64.001448    10    0.964861    0.00784
71    64.966309    9    0.77757    0.008748
72    65.743879    10    0.606899    0.004809
73    66.350778    9    1.286181    0.013946
74    67.636959    10    0.714459    0.00554
75    68.351418    9    1.189866    0.01236
76    69.541284    10    0.629081    0.004776
77    70.170365    9    0.605057    0.006093
78    70.775422    8    2.274576    0.016562
79    73.049998    9    1.009095    0.012157
80    74.059093    8    1.528038    0.010552
81    75.587131    9    0.585213    0.00678
82    76.172344    10    1.049751    0.007002
83    77.222095    9    1.215064    0.011325
84    78.437159    8    1.930868    0.012391
85    80.368027    7    1.297266    0.014014
86    81.665293    6    0.713507    0.008336
87    82.3788    7    0.755759    0.008869
88    83.134559    8    0.693477    0.007897
89    83.828036    9    0.540291    0.005582
90    84.368327    10    0.593323    0.003679
91    84.96165    9    1.176758    0.010126
92    86.138408    10    1.164675    0.007067
93    87.303083    9    0.69471    0.0058
94    87.997793    10    0.923432    0.005467
95    88.921225    9    1.190427    0.009667
96    90.111652    8    1.93126    0.011064
97    92.042912    9    0.753023    0.007118
98    92.795935    10    0.810915    0.004506
99    93.60685    9    1.253739    0.00968
100    94.860589    10    0.848823    0.00463
101    95.709412    9    0.777451    0.005843
102    96.486863    10    0.784774    0.004206
103    97.271637    9    0.991503    0.007281
104    98.26314    10    0.541148    0.002859
105    98.804288    9    0.929    0.006669
106    99.733288    10    0.883544    0.004598
107    100.616832    9    1.113619    0.007792
108    101.730451    8    2.671022    0.013414
109    104.401473    7    0.783992    0.006593
110    105.185465    8    0.85773    0.007744
111    106.043195    9    0.568406    0.004686
112    106.611601    10    0.661016    0.00321
113    107.272617    9    0.892126    0.005932
114    108.164743    8    2.414749    0.011394
115    110.579492    7    0.937842    0.00739
116    111.517334    6    0.563143    0.004784
117    112.080477    5    0.652892    0.005649
118    112.733369    6    0.614352    0.005357
119    113.347721    7    0.579247    0.004931
120    113.926968    6    1.006991    0.008308
121    114.933959    7    0.581054    0.004855
122    115.515013    8    0.967773    0.007812
123    116.482786    7    0.622326    0.00466
124    117.105112    6    0.68923    0.005458
125    117.794342    5    0.774259    0.006276
126    118.568601    4    0.719269    0.005932
127    119.28787    5    1.139764    0.009316
128    120.427634    6    0.390407    0.00316
129    120.818041    5    0.467338    0.003682
130    121.285379    4    0.391709    0.003138
131    121.677088    3    0.717236    0.005715
