l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    0.343219    1
2    0.343219    9    0.298327    1
3    0.641546    10    0.31357    0.328306
4    0.955116    9    0.233732    0.196604
5    1.188848    10    0.301859    0.149084
6    1.490707    9    0.328063    0.152094
7    1.81877    10    0.21737    0.070633
8    2.03614    9    0.218288    0.070111
9    2.254428    10    0.31013    0.076257
10    2.564558    9    0.235104    0.058433
11    2.799662    10    0.29431    0.056291
12    3.093972    9    0.15993    0.033023
13    3.253902    8    2.848838    0.260623
14    6.10274    9    0.295629    0.043945
15    6.398369    10    0.203866    0.010194
16    6.602235    9    0.419121    0.049068
17    7.021356    8    2.159223    0.084795
18    9.180579    7    0.96795    0.089208
19    10.148529    8    0.254917    0.023674
20    10.403446    9    0.246995    0.019709
21    10.650441    8    2.149585    0.063092
22    12.800026    9    0.163418    0.010825
23    12.963444    10    0.160924    0.003939
24    13.124368    9    0.205576    0.013548
25    13.329944    10    0.359007    0.008599
26    13.688951    9    0.263574    0.016407
27    13.952525    10    0.258623    0.006044
28    14.211148    9    0.234028    0.013849
29    14.445176    10    0.196207    0.004516
30    14.641383    9    0.182183    0.010362
31    14.823566    10    0.258373    0.005836
32    15.081939    9    0.161136    0.008833
33    15.243075    10    0.19487    0.004316
34    15.437945    9    0.177946    0.009446
35    15.615891    10    0.268015    0.005823
36    15.883906    9    0.339525    0.017214
37    16.223431    10    0.38038    0.008089
38    16.603811    9    0.428505    0.020373
39    17.032316    10    0.207294    0.004347
40    17.23961    9    0.182357    0.008289
41    17.421967    10    0.191062    0.003947
42    17.613029    9    0.248009    0.010914
43    17.861038    10    0.288232    0.005857
44    18.14927    9    0.179863    0.007641
45    18.329133    10    0.302777    0.006
46    18.63191    9    0.187253    0.007709
47    18.819163    10    0.238191    0.004618
48    19.057354    9    0.237229    0.009466
49    19.294583    10    0.37436    0.007095
50    19.668943    9    0.428454    0.01631
51    20.097397    10    0.333184    0.006183
52    20.430581    9    0.233817    0.008519
53    20.664398    8    1.141771    0.019901
54    21.806169    7    1.549952    0.060359
55    23.356121    8    0.277054    0.011423
56    23.633175    9    0.168658    0.00603
57    23.801833    10    0.359299    0.006154
58    24.161132    9    0.161566    0.00519
59    24.322698    10    0.208149    0.003492
60    24.530847    9    0.243205    0.007638
61    24.774052    8    1.893702    0.029393
62    26.667754    9    0.185963    0.005967
63    26.853717    10    0.163641    0.002355
64    27.017358    9    0.36351    0.010481
65    27.380868    10    0.233714    0.003339
66    27.614582    9    0.30883    0.008636
67    27.923412    10    0.283108    0.003994
68    28.20652    9    0.259647    0.007065
69    28.466167    10    0.311922    0.004331
70    28.778089    9    0.158817    0.004226
71    28.936906    10    0.211035    0.002885
72    29.147941    9    0.257943    0.006732
73    29.405884    10    0.262086    0.003542
74    29.66797    9    0.184426    0.004712
75    29.852396    10    0.222128    0.002962
76    30.074524    9    0.389309    0.00971
77    30.463833    10    0.237906    0.003144
78    30.701739    9    0.378576    0.009161
79    31.080315    10    0.297024    0.00388
80    31.377339    9    0.310953    0.007314
81    31.688292    10    0.383044    0.00492
82    32.071336    9    0.160343    0.003687
83    32.231679    10    0.252081    0.003181
84    32.48376    9    0.207916    0.004703
85    32.691676    10    0.156591    0.001957
86    32.848267    9    0.253154    0.00563
87    33.101421    10    0.39354    0.004853
88    33.494961    9    0.180378    0.00393
89    33.675339    10    0.235766    0.00286
90    33.911105    9    0.275277    0.005891
91    34.186382    10    0.270081    0.00324
92    34.456463    9    0.23938    0.005022
93    34.695843    10    0.32886    0.003889
94    35.024703    9    0.248402    0.005109
95    35.273105    10    0.411884    0.004784
96    35.684989    9    0.20703    0.004173
97    35.892019    10    0.241302    0.002758
98    36.133321    9    0.401834    0.007933
99    36.535155    10    0.306849    0.003471
100    36.842004    9    0.378774    0.007283
101    37.220778    10    0.177535    0.00199
102    37.398313    9    0.228596    0.004313
103    37.626909    10    0.305804    0.003392
104    37.932713    9    0.293013    0.005426
105    38.225726    10    0.355977    0.003893
106    38.581703    9    0.201987    0.003672
107    38.78369    10    0.22081    0.002383
108    39.0045    9    0.167287    0.003003
109    39.171787    10    0.261105    0.002789
110    39.432892    9    0.232946    0.004123
111    39.665838    10    0.209709    0.002218
112    39.875547    9    0.167639    0.002929
113    40.043186    10    0.261197    0.002734
114    40.304383    9    0.229724    0.00396
115    40.534107    10    0.379152    0.003915
116    40.913259    9    0.389019    0.00657
117    41.302278    10    0.433695    0.004407
118    41.735973    9    0.158401    0.002624
119    41.894374    10    0.337331    0.003369
120    42.231705    9    0.199999    0.003271
121    42.431704    10    0.218731    0.002161
122    42.650435    9    0.199569    0.003224
123    42.850004    10    0.262108    0.002564
124    43.112112    9    0.232001    0.003699
125    43.344113    10    0.246741    0.00239
126    43.590854    9    0.297075    0.004665
127    43.887929    8    1.260588    0.011834
128    45.148517    9    0.213943    0.004311
129    45.36246    10    0.379548    0.003442
130    45.742008    9    0.199141    0.003022
131    45.941149    10    0.299762    0.002683
132    46.240911    9    0.362826    0.00542
133    46.603737    10    0.230773    0.002049
134    46.83451    9    0.350638    0.005144
135    47.185148    10    0.235438    0.002076
136    47.420586    9    0.196792    0.002846
137    47.617378    10    0.415837    0.003623
138    48.033215    9    0.322954    0.004599
139    48.356169    10    0.245272    0.002114
140    48.601441    9    0.202647    0.002846
141    48.804088    10    0.411428    0.003503
142    49.215516    9    0.22198    0.003077
143    49.437496    8    1.737572    0.014198
144    51.175068    9    0.392678    0.007006
145    51.567746    8    1.865869    0.014265
146    53.433615    7    0.818218    0.013816
147    54.251833    8    0.300463    0.005419
148    54.552296    7    0.610408    0.00999
149    55.162704    6    0.81571    0.014262
