l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    0.246566    1
2    0.246566    7    0.881186    1
3    1.127752    8    0.293878    0.161523
4    1.42163    9    0.384685    0.080961
5    1.806315    10    0.252075    0.122462
6    2.05839    9    0.208596    0.092015
7    2.266986    10    0.391612    0.130921
8    2.658598    9    0.164584    0.053723
9    2.823182    10    0.184477    0.047351
10    3.007659    9    0.262807    0.070387
11    3.270466    10    0.330938    0.068622
12    3.601404    9    0.29167    0.06169
13    3.893074    10    0.188251    0.032392
14    4.081325    9    0.308316    0.054273
15    4.389641    10    0.406752    0.058774
16    4.796393    9    0.248119    0.036511
17    5.044512    10    0.352221    0.042571
18    5.396733    9    0.299552    0.038126
19    5.696285    10    0.319471    0.033469
20    6.015756    9    0.291091    0.03247
21    6.306847    10    0.200521    0.018962
22    6.507368    9    0.385599    0.038105
23    6.892967    10    0.367855    0.03136
24    7.260822    9    0.285656    0.025026
25    7.546478    10    0.242122    0.018753
26    7.7886    9    0.163662    0.013325
27    7.952262    10    0.270309    0.019496
28    8.222571    9    0.1729    0.013306
29    8.395471    10    0.328963    0.021957
30    8.724434    9    0.183436    0.013317
31    8.90787    10    0.211753    0.013221
32    9.119623    9    0.196227    0.01352
33    9.31585    10    0.209382    0.012432
34    9.525232    9    0.21587    0.014106
35    9.741102    10    0.211499    0.011964
36    9.952601    9    0.159422    0.009939
37    10.112023    10    0.353264    0.01884
38    10.465287    9    0.166364    0.00991
39    10.631651    8    2.458094    0.102626
40    13.089745    9    0.252139    0.017071
41    13.341884    10    0.298777    0.009953
42    13.640661    9    0.273213    0.013872
43    13.913874    10    0.189461    0.006117
44    14.103335    9    0.324212    0.015656
45    14.427547    10    0.181078    0.005722
46    14.608625    9    0.205358    0.009496
47    14.813983    10    0.180657    0.005584
48    14.99464    9    0.226884    0.010128
49    15.221524    8    1.452739    0.040593
50    16.674263    9    0.173997    0.009387
51    16.84826    10    0.233207    0.005887
52    17.081467    9    0.217636    0.008874
53    17.299103    10    0.395271    0.009664
54    17.694374    9    0.194869    0.00766
55    17.889243    10    0.262485    0.006207
56    18.151728    9    0.264442    0.010051
57    18.41617    10    0.313554    0.00722
58    18.729724    9    0.232552    0.008525
59    18.962276    8    2.816722    0.055761
60    21.778998    9    0.362122    0.015084
61    22.14112    10    0.395413    0.006766
62    22.536533    9    0.41322    0.013257
63    22.949753    10    0.228649    0.003848
64    23.178402    9    0.347924    0.010733
65    23.526326    10    0.228974    0.00381
66    23.7553    9    0.237929    0.007118
67    23.993229    10    0.257534    0.004221
68    24.250763    9    0.396153    0.011472
69    24.646916    10    0.349263    0.005631
70    24.996179    9    0.205346    0.005756
71    25.201525    10    0.424669    0.006666
72    25.626194    9    0.155967    0.004269
73    25.782161    10    0.180067    0.002769
74    25.962228    9    0.17201    0.00463
75    26.134238    10    0.297835    0.004513
76    26.432073    9    0.287508    0.007556
77    26.719581    10    0.245771    0.003668
78    26.965352    9    0.179954    0.004623
79    27.145306    10    0.283959    0.004169
80    27.429265    9    0.348719    0.008737
81    27.777984    10    0.231806    0.003361
82    28.00979    9    0.187417    0.004585
83    28.197207    10    0.217191    0.003109
84    28.414398    9    0.26796    0.006424
85    28.682358    10    0.434293    0.006104
86    29.116651    9    0.257532    0.006014
87    29.374183    8    1.677933    0.022066
88    31.052116    9    0.261833    0.007808
89    31.313949    10    0.199327    0.002476
90    31.513276    9    0.198168    0.004385
91    31.711444    8    1.355359    0.016099
92    33.066803    7    0.928663    0.025404
93    33.995466    8    0.196263    0.005648
94    34.191729    9    0.233549    0.00614
95    34.425278    10    0.214204    0.002481
96    34.639482    9    0.322027    0.006659
97    34.961509    8    1.407883    0.015651
98    36.369392    7    1.062101    0.025661
99    37.431493    6    0.903762    0.023112
100    38.335255    5    0.58696    0.01508
101    38.922215    6    0.51768    0.013126
102    39.439895    5    0.464493    0.011467
103    39.904388    6    0.222272    0.005467
104    40.12666    7    0.350824    0.00844
105    40.477484    8    0.232571    0.005481
106    40.710055    9    0.182187    0.003959
107    40.892242    10    0.233759    0.002593
108    41.126001    9    0.270488    0.004958
109    41.396489    10    0.301035    0.003301
110    41.697524    9    0.163647    0.002953
111    41.861171    10    0.290309    0.003142
112    42.15148    9    0.294813    0.005239
113    42.446293    8    1.51868    0.015778
114    43.964973    7    0.628562    0.012582
115    44.593535    8    0.349096    0.007441
116    44.942631    7    0.696074    0.013436
117    45.638705    6    1.060867    0.02161
118    46.699572    5    0.445231    0.00916
119    47.144803    6    0.281445    0.005842
120    47.426248    7    0.200956    0.004055
121    47.627204    6    0.600908    0.011601
122    48.228112    5    0.398783    0.007853
123    48.626895    6    0.358808    0.007171
124    48.985703    7    0.475851    0.00914
125    49.461554    8    0.229388    0.004254
126    49.690942    9    0.210626    0.003707
