l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.31742    1
2    0.31742    10    0.22711    1
3    0.54453    9    0.34925    0.16298
4    0.89378    10    0.13735    0.09936
5    1.03113    9    0.10749    0.03337
6    1.13862    10    0.18983    0.09716
7    1.32845    9    0.14913    0.04212
8    1.47758    10    0.36613    0.12409
9    1.84371    9    0.15394    0.03847
10    1.99765    10    0.30764    0.07196
11    2.30529    9    0.30805    0.06279
12    2.61334    10    0.13668    0.02635
13    2.75002    9    0.20783    0.03487
14    2.95785    10    0.18018    0.03092
15    3.13803    9    0.21022    0.03091
16    3.34825    10    0.3189    0.04684
17    3.66715    9    0.28955    0.0372
18    3.9567    10    0.19829    0.02525
19    4.15499    9    0.117    0.0136
20    4.27199    8    1.0402    0.1013
21    5.31219    9    0.20949    0.03794
22    5.52168    10    0.28895    0.02179
23    5.81063    9    0.12138    0.01268
24    5.93201    8    1.39102    0.08136
25    7.32303    9    0.35132    0.04447
26    7.67435    10    0.36547    0.01713
27    8.03982    9    0.29715    0.02531
28    8.33697    10    0.1724    0.00775
29    8.50937    9    0.12287    0.00984
30    8.63224    10    0.24416    0.01056
31    8.8764    9    0.19315    0.0147
32    9.06955    10    0.27269    0.01128
33    9.34224    9    0.16061    0.01158
34    9.50285    10    0.22124    0.00877
35    9.72409    9    0.15977    0.01101
36    9.88386    10    0.27455    0.01046
37    10.15841    9    0.20709    0.01356
38    10.3655    10    0.2045    0.00753
39    10.57    9    0.14131    0.00886
40    10.71131    10    0.2203    0.00785
41    10.93161    9    0.11527    0.00698
42    11.04688    10    0.2428    0.00835
43    11.28968    9    0.2332    0.01355
44    11.52288    10    0.15463    0.0052
45    11.67751    9    0.27856    0.01539
46    11.95607    10    0.23095    0.00761
47    12.18702    9    0.25739    0.01349
48    12.44441    10    0.13426    0.00434
49    12.57867    9    0.15623    0.00788
50    12.7349    10    0.14334    0.00456
51    12.87824    9    0.17408    0.00852
52    13.05232    10    0.29149    0.00902
53    13.34381    9    0.17261    0.00815
54    13.51642    10    0.24951    0.00746
55    13.76593    9    0.3303    0.01492
56    14.09623    10    0.12846    0.00377
57    14.22469    9    0.28243    0.01217
58    14.50712    10    0.32168    0.00923
59    14.8288    9    0.1213    0.00504
60    14.9501    8    2.07412    0.0513
61    17.02422    9    0.14187    0.00799
62    17.16609    10    0.21555    0.00465
63    17.38164    9    0.11947    0.00458
64    17.50111    10    0.12138    0.00258
65    17.62249    9    0.34597    0.01286
66    17.96846    10    0.24484    0.00517
67    18.2133    9    0.37149    0.01319
68    18.58479    8    0.79821    0.01612
69    19.383    9    0.29184    0.0143
70    19.67484    10    0.30432    0.00585
71    19.97916    9    0.24611    0.00816
72    20.22527    10    0.12882    0.00245
