l    time_i    C(l)    Tau_i     Delta_n
1    0.0    10    0.265767    1
2    0.265767    9    0.282612    1
3    0.548379    10    0.388366    0.213663
4    0.936745    9    0.447741    0.22583
5    1.384486    10    0.198501    0.06615
6    1.582987    9    0.381537    0.104608
7    1.964524    10    0.376437    0.091012
8    2.340961    9    0.513909    0.094511
9    2.85487    10    0.493762    0.083972
10    3.348632    9    0.283419    0.040147
11    3.632051    8    1.216096    0.131854
12    4.848147    9    0.251814    0.049376
13    5.099961    8    1.426309    0.092607
14    6.52627    9    0.247893    0.035182
15    6.774163    8    1.196534    0.053382
16    7.970697    7    0.763894    0.081973
17    8.734591    8    0.20171    0.022572
18    8.936301    9    0.208599    0.019585
19    9.1449    10    0.36091    0.014876
20    9.50581    9    0.414828    0.033417
21    9.920638    10    0.253113    0.010026
22    10.173751    9    0.488673    0.035361
23    10.662424    10    0.339476    0.012984
24    11.0019    9    0.227001    0.015047
25    11.228901    10    0.47552    0.017055
26    11.704421    9    0.513258    0.031099
27    12.217679    10    0.357207    0.012152
28    12.574886    9    0.445639    0.024555
29    13.020525    10    0.365219    0.011886
30    13.385744    9    0.307212    0.015734
31    13.692956    10    0.515867    0.015855
32    14.208823    9    0.519994    0.024606
33    14.728817    10    0.20562    0.006076
34    14.934437    9    0.498343    0.021857
35    15.43278    10    0.39598    0.011344
36    15.82876    9    0.39621    0.016206
37    16.22497    8    1.790642    0.045297
38    18.015612    9    0.446611    0.022214
39    18.462223    10    0.507084    0.011353
40    18.969307    9    0.29835    0.010815
41    19.267657    10    0.505609    0.010802
42    19.773266    9    0.279156    0.009684
43    20.052422    10    0.441201    0.009038
44    20.493623    9    0.307134    0.010228
45    20.800757    10    0.274032    0.005455
46    21.074789    9    0.295069    0.009481
47    21.369858    10    0.396584    0.007691
48    21.766442    9    0.368423    0.011368
49    22.134865    10    0.216675    0.004112
50    22.35154    9    0.403093    0.011955
51    22.754633    10    0.299509    0.00559
52    23.054142    9    0.331683    0.009463
53    23.385825    10    0.413478    0.007521
54    23.799303    9    0.211088    0.005835
55    24.010391    10    0.249317    0.004423
56    24.259708    9    0.3186    0.008574
57    24.578308    8    1.292272    0.021651
58    25.87058    7    1.278404    0.043596
59    27.148984    8    0.243677    0.008829
60    27.392661    9    0.295928    0.00944
61    27.688589    8    1.863578    0.028404
62    29.552167    9    0.206712    0.006125
63    29.758879    8    1.438411    0.019643
64    31.19729    9    0.2364    0.006629
65    31.43369    10    0.392187    0.005063
66    31.825877    9    0.422308    0.009585
67    32.248185    10    0.252246    0.00321
68    32.500431    9    0.221907    0.004913
69    32.722338    10    0.440533    0.005504
70    33.162871    9    0.527143    0.011317
71    33.690014    10    0.526358    0.006432
72    34.216372    9    0.45431    0.009387
73    34.670682    10    0.298465    0.00358
74    34.969147    9    0.26609    0.005358
75    35.235237    10    0.368317    0.004347
76    35.603554    9    0.250497    0.004941
77    35.854051    10    0.19209    0.002238
78    36.046141    9    0.282604    0.005475
79    36.328745    10    0.236261    0.002729
80    36.565006    9    0.286867    0.005451
81    36.851873    10    0.25894    0.002959
82    37.110813    9    0.405674    0.007537
83    37.516487    10    0.342741    0.003868
84    37.859228    9    0.517084    0.009327
85    38.376312    10    0.245701    0.002743
86    38.622013    9    0.496717    0.008698
87    39.11873    10    0.386492    0.004263
88    39.505222    9    0.246941    0.00422
89    39.752163    10    0.462415    0.005002
90    40.214578    9    0.196288    0.003297
91    40.410866    10    0.374315    0.003972
92    40.785181    9    0.21555    0.003567
93    41.000731    10    0.267315    0.002797
94    41.268046    9    0.2583    0.004212
95    41.526346    10    0.514748    0.005296
96    42.041094    9    0.455343    0.007254
97    42.496437    10    0.290468    0.002943
98    42.786905    9    0.256658    0.004007
99    43.043563    10    0.236618    0.002372
100    43.280181    9    0.406774    0.006237
101    43.686955    10    0.31938    0.00317
102    44.006335    9    0.240017    0.003613
103    44.246352    10    0.368332    0.003605
104    44.614684    9    0.25438    0.003771
105    44.869064    10    0.344134    0.003321
106    45.213198    9    0.262167    0.003827
107    45.475365    10    0.287304    0.002738
108    45.762669    9    0.196549    0.002833
109    45.959218    10    0.521106    0.004887
110    46.480324    9    0.283088    0.004015
111    46.763412    10    0.335472    0.003094
112    47.098884    9    0.286158    0.003995
113    47.385042    10    0.266925    0.002435
114    47.651967    9    0.422737    0.0058
115    48.074704    10    0.440017    0.003967
116    48.514721    9    0.224197    0.003022
117    48.738918    10    0.344974    0.003064
118    49.083892    9    0.403852    0.005356
119    49.487744    10    0.359162    0.003153
120    49.846906    9    0.197718    0.002582
121    50.044624    10    0.317084    0.002749
122    50.361708    9    0.196876    0.002543
123    50.558584    8    2.18717    0.018084
124    52.745754    7    1.157049    0.019864
125    53.902803    8    0.247702    0.004536
126    54.150505    9    0.26807    0.004463
127    54.418575    10    0.20533    0.001639
128    54.623905    9    0.421159    0.005176
129    55.045064    10    0.346819    0.002746
130    55.391883    9    0.229565    0.002779
131    55.621448    10    0.297475    0.002331
132    55.918923    9    0.53751    0.006402
133    56.456433    10    0.289009    0.002247
134    56.745442    9    0.286323    0.003352
135    57.031765    10    0.33219    0.002559
136    57.363955    9    0.417855    0.004819
137    57.78181    8    1.338247    0.010034
138    59.120057    9    0.426398    0.006512
139    59.546455    8    1.279629    0.0092
140    60.826084    9    0.371493    0.005493
141    61.197577    10    0.240499    0.001689
142    61.438076    9    0.241333    0.002667
143    61.679409    10    0.459525    0.003196
144    62.138934    9    0.231853    0.002533
145    62.370787    10    0.377043    0.002591
146    62.74783    9    0.301592    0.003256
147    63.049422    10    0.337387    0.002295
148    63.386809    9    0.233566    0.002494
149    63.620375    8    1.662788    0.010978
150    65.283163    9    0.385447    0.005316
151    65.66861    10    0.466903    0.002989
152    66.135513    9    0.474912    0.004912
153    66.610425    10    0.362471    0.002298
154    66.972896    9    0.360007    0.003667
155    67.332903    10    0.336318    0.002114
156    67.669221    9    0.521008    0.005224
157    68.190229    10    0.2226    0.001391
