l    time_i    C(l)    Tau_i     Delta_n
1    0.0    5    0.62959    1
2    0.62959    4    0.16658    1
3    0.79617    5    0.376908    0.321298
4    1.173078    4    0.565163    0.278966
5    1.738241    5    0.754328    0.23701
6    2.492569    4    0.188426    0.049649
7    2.680995    5    0.518252    0.09364
8    3.199247    4    0.459676    0.089498
9    3.658923    5    0.427552    0.05746
10    4.086475    6    0.640184    0.089708
11    4.726659    5    0.304417    0.052448
12    5.031076    4    0.167644    0.0193
13    5.19872    5    0.231657    0.025616
14    5.430377    4    0.168328    0.017954
15    5.598705    5    0.437674    0.042607
16    6.036379    4    0.397054    0.037629
17    6.433433    3    0.216791    0.018683
18    6.650224    4    0.805072    0.107987
19    7.455296    5    0.339135    0.026217
20    7.794431    4    0.179727    0.014578
21    7.974158    5    0.531972    0.03664
22    8.50613    4    0.247156    0.0185
23    8.753286    3    0.281762    0.017525
24    9.035048    2    0.504911    0.04821
25    9.539959    1    0.248041    0.025341
26    9.788    0    0.376812    0.03707
27    10.164812    1    0.194249    0.018752
28    10.359061    0    0.170111    0.015569
29    10.529172    1    0.475509    0.042412
30    11.004681    2    1.481229    0.112736
31    12.48591    1    0.401247    0.030517
32    12.887157    0    0.285649    0.018272
33    13.172806    1    0.287097    0.020245
34    13.459903    2    0.868667    0.050203
35    14.32857    3    1.299772    0.079399
36    15.628342    2    0.258764    0.014922
37    15.887106    1    0.265903    0.014442
38    16.153009    0    0.322607    0.015723
39    16.475616    1    0.296654    0.01666
40    16.77227    0    0.312377    0.014463
41    17.084647    1    0.257987    0.013785
42    17.342634    0    0.254783    0.011291
43    17.597417    1    0.532897    0.026868
44    18.130314    0    0.356791    0.014965
45    18.487105    1    0.205549    0.00978
46    18.692654    0    0.167694    0.006785
47    18.860348    1    0.318794    0.014639
48    19.179142    0    0.338202    0.013175
49    19.517344    1    0.322736    0.014126
50    19.84008    0    0.185841    0.006972
51    20.025921    1    0.182848    0.007742
52    20.208769    2    1.187823    0.041448
53    21.396592    3    0.861755    0.034709
54    22.258347    2    0.308499    0.012707
55    22.566846    1    0.20965    0.00795
56    22.776496    2    1.428218    0.042662
57    24.204714    1    0.531263    0.018561
58    24.735977    0    0.337132    0.009241
59    25.073109    1    0.263022    0.009109
