l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.312245    1
2    0.312245    10    0.748262    1
3    1.060507    9    0.553638    0.242004
4    1.614145    10    0.365514    0.099044
5    1.979659    9    0.362106    0.086996
6    2.341765    10    0.348278    0.067892
7    2.690043    9    0.329747    0.059348
8    3.01979    10    0.32181    0.049677
9    3.3416    9    0.377286    0.054158
10    3.718886    10    0.277843    0.036172
11    3.996729    9    0.809299    0.086865
12    4.806028    10    0.326475    0.036322
13    5.132503    9    0.747734    0.059169
14    5.880237    10    0.588673    0.054042
15    6.46891    9    0.536819    0.035262
16    7.005729    8    2.001586    0.127794
17    9.007315    7    0.831514    0.084514
18    9.838829    8    0.347536    0.034118
19    10.186365    7    0.922348    0.076252
20    11.108713    8    0.251152    0.021417
21    11.359865    9    0.319976    0.023166
22    11.679841    10    0.817508    0.037532
23    12.497349    9    0.764877    0.039081
24    13.262226    10    0.447643    0.018382
25    13.709869    9    0.629771    0.028562
26    14.33964    10    0.240328    0.009306
27    14.579968    9    0.332744    0.014013
28    14.912712    8    1.080924    0.0382
29    15.993636    9    0.748709    0.038921
30    16.742345    8    0.703386    0.022101
31    17.445731    9    0.220454    0.01046
32    17.666185    8    2.020913    0.054608
33    19.687098    9    0.450943    0.018932
34    20.138041    10    0.285171    0.006829
35    20.423212    9    0.702399    0.023878
36    21.125611    10    0.563118    0.012967
37    21.688729    9    0.303863    0.009702
38    21.992592    10    0.417837    0.009203
39    22.410429    9    0.459696    0.014035
40    22.870125    10    0.558388    0.011792
41    23.428513    9    0.750561    0.021473
42    24.179074    10    0.278853    0.005689
43    24.457927    9    0.898151    0.023874
44    25.356078    10    0.674455    0.013247
45    26.030533    9    0.4481    0.011156
46    26.478633    10    0.259474    0.004915
47    26.738107    9    0.704393    0.016722
48    27.4425    10    0.565126    0.010379
49    28.007626    9    0.594857    0.013355
50    28.602483    8    1.328477    0.022828
51    29.93096    7    0.934726    0.026749
52    30.865686    6    0.253468    0.007987
53    31.119154    7    0.679354    0.021364
54    31.798508    8    0.574418    0.017268
55    32.372926    9    0.400584    0.01055
56    32.77351    10    0.478449    0.007706
57    33.251959    9    0.365567    0.007402
58    33.617526    10    0.492083    0.00769
59    34.109609    9    0.666722    0.012998
60    34.776331    10    0.419683    0.006373
61    35.196014    9    0.484117    0.009077
62    35.680131    8    1.340468    0.019353
63    37.020599    9    0.330342    0.00769
64    37.350941    8    0.849656    0.011553
65    38.200597    9    0.641948    0.014295
66    38.842545    10    0.307669    0.004055
67    39.150214    9    0.569864    0.0099
68    39.720078    8    0.663215    0.008522
69    40.383293    7    0.459546    0.009635
70    40.842839    8    0.407781    0.009541
71    41.25062    9    0.401314    0.008172
72    41.651934    10    0.41784    0.005218
73    42.069774    9    0.446669    0.007333
74    42.516443    8    0.842704    0.010206
75    43.359147    7    0.879784    0.016832
76    44.238931    8    0.268462    0.005781
77    44.507393    7    0.844638    0.015468
78    45.352031    6    0.248326    0.005193
79    45.600357    5    0.206498    0.004441
80    45.806855    4    0.207513    0.00451
81    46.014368    3    0.43552    0.009376
82    46.449888    2    0.268376    0.005745
83    46.718264    3    0.634973    0.013409
84    47.353237    2    0.51225    0.010641
85    47.865487    1    0.191717    0.003936
86    48.057204    0    0.471483    0.009716
87    48.528687    1    0.342107    0.007
88    48.870794    2    2.013687    0.039191
89    50.884481    3    0.51223    0.009805
90    51.396711    4    0.600775    0.011379
91    51.997486    3    0.387899    0.007342
92    52.385385    2    0.367387    0.006781
93    52.752772    1    0.453002    0.008298
94    53.205774    0    0.400363    0.007119
95    53.606137    1    0.366511    0.006747
96    53.972648    0    0.312768    0.005453
97    54.285416    1    0.374438    0.00676
98    54.659854    0    0.530552    0.00905
99    55.190406    1    0.441023    0.007772
100    55.631429    2    1.444623    0.023614
101    57.076052    1    0.215677    0.003647
102    57.291729    0    0.237538    0.003756
103    57.529267    1    0.226758    0.003822
104    57.756025    2    1.675184    0.025547
105    59.431209    1    0.337071    0.005449
106    59.76828    0    0.285978    0.004198
107    60.054258    1    0.41885    0.006725
108    60.473108    0    0.266805    0.003857
109    60.739913    1    0.521486    0.008208
110    61.261399    0    0.398057    0.005651
111    61.659456    1    0.330401    0.005097
112    61.989857    0    0.188394    0.002637
113    62.178251    1    0.474701    0.007209
114    62.652952    0    0.248223    0.003428
115    62.901175    1    0.338233    0.005051
116    63.239408    0    0.398944    0.005429
117    63.638352    1    0.172467    0.00254
118    63.810819    0    0.383425    0.005143
119    64.194244    1    0.539961    0.00782
120    64.734205    0    0.463789    0.006096
121    65.197994    1    0.233978    0.003327
122    65.431972    0    0.261321    0.003387
123    65.693293    1    0.230012    0.003235
124    65.923305    0    0.258291    0.003312
125    66.181596    1    0.514088    0.007124
126    66.695684    0    0.305042    0.003853
127    67.000726    1    0.233458    0.003186
128    67.234184    0    0.20916    0.002615
129    67.443344    1    0.328099    0.004428
130    67.771443    0    0.261084    0.003229
131    68.032527    1    0.442473    0.005883
132    68.475    0    0.185657    0.002269
133    68.660657    1    0.181882    0.002391
134    68.842539    0    0.187933    0.00228
135    69.030472    1    0.552004    0.007162
136    69.582476    2    1.377923    0.01624
137    70.960399    1    0.378755    0.005134
138    71.339154    0    0.250887    0.002878
139    71.590041    1    0.58922    0.007335
140    72.179261    2    0.833932    0.009362
141    73.013193    1    0.216908    0.002852
142    73.230101    2    1.735732    0.018774
143    74.965833    1    0.467817    0.005959
144    75.43365    0    0.357944    0.003747
145    75.791594    1    0.369301    0.004346
146    76.160895    0    0.547905    0.005647
147    76.7088    1    0.207355    0.002407
148    76.916155    0    0.27698    0.002819
149    77.193135    1    0.179516    0.002067
150    77.372651    0    0.481301    0.004842
151    77.853952    1    0.351568    0.003999
152    78.20552    0    0.443502    0.004395
153    78.649022    1    0.398608    0.004469
154    79.04763    2    1.485556    0.014317
155    80.533186    3    0.740465    0.008725
