l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.797238    1
2    0.797238    10    0.409516    1
3    1.206754    9    0.908862    0.145785
4    2.115616    10    0.394645    0.126782
5    2.510261    9    0.537451    0.056493
6    3.047712    8    0.953505    0.175426
7    4.001217    7    0.864265    0.177632
8    4.865482    6    0.71385    0.127945
9    5.579332    5    0.324204    0.054917
10    5.903536    4    0.24782    0.040287
11    6.151356    5    0.483124    0.07282
12    6.63448    4    0.349552    0.048181
13    6.984032    3    0.457536    0.05723
14    7.441568    2    0.516358    0.064886
15    7.957926    1    0.288557    0.034992
16    8.246483    0    0.187758    0.022261
17    8.434241    1    0.365884    0.041577
18    8.800125    0    0.34873    0.037304
19    9.148855    1    0.305584    0.031029
20    9.454439    0    0.357325    0.034351
21    9.811764    1    0.31841    0.029281
22    10.130174    2    1.033598    0.084416
23    11.163772    3    0.786384    0.064104
24    11.950156    4    0.549317    0.042049
25    12.499473    3    0.271238    0.019641
26    12.770711    4    0.693009    0.047177
27    13.46372    3    0.176214    0.011756
28    13.639934    2    0.339061    0.021128
29    13.978995    3    1.121636    0.068566
30    15.100631    4    0.863738    0.046588
31    15.964369    5    0.719072    0.039353
32    16.683441    6    0.448772    0.025257
33    17.132213    5    0.410188    0.02294
34    17.542401    6    0.523052    0.027227
35    18.065453    7    0.210424    0.011045
36    18.275877    8    0.482567    0.02472
37    18.758444    7    0.708362    0.034712
38    19.466806    8    0.443338    0.020899
39    19.910144    9    0.387174    0.017569
40    20.297318    10    0.721088    0.031337
41    21.018406    9    0.644631    0.026581
42    21.663037    8    0.763113    0.030134
43    22.42615    7    0.853982    0.033477
44    23.280132    8    0.263986    0.010422
45    23.544118    9    0.22402    0.008299
46    23.768138    10    0.619004    0.021921
47    24.387142    9    0.309731    0.011056
48    24.696873    10    0.497338    0.016655
49    25.194211    9    0.334736    0.011448
50    25.528947    10    0.310856    0.009977
51    25.839803    9    0.617774    0.020158
52    26.457577    10    0.663689    0.020152
53    27.121266    9    0.635332    0.019387
54    27.756598    10    0.589232    0.016793
55    28.34583    9    0.942889    0.026757
56    29.288719    10    0.462889    0.012413
57    29.751608    9    0.545992    0.014551
58    30.2976    10    0.518907    0.01329
59    30.816507    9    0.656251    0.016606
60    31.472758    10    0.792673    0.019179
61    32.265431    9    0.54244    0.012983
62    32.807871    10    0.240392    0.005567
63    33.048263    9    0.445419    0.010291
64    33.493682    10    0.486107    0.010916
65    33.979789    9    0.521124    0.011584
66    34.500913    10    0.798586    0.0171
67    35.299499    9    0.463083    0.009853
68    35.762582    10    0.388422    0.007974
69    36.151004    9    0.686648    0.01405
70    36.837652    10    0.312229    0.006212
71    37.149881    9    0.310805    0.006155
72    37.460686    10    0.613375    0.011843
73    38.074061    9    0.878952    0.016697
74    38.953013    10    0.676524    0.012454
75    39.629537    9    0.643736    0.011637
76    40.273273    10    0.81949    0.014391
77    41.092763    9    0.850701    0.014644
78    41.943464    10    0.478837    0.00805
79    42.422301    9    0.498007    0.008246
80    42.920308    10    0.720578    0.011699
81    43.640886    9    0.349046    0.005612
82    43.989932    10    0.540648    0.00849
83    44.53058    9    0.342849    0.005389
84    44.873429    10    0.427742    0.006544
85    45.301171    9    0.513289    0.007874
86    45.81446    10    0.742501    0.011006
87    46.556961    9    0.711707    0.010536
88    47.268668    10    0.260297    0.003745
89    47.528965    9    0.312104    0.004508
90    47.841069    10    0.435605    0.006156
91    48.276674    9    0.718622    0.010109
92    48.995296    10    0.799283    0.010929
93    49.794579    9    0.703187    0.00953
94    50.497766    10    0.721454    0.009501
95    51.21922    9    0.759189    0.009922
96    51.978409    8    1.942022    0.024127
97    53.920431    9    0.392187    0.006814
98    54.312618    8    1.15398    0.013488
99    55.466598    9    0.659102    0.011017
100    56.1257    10    0.436414    0.004931
101    56.562114    9    0.518328    0.006322
102    57.080442    8    2.085184    0.022468
103    59.165626    9    0.572079    0.008914
104    59.737705    10    0.288672    0.002975
105    60.026377    9    0.476289    0.005551
106    60.502666    10    0.400771    0.004071
107    60.903437    9    0.694027    0.007905
108    61.597464    10    0.313802    0.003138
109    61.911266    9    0.375031    0.004186
110    62.286297    10    0.351322    0.003468
111    62.637619    9    0.485193    0.005325
112    63.122812    10    0.461088    0.004479
113    63.5839    9    0.952007    0.010174
114    64.535907    8    0.75661    0.007172
115    65.292517    9    0.531162    0.007493
116    65.823679    8    1.004566    0.009244
117    66.828245    9    0.378712    0.005197
118    67.206957    8    1.349338    0.011965
119    68.556295    9    0.542772    0.007217
120    69.099067    10    0.737898    0.00633
121    69.836965    9    0.392458    0.003934
122    70.229423    10    0.438258    0.00369
123    70.667681    9    0.513051    0.005058
124    71.180732    10    0.797671    0.006586
125    71.978403    9    0.393729    0.003808
126    72.372132    10    0.36714    0.002978
127    72.739272    9    0.527749    0.005027
