l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.267923    1
2    0.267923    5    0.41031    1
3    0.678233    6    0.236984    0.258937
4    0.915217    5    0.406572    0.307592
5    1.321789    6    0.140298    0.078753
6    1.462087    5    0.245034    0.103623
7    1.707121    6    0.373446    0.139824
8    2.080567    7    0.16149    0.049469
9    2.242057    6    0.505977    0.184123
10    2.748034    7    0.190852    0.045725
11    2.938886    6    0.616753    0.143594
12    3.555639    7    0.259092    0.048741
13    3.814731    6    0.821021    0.124982
14    4.635752    5    0.293592    0.043333
15    4.929344    4    0.407101    0.064668
16    5.336445    3    0.255809    0.042227
17    5.592254    2    0.254071    0.041376
18    5.846325    1    0.3683    0.059263
19    6.214625    2    0.821805    0.116793
20    7.03643    3    0.544329    0.068046
21    7.580759    2    0.206939    0.024743
22    7.787698    3    0.798789    0.082126
23    8.586487    4    0.469747    0.047467
24    9.056234    3    0.162207    0.016301
25    9.218441    2    0.188935    0.017472
26    9.407376    3    0.444287    0.036893
27    9.851663    4    0.577098    0.047543
28    10.428761    5    0.281939    0.024232
29    10.7107    4    0.278317    0.022589
30    10.989017    3    0.357526    0.028326
31    11.346543    4    0.356768    0.025206
32    11.703311    5    0.227857    0.016702
33    11.931168    6    0.208941    0.015139
34    12.140109    7    0.106379    0.007573
35    12.246488    8    0.149443    0.010142
36    12.395931    7    0.956786    0.071655
37    13.352717    8    0.210485    0.013086
38    13.563202    9    0.215688    0.014549
39    13.77889    10    0.261503    0.018625
40    14.040393    9    0.139653    0.009849
41    14.180046    10    0.230111    0.015674
42    14.410157    9    0.164226    0.011159
43    14.574383    10    0.146262    0.009601
44    14.720645    9    0.126631    0.008353
45    14.847276    10    0.261916    0.016591
46    15.109192    9    0.099107    0.006331
47    15.208299    10    0.284747    0.017291
48    15.493046    9    0.27248    0.016693
49    15.765526    10    0.204001    0.011814
50    15.969527    9    0.086    0.005087
51    16.055527    10    0.091167    0.005157
52    16.146694    9    0.125021    0.007261
53    16.271715    10    0.203649    0.011237
54    16.475364    9    0.140816    0.007953
55    16.61618    10    0.095586    0.00514
56    16.711766    9    0.253283    0.013899
57    16.965049    10    0.237767    0.012372
58    17.202816    9    0.200542    0.01058
59    17.403358    10    0.292598    0.014619
60    17.695956    9    0.107315    0.00548
61    17.803271    8    0.925693    0.043014
62    18.728964    9    0.143106    0.007108
63    18.87207    10    0.263607    0.011415
64    19.135677    9    0.087328    0.004136
65    19.223005    10    0.101435    0.004294
66    19.32444    9    0.276369    0.012784
67    19.600809    10    0.252696    0.01039
68    19.853505    9    0.094209    0.004229
69    19.947714    10    0.183606    0.007359
70    20.13132    9    0.216125    0.009475
71    20.347445    10    0.243441    0.009478
72    20.590886    9    0.284759    0.012058
73    20.875645    10    0.146703    0.005548
74    21.022348    9    0.229768    0.009436
75    21.252116    10    0.147243    0.005447
76    21.399359    9    0.21056    0.008421
77    21.609919    10    0.155182    0.00562
78    21.765101    9    0.081558    0.003199
79    21.846659    10    0.096258    0.003438
80    21.942917    9    0.144448    0.005588
81    22.087365    10    0.113701    0.004003
82    22.201066    9    0.175847    0.006676
83    22.376913    10    0.292524    0.010056
84    22.669437    9    0.166298    0.006153
85    22.835735    10    0.247215    0.008256
86    23.08295    9    0.253727    0.009138
87    23.336677    10    0.299388    0.009693
88    23.636065    9    0.141767    0.004969
89    23.777832    10    0.152229    0.004816
90    23.930061    9    0.085082    0.00294
91    24.015143    10    0.257317    0.007983
92    24.27246    9    0.277406    0.009362
93    24.549866    10    0.204477    0.006178
94    24.754343    9    0.103067    0.003402
95    24.85741    10    0.108475    0.003227
96    24.965885    9    0.248849    0.008073
97    25.214734    10    0.192963    0.005637
98    25.407697    9    0.183083    0.005805
99    25.59078    10    0.182899    0.005241
100    25.773679    9    0.212591    0.006602
101    25.98627    10    0.24587    0.006893
102    26.23214    9    0.143353    0.004361
103    26.375493    10    0.197653    0.00543
104    26.573146    9    0.141948    0.004248
105    26.715094    10    0.17438    0.004708
106    26.889474    9    0.2096    0.00616
107    27.099074    10    0.089862    0.002392
108    27.188936    9    0.083621    0.002425
109    27.272557    10    0.125048    0.003295
110    27.397605    9    0.083565    0.002401
111    27.48117    10    0.105134    0.002742
112    27.586304    9    0.115148    0.003275
113    27.701452    10    0.162353    0.004183
114    27.863805    9    0.291712    0.008143
115    28.155517    10    0.089908    0.002281
116    28.245425    9    0.141281    0.003874
117    28.386706    8    1.266777    0.03058
118    29.653483    9    0.128721    0.00413
119    29.782204    10    0.190379    0.004361
120    29.972583    9    0.178385    0.004653
121    30.150968    10    0.165484    0.003734
122    30.316452    9    0.095173    0.002451
123    30.411625    10    0.269168    0.005978
124    30.680793    9    0.192535    0.00488
125    30.873328    10    0.213984    0.004663
126    31.087312    9    0.133424    0.00333
127    31.220736    10    0.227592    0.004879
128    31.448328    9    0.148955    0.003665
129    31.597283    10    0.14016    0.002962
130    31.737443    9    0.170889    0.00415
131    31.908332    8    0.593919    0.012237
132    32.502251    9    0.272813    0.007954
133    32.775064    10    0.183346    0.003674
134    32.95841    9    0.095135    0.00224
135    33.053545    10    0.181414    0.00359
136    33.234959    9    0.119049    0.002774
137    33.354008    10    0.106479    0.002085
138    33.460487    9    0.08548    0.001975
139    33.545967    10    0.135078    0.002623
140    33.681045    9    0.225626    0.005149
141    33.906671    10    0.092196    0.001773
142    33.998867    9    0.20822    0.004683
143    34.207087    10    0.093571    0.001784
144    34.300658    9    0.276379    0.006117
145    34.577037    10    0.101791    0.001923
146    34.678828    9    0.097523    0.002131
147    34.776351    10    0.234557    0.004383
148    35.010908    9    0.275221    0.005923
149    35.286129    10    0.198881    0.003657
150    35.48501    9    0.248075    0.00524
151    35.733085    10    0.137099    0.002489
152    35.870184    9    0.146202    0.003047
153    36.016386    10    0.291022    0.005211
154    36.307408    9    0.11378    0.002341
155    36.421188    10    0.082565    0.001462
156    36.503753    9    0.235779    0.004799
157    36.739532    10    0.155745    0.002731
158    36.895277    9    0.162375    0.00326
159    37.057652    10    0.120915    0.0021
160    37.178567    9    0.275166    0.005449
161    37.453733    10    0.1063    0.001829
162    37.560033    9    0.132788    0.002596
163    37.692821    10    0.278413    0.004735
164    37.971234    9    0.117256    0.002267
165    38.08849    10    0.138911    0.002333
166    38.227401    9    0.264594    0.005052
167    38.491995    10    0.141272    0.002348
168    38.633267    9    0.094521    0.001784
169    38.727788    10    0.10313    0.001702
170    38.830918    9    0.258813    0.004832
171    39.089731    10    0.268736    0.00438
172    39.358467    9    0.112629    0.002075
173    39.471096    10    0.210414    0.003383
174    39.68151    9    0.240455    0.004375
175    39.921965    10    0.107956    0.001718
176    40.029921    9    0.181624    0.003264
177    40.211545    10    0.268829    0.004229
178    40.480374    9    0.180816    0.003207
179    40.66119    10    0.25184    0.003904
180    40.91303    9    0.256152    0.004478
