l    time_i    C(l)    Tau_i     Delta_n
1    0.0    2    0.266525    1
2    0.266525    3    0.240492    1
3    0.507017    4    0.231207    0.148556
4    0.738224    5    0.446499    0.376881
5    1.184723    4    0.214047    0.153025
6    1.39877    3    0.390217    0.148496
7    1.788987    2    0.508188    0.159674
8    2.297175    3    0.792613    0.229671
9    3.089788    4    0.444176    0.084768
10    3.533964    5    0.14258    0.029599
11    3.676544    6    0.194615    0.047346
12    3.871159    7    0.145987    0.036341
13    4.017146    8    0.122393    0.029567
14    4.139539    9    0.287718    0.064988
15    4.427257    10    0.179097    0.03888
16    4.606354    9    0.114188    0.02419
17    4.720542    10    0.244842    0.047439
18    4.965384    9    0.178419    0.033888
19    5.143803    10    0.173058    0.029867
20    5.316861    9    0.285579    0.048169
21    5.60244    10    0.13775    0.02144
22    5.74019    9    0.085161    0.013146
23    5.825351    10    0.188094    0.027334
24    6.013445    9    0.224817    0.032063
25    6.238262    10    0.279794    0.036576
26    6.518056    9    0.12476    0.016222
27    6.642816    10    0.186253    0.022336
28    6.829069    9    0.267379    0.03209
29    7.096448    10    0.10534    0.011764
30    7.201788    9    0.216413    0.023987
31    7.418201    8    1.851191    0.159483
32    9.269392    9    0.154084    0.015843
33    9.423476    10    0.08378    0.005684
34    9.507256    9    0.193524    0.016809
35    9.70078    10    0.128532    0.008454
36    9.829312    9    0.085685    0.007156
37    9.914997    10    0.264816    0.01668
38    10.179813    9    0.162602    0.012979
39    10.342415    10    0.291146    0.01726
40    10.633561    9    0.273994    0.02054
41    10.907555    10    0.163755    0.009212
42    11.07131    9    0.133529    0.009535
43    11.204839    10    0.109085    0.005961
44    11.313924    9    0.110347    0.007656
45    11.424271    10    0.153181    0.008151
46    11.577452    9    0.118064    0.007953
47    11.695516    10    0.175701    0.009055
48    11.871217    9    0.117149    0.007653
49    11.988366    10    0.140535    0.007029
50    12.128901    9    0.185134    0.011698
51    12.314035    10    0.214539    0.010371
52    12.528574    9    0.085924    0.005247
53    12.614498    10    0.204379    0.009535
54    12.818877    9    0.081326    0.004847
55    12.900203    10    0.260474    0.011699
56    13.160677    9    0.238373    0.013675
57    13.39905    10    0.091333    0.003973
58    13.490383    9    0.249963    0.013765
59    13.740346    10    0.225793    0.009547
60    13.966139    9    0.147158    0.00779
61    14.113297    10    0.087896    0.003622
62    14.201193    9    0.138588    0.007161
63    14.339781    10    0.256219    0.010282
64    14.596    9    0.180232    0.009006
65    14.776232    10    0.09467    0.003696
66    14.870902    9    0.172165    0.008368
67    15.043067    10    0.224763    0.008565
68    15.26783    9    0.246009    0.011526
