l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.311523    1
2    0.311523    3    0.162204    1
3    0.473727    2    0.329583    0.410281
4    0.80331    1    0.316577    0.282687
5    1.119887    0    0.285505    0.20315
6    1.405392    1    0.228658    0.139933
7    1.63405    0    0.176273    0.080358
8    1.810323    1    0.509167    0.19179
9    2.31949    0    0.228419    0.071802
10    2.547909    1    0.473149    0.111263
11    3.021058    0    0.207923    0.049681
12    3.228981    1    0.256641    0.046015
13    3.485622    0    0.182579    0.036949
14    3.668201    1    0.372752    0.055338
15    4.040953    0    0.213248    0.03672
16    4.254201    1    0.506505    0.060367
17    4.760706    0    0.505615    0.069914
18    5.266321    1    0.181142    0.018434
19    5.447463    0    0.444068    0.050474
20    5.891531    1    0.375563    0.034212
21    6.267094    0    0.497319    0.047199
22    6.764413    1    0.305088    0.024631
23    7.069501    0    0.257114    0.021487
24    7.326615    1    0.57118    0.040649
25    7.897795    0    0.465639    0.03454
26    8.363434    1    0.401387    0.025098
27    8.764821    0    0.360761    0.023911
28    9.125582    1    0.250116    0.014454
29    9.375698    0    0.210823    0.013021
30    9.586521    1    0.195582    0.010752
31    9.782103    0    0.243218    0.014253
32    10.025321    1    0.475651    0.024391
33    10.500972    0    0.230527    0.012729
34    10.731499    1    0.336783    0.01596
35    11.068282    0    0.412097    0.021273
36    11.480379    1    0.558619    0.024416
37    12.038998    2    1.65281    0.071371
38    13.691808    1    0.417643    0.028915
39    14.109451    0    0.295148    0.010944
40    14.404599    1    0.463928    0.018209
41    14.868527    2    0.849208    0.029068
42    15.717735    3    0.401154    0.023724
43    16.118889    4    0.325616    0.019396
44    16.444505    5    0.513    0.029953
45    16.957505    4    0.283257    0.016127
46    17.240762    5    0.442286    0.024033
47    17.683048    6    0.198525    0.010728
48    17.881573    5    0.188913    0.010454
49    18.070486    6    0.345783    0.017951
50    18.416269    7    0.314686    0.016628
51    18.730955    6    0.518456    0.026934
52    19.249411    7    0.32568    0.016202
53    19.575091    6    0.485894    0.02358
54    20.060985    5    0.433963    0.020299
55    20.494948    4    0.500263    0.022503
56    20.995211    3    0.509655    0.022438
57    21.504866    2    0.359475    0.015941
58    21.864341    1    0.24999    0.010718
59    22.114331    0    0.373694    0.010817
60    22.488025    1    0.383303    0.011943
61    22.871328    2    0.875353    0.02382
62    23.746681    3    0.415359    0.016188
63    24.16204    4    0.615658    0.023803
64    24.777698    3    0.268753    0.010025
65    25.046451    4    0.247676    0.009155
66    25.294127    5    0.342041    0.012342
67    25.636168    4    0.333645    0.012026
68    25.969813    5    0.659527    0.022632
69    26.62934    6    0.325758    0.01119
70    26.955098    7    0.454906    0.015818
71    27.410004    6    0.653924    0.022447
72    28.063928    7    0.470614    0.015483
73    28.534542    8    0.477543    0.015503
74    29.012085    9    0.524404    0.017754
75    29.536489    10    0.457673    0.015259
76    29.994162    9    0.176901    0.005863
77    30.171063    8    1.639728    0.050765
78    31.810791    7    0.545254    0.016574
79    32.356045    8    0.18579    0.005332
80    32.541835    7    0.500424    0.014647
81    33.042259    6    0.479805    0.013307
82    33.522064    7    0.167761    0.004655
83    33.689825    8    0.309562    0.008348
84    33.999387    9    0.237546    0.006618
