l    time_i    C(l)    Tau_i     Delta_n
1    0.0    10    0.425902    1
2    0.425902    9    0.253    1
3    0.678902    10    0.323853    0.120356
4    1.002755    9    0.166029    0.106212
5    1.168784    10    0.261599    0.065568
6    1.430383    9    0.303885    0.123892
7    1.734268    10    0.198199    0.042752
8    1.932467    9    0.224239    0.065077
9    2.156706    8    1.399005    0.172791
10    3.555711    9    0.218344    0.057854
11    3.774055    8    2.069986    0.109385
12    5.844041    7    0.535365    0.080785
13    6.379406    6    0.342639    0.050972
14    6.722045    7    0.27712    0.039593
15    6.999165    6    0.785793    0.095996
16    7.784958    7    0.506039    0.058862
17    8.290997    8    0.224084    0.022735
18    8.515081    9    0.528203    0.053238
19    9.043284    10    0.544692    0.027419
20    9.587976    9    0.197309    0.018172
21    9.785285    10    0.374889    0.017202
22    10.160174    9    0.424593    0.035595
23    10.584767    10    0.196709    0.008596
24    10.781476    9    0.533418    0.040283
25    11.314894    10    0.383947    0.016011
26    11.698841    9    0.356336    0.024247
27    12.055177    10    0.373007    0.01463
28    12.428184    9    0.280865    0.017728
29    12.709049    8    0.808609    0.028981
30    13.517658    9    0.36767    0.023968
31    13.885328    8    1.394188    0.042878
32    15.279516    7    0.787915    0.043744
33    16.067431    8    0.227329    0.012777
34    16.29476    9    0.32271    0.016515
35    16.61747    8    1.089994    0.029126
36    17.707464    9    0.35956    0.016799
37    18.067024    8    1.268435    0.029856
38    19.335459    9    0.467797    0.01981
39    19.803256    10    0.443928    0.009622
40    20.247184    9    0.49549    0.020656
41    20.742674    10    0.479786    0.010011
42    21.22246    9    0.442182    0.017299
43    21.664642    8    0.753128    0.01493
44    22.41777    7    0.602318    0.021978
45    23.020088    8    0.246636    0.009873
46    23.266724    9    0.316835    0.011016
47    23.583559    10    0.20747    0.003991
48    23.791029    9    0.315721    0.011072
49    24.10675    8    1.189437    0.021669
50    25.296187    9    0.512078    0.016307
51    25.808265    8    1.92715    0.031289
52    27.735415    9    0.239549    0.007013
53    27.974964    10    0.499155    0.007432
54    28.474119    9    0.379155    0.011298
55    28.853274    10    0.499137    0.007213
56    29.352411    9    0.444697    0.012701
57    29.797108    10    0.392608    0.005536
58    30.189716    9    0.249483    0.006888
59    30.439199    10    0.355512    0.004905
60    30.794711    9    0.278365    0.007484
61    31.073076    10    0.214401    0.002913
62    31.287477    9    0.241749    0.006357
63    31.529226    10    0.263849    0.003541
64    31.793075    9    0.223754    0.00576
65    32.016829    10    0.182305    0.002419
66    32.199134    9    0.541046    0.013543
67    32.74018    10    0.333314    0.004377
68    33.073494    9    0.424481    0.010239
69    33.497975    8    1.663995    0.020688
70    35.16197    7    0.509977    0.012159
71    35.671947    6    0.667671    0.017433
72    36.339618    7    0.50046    0.013292
73    36.840078    6    0.254268    0.006391
74    37.094346    7    0.43531    0.011198
75    37.529656    8    0.323536    0.007921
76    37.853192    9    0.209209    0.004659
77    38.062401    10    0.550212    0.006568
78    38.612613    9    0.374345    0.007917
79    38.986958    8    0.621019    0.007206
80    39.607977    9    0.39421    0.008368
81    40.002187    8    1.617563    0.017792
82    41.61975    9    0.272957    0.005518
83    41.892707    10    0.251412    0.002647
84    42.144119    9    0.270464    0.005295
85    42.414583    10    0.411725    0.004274
86    42.826308    9    0.198242    0.003809
87    43.02455    10    0.276399    0.002827
88    43.300949    9    0.479198    0.00902
89    43.780147    10    0.153924    0.001563
90    43.934071    9    0.495922    0.009104
91    44.429993    10    0.449265    0.004512
92    44.879258    9    0.392846    0.007016
93    45.272104    8    0.925022    0.009032
94    46.197126    9    0.374515    0.006885
95    46.571641    10    0.187467    0.00179
96    46.759108    9    0.463622    0.007931
97    47.22273    10    0.19394    0.001841
98    47.41667    9    0.225988    0.003798
99    47.642658    10    0.162458    0.001532
100    47.805116    9    0.586216    0.009662
101    48.391332    10    0.196981    0.001849
102    48.588313    9    0.290468    0.004688
103    48.878781    10    0.442324    0.004103
104    49.321105    9    0.184754    0.002934
105    49.505859    10    0.162424    0.001489
106    49.668283    9    0.589152    0.009188
107    50.257435    8    0.632554    0.005722
108    50.889989    9    0.302872    0.0051
109    51.192861    10    0.539508    0.004775
110    51.732369    9    0.472336    0.007067
111    52.204705    10    0.420938    0.003664
112    52.625643    9    0.259977    0.003814
113    52.88562    10    0.306621    0.002634
114    53.192241    9    0.351637    0.005079
115    53.543878    10    0.494138    0.004189
116    54.038016    9    0.574983    0.00811
117    54.612999    10    0.268814    0.002251
118    54.881813    9    0.319992    0.004425
119    55.201805    8    1.911274    0.015409
120    57.113079    9    0.228685    0.003477
121    57.341764    8    1.457481    0.011087
122    58.799245    9    0.372803    0.005491
123    59.172048    10    0.179465    0.001329
124    59.351513    9    0.300229    0.003904
125    59.651742    10    0.188518    0.00139
126    59.84026    9    0.26983    0.003468
127    60.11009    10    0.288221    0.002111
128    60.398311    9    0.235298    0.00299
