l    time_i    C(l)    Tau_i     Delta_n
1    0.0    10    0.72922    1
2    0.72922    9    1.171799    1
3    1.901019    10    0.643572    0.1559
4    2.544591    9    0.752603    0.123142
5    3.297194    10    0.859616    0.120696
6    4.15681    9    0.568423    0.064604
7    4.725233    10    0.955753    0.088755
8    5.680986    9    0.699276    0.061508
9    6.380262    10    0.649424    0.04622
10    7.029686    9    0.790322    0.055172
11    7.820008    10    0.440495    0.027157
12    8.260503    9    0.972917    0.05457
13    9.23342    10    0.484829    0.026774
14    9.718249    9    0.523199    0.025038
15    10.241448    8    2.088917    0.090625
16    12.330365    9    0.387313    0.030455
17    12.717678    8    1.524923    0.049383
18    14.242601    7    0.633613    0.041434
19    14.876214    6    0.759399    0.048569
20    15.635613    5    0.861484    0.05222
21    16.497097    6    0.952886    0.054607
22    17.449983    7    0.376437    0.020074
23    17.82642    8    0.599285    0.031139
24    18.425705    7    1.024363    0.049748
25    19.450068    8    0.511882    0.023852
26    19.96195    7    0.778991    0.03371
27    20.740941    6    1.158253    0.04812
28    21.899194    7    0.39625    0.016768
29    22.295444    8    0.695792    0.026152
30    22.991236    9    0.643437    0.02388
31    23.634673    8    2.990879    0.072518
32    26.625552    7    1.10428    0.034636
33    27.729832    8    0.452649    0.013904
34    28.182481    9    0.455195    0.013317
35    28.637676    10    0.911684    0.018606
36    29.54936    9    0.754847    0.020291
37    30.304207    8    1.278006    0.024069
38    31.582213    7    1.077671    0.027744
39    32.659884    6    0.701281    0.018332
40    33.361165    7    0.428466    0.012059
41    33.789631    8    0.424692    0.01062
42    34.214323    7    0.6325    0.014912
43    34.846823    8    0.548608    0.013141
44    35.395431    7    1.293062    0.028535
45    36.688493    8    0.676215    0.015211
46    37.364708    7    1.116349    0.022775
47    38.481057    6    0.804793    0.017011
48    39.28585    5    0.46685    0.011128
49    39.7527    4    0.635848    0.015366
50    40.388548    3    0.649932    0.015837
51    41.03848    2    0.532123    0.0128
52    41.570603    3    1.305745    0.030454
53    42.876348    2    0.60749    0.013797
54    43.483838    1    0.637668    0.014019
55    44.121506    0    0.353416    0.007946
56    44.474922    1    0.829641    0.018313
57    45.304563    0    0.612226    0.013229
58    45.916789    1    0.679846    0.014327
59    46.596635    0    0.321715    0.006715
60    46.91835    1    0.811757    0.01646
61    47.730107    0    0.477271    0.009633
62    48.207378    1    0.498187    0.009736
63    48.705565    0    0.310566    0.006106
64    49.016131    1    0.773314    0.014639
65    49.789445    0    0.464059    0.00885
66    50.253504    1    0.47906    0.008768
67    50.732564    0    0.322662    0.006003
68    51.055226    1    0.350049    0.006266
69    51.405275    2    1.309255    0.023454
70    52.71453    1    0.498481    0.009022
71    53.213011    0    0.453551    0.007789
72    53.666562    1    0.780631    0.013156
73    54.447193    0    0.324819    0.005426
74    54.772012    1    0.574239    0.00939
75    55.346251    0    0.751653    0.0122
76    56.097904    1    0.502642    0.007966
77    56.600546    0    0.408101    0.006437
78    57.008647    1    0.658912    0.010167
79    57.667559    0    0.382916    0.005897
80    58.050475    1    0.800128    0.011971
81    58.850603    0    0.363636    0.005463
82    59.214239    1    0.344662    0.005031
83    59.558901    0    0.40572    0.005988
84    59.964621    1    0.520444    0.007445
85    60.485065    2    3.043651    0.042158
86    63.528716    1    0.380174    0.00572
87    63.90889    0    0.483076    0.006292
88    64.391966    1    0.474027    0.006331
89    64.865993    0    0.690364    0.008779
90    65.556357    1    0.585689    0.007629
91    66.142046    2    1.685103    0.020532
92    67.827149    1    0.43735    0.00614
93    68.264499    0    0.774843    0.009059
94    69.039342    1    0.33734    0.004182
95    69.376682    2    2.487369    0.027658
96    71.864051    1    0.430374    0.005683
97    72.294425    0    0.351013    0.003734
98    72.645438    1    0.707658    0.008319
99    73.353096    0    0.421521    0.004407
100    73.774617    1    0.853197    0.009773
101    74.627814    0    0.426107    0.004369
102    75.053921    1    0.398024    0.004462
103    75.451945    0    0.548475    0.005531
104    76.00042    1    0.848937    0.009309
105    76.849357    2    1.630257    0.01586
106    78.479614    1    0.583003    0.007027
107    79.062617    0    0.649659    0.006108
108    79.712276    1    0.339679    0.003561
109    80.051955    0    0.512169    0.004733
110    80.564124    1    0.814276    0.008373
111    81.3784    0    0.650599    0.005888
112    82.028999    1    0.616577    0.006191
113    82.645576    0    0.303867    0.002705
