l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    0.364311    1
2    0.364311    9    0.386383    1
3    0.750694    10    0.299714    0.285331
4    1.050408    9    0.365566    0.258173
5    1.415974    10    0.344797    0.154373
6    1.760771    9    0.228624    0.091062
7    1.989395    10    0.534622    0.143192
8    2.524017    9    0.318219    0.085604
9    2.842236    8    0.693663    0.114791
10    3.535899    9    0.501857    0.11071
11    4.037756    8    1.387138    0.1371
12    5.424894    9    0.168725    0.025225
13    5.593619    10    0.208786    0.015012
14    5.802405    9    0.31938    0.043967
15    6.121785    10    0.549649    0.035706
16    6.671434    9    0.281945    0.033062
17    6.953379    8    1.774576    0.085821
18    8.727955    9    0.331964    0.032204
19    9.059919    10    0.192515    0.007503
20    9.252434    9    0.426115    0.036824
21    9.678549    10    0.227267    0.008755
22    9.905816    9    0.43945    0.03416
23    10.345266    10    0.264084    0.009943
24    10.60935    9    0.425107    0.029886
25    11.034457    8    1.23157    0.041471
26    12.266027    9    0.365886    0.025685
27    12.631913    10    0.396086    0.01185
28    13.027999    9    0.181388    0.010776
29    13.209387    10    0.42408    0.012022
30    13.633467    9    0.176923    0.010005
31    13.81039    10    0.267491    0.007267
32    14.077881    9    0.360476    0.019357
33    14.438357    10    0.339082    0.008967
34    14.777439    9    0.435062    0.021781
35    15.212501    10    0.197921    0.005131
36    15.410422    9    0.523897    0.024433
37    15.934319    8    1.995023    0.046098
38    17.929342    9    0.16397    0.008175
39    18.093312    10    0.165281    0.003385
40    18.258593    9    0.50097    0.020149
41    18.759563    8    1.461232    0.02799
42    20.220795    9    0.228152    0.010098
43    20.448947    10    0.17024    0.003026
44    20.619187    9    0.443823    0.015979
45    21.06301    10    0.192227    0.003408
46    21.255237    9    0.34028    0.011734
47    21.595517    10    0.351287    0.006136
48    21.946804    9    0.558111    0.018283
49    22.504915    8    1.920315    0.03087
50    24.42523    9    0.398316    0.014636
51    24.823546    10    0.2729    0.004046
52    25.096446    9    0.356101    0.010465
53    25.452547    10    0.33466    0.00489
54    25.787207    9    0.169691    0.004843
55    25.956898    10    0.345801    0.004944
56    26.302699    9    0.28799    0.00801
57    26.590689    8    0.824868    0.01137
58    27.415557    9    0.474317    0.015428
59    27.889874    10    0.224998    0.003019
60    28.114872    9    0.193796    0.005107
61    28.308668    10    0.301754    0.003992
62    28.610422    9    0.477672    0.012213
63    29.088094    10    0.212097    0.002786
64    29.300191    9    0.306333    0.007589
65    29.606524    10    0.337104    0.004373
66    29.943628    9    0.26973    0.006508
67    30.213358    10    0.194882    0.002496
68    30.40824    9    0.260365    0.006148
69    30.668605    10    0.404082    0.005101
70    31.072687    9    0.585967    0.013359
71    31.658654    10    0.305284    0.003806
72    31.963938    9    0.205738    0.004548
73    32.169676    10    0.411028    0.005029
74    32.580704    9    0.184996    0.00401
75    32.7657    10    0.454486    0.005431
76    33.220186    9    0.188935    0.004017
77    33.409121    10    0.403813    0.004717
78    33.812934    9    0.279095    0.005811
79    34.092029    10    0.165623    0.001911
80    34.257652    9    0.232427    0.004753
81    34.490079    10    0.359192    0.004096
82    34.849271    9    0.404085    0.008067
83    35.253356    10    0.234562    0.002646
84    35.487918    9    0.527275    0.010215
85    36.015193    10    0.304934    0.003413
86    36.320127    9    0.543896    0.010182
87    36.864023    10    0.352919    0.003905
88    37.216942    9    0.264555    0.00482
89    37.481497    10    0.442477    0.004808
90    37.923974    9    0.39427    0.007016
91    38.318244    10    0.541384    0.00576
92    38.859628    9    0.466243    0.008055
93    39.325871    10    0.282394    0.002956
94    39.608265    9    0.235536    0.003983
95    39.843801    8    1.808423    0.018027
96    41.652224    7    0.486896    0.010717
97    42.13912    8    0.281639    0.006582
98    42.420759    9    0.194731    0.004192
99    42.61549    8    0.61215    0.005817
100    43.22764    9    0.162077    0.003416
101    43.389717    10    0.375652    0.003495
102    43.765369    9    0.255141    0.004053
103    44.02051    10    0.184458    0.001699
104    44.204968    9    0.311569    0.004875
105    44.516537    10    0.324884    0.002968
106    44.841421    9    0.194537    0.002998
107    45.035958    10    0.164024    0.001485
108    45.199982    9    0.345035    0.005242
109    45.545017    10    0.387717    0.003479
110    45.932734    9    0.378383    0.005633
111    46.311117    10    0.507942    0.004487
112    46.819059    9    0.481638    0.006998
113    47.300697    10    0.171208    0.001497
114    47.471905    9    0.229919    0.003284
115    47.701824    10    0.196342    0.001707
116    47.898166    9    0.4223    0.005938
117    48.320466    10    0.469355    0.004039
118    48.789821    9    0.341934    0.004709
119    49.131755    10    0.181917    0.001549
120    49.313672    9    0.594146    0.008013
121    49.907818    10    0.436015    0.003683
122    50.343833    9    0.289494    0.003819
123    50.633327    10    0.33038    0.002754
124    50.963707    9    0.458487    0.005941
125    51.422194    8    1.170731    0.009511
126    52.592925    9    0.303902    0.005323
127    52.896827    10    0.365292    0.002888
128    53.262119    9    0.166058    0.002089
129    53.428177    10    0.170049    0.001333
130    53.598226    9    0.402051    0.004997
131    54.000277    10    0.261954    0.002042
132    54.262231    9    0.17574    0.002155
133    54.437971    8    0.716335    0.005492
134    55.154306    7    0.832499    0.013746
135    55.986805    8    0.18838    0.003314
136    56.175185    7    0.400929    0.006456
137    56.576114    6    0.484521    0.008366
138    57.060635    5    0.231167    0.004035
139    57.291802    4    0.523132    0.009048
140    57.814934    5    0.386803    0.006646
141    58.201737    4    0.302932    0.005132
142    58.504669    5    0.338562    0.005716
143    58.843231    4    0.363713    0.006057
144    59.206944    5    0.643363    0.010618
145    59.850307    4    0.281245    0.004584
146    60.131552    5    0.47875    0.007719
147    60.610302    6    0.575621    0.00918
148    61.185923    5    0.576245    0.009295
149    61.762168    4    0.334509    0.005209
150    62.096677    5    0.329456    0.00512
151    62.426133    6    0.463863    0.007094
152    62.889996    5    0.238888    0.003736
153    63.128884    4    0.505994    0.007593
154    63.634878    3    0.551468    0.008298
155    64.186346    2    0.278057    0.004313
156    64.464403    1    0.204609    0.003164
157    64.669012    0    0.536275    0.008224
158    65.205287    1    0.406905    0.006202
159    65.612192    0    0.17389    0.002622
160    65.786082    1    0.443869    0.006661
161    66.229951    0    0.244422    0.003637
162    66.474373    1    0.189036    0.002799
163    66.663409    0    0.19981    0.002945
164    66.863219    1    0.464126    0.006787
165    67.327345    0    0.429837    0.006235
166    67.757182    1    0.317851    0.004565
167    68.075033    2    0.669976    0.009519
168    68.745009    1    0.429024    0.006184
169    69.174033    0    0.504964    0.00701
170    69.678997    1    0.382233    0.005313
171    70.06123    2    1.95501    0.026078
172    72.01624    1    0.187978    0.002581
173    72.204218    0    0.537638    0.006908
174    72.741856    1    0.174874    0.002326
175    72.91673    0    0.241099    0.003058
176    73.157829    1    0.17475    0.002306
177    73.332579    0    0.195724    0.002463
178    73.528303    1    0.29652    0.003877
179    73.824823    2    1.887414    0.023008
180    75.712237    1    0.49935    0.006481
181    76.211587    0    0.352811    0.00415
182    76.564398    1    0.180925    0.002269
183    76.745323    0    0.221059    0.002575
184    76.966382    1    0.179324    0.002233
185    77.145706    2    0.799749    0.009177
186    77.945455    1    0.269446    0.003387
187    78.214901    0    0.255579    0.002885
188    78.47048    1    0.584108    0.007087
189    79.054588    0    0.23992    0.002673
190    79.294508    1    0.292645    0.003501
191    79.587153    2    1.347425    0.014673
192    80.934578    3    0.798533    0.009578
193    81.733111    4    0.318597    0.00387
194    82.051708    3    0.219161    0.002576
195    82.270869    4    0.652562    0.007813
196    82.923431    3    0.282045    0.003269
197    83.205476    2    0.247308    0.002919
198    83.452784    1    0.379531    0.004398
199    83.832315    0    0.408076    0.004221
200    84.240391    1    0.592288    0.006643
201    84.832679    0    0.243429    0.002483
202    85.076108    1    0.438166    0.004842
203    85.514274    0    0.208163    0.002103
204    85.722437    1    0.305135    0.003335
205    86.027572    0    0.380943    0.003812
206    86.408515    1    0.372146    0.004019
207    86.780661    2    1.931265    0.018752
208    88.711926    3    0.884332    0.009563
209    89.596258    2    0.44158    0.004822
210    90.037838    1    0.172668    0.001836
211    90.210506    2    1.007316    0.009333
212    91.217822    1    0.216702    0.00227
213    91.434524    0    0.222703    0.002032
214    91.657227    1    0.369945    0.003765
215    92.027172    0    0.168432    0.001525
216    92.195604    1    0.181673    0.001835
217    92.377277    0    0.41417    0.003722
218    92.791447    1    0.226752    0.002271
219    93.018199    0    0.436647    0.00388
220    93.454846    1    0.178761    0.001775
221    93.633607    0    0.434409    0.003818
222    94.068016    1    0.485755    0.004769
223    94.553771    0    0.268491    0.002333
224    94.822262    1    0.292889    0.002844
225    95.115151    0    0.297952    0.002568
226    95.413103    1    0.295568    0.002845
227    95.708671    0    0.30644    0.002617
228    96.015111    1    0.348382    0.00332
229    96.363493    2    1.7289    0.014421
230    98.092393    1    0.283099    0.002759
231    98.375492    0    0.362866    0.002956
232    98.738358    1    0.258289    0.002393
233    98.996647    2    1.226623    0.009814
234    100.22327    3    1.054547    0.009963
235    101.277817    2    0.403003    0.003887
236    101.68082    1    0.314302    0.002918
237    101.995122    0    0.192979    0.001502
238    102.188101    1    0.316616    0.002834
239    102.504717    0    0.279509    0.002161
240    102.784226    1    0.311505    0.002765
241    103.095731    0    0.195207    0.001499
242    103.290938    1    0.31444    0.002769
243    103.605378    0    0.343098    0.002615
244    103.948476    1    0.53679    0.004675
245    104.485266    0    0.373373    0.002817
246    104.858639    1    0.413528    0.003557
247    105.272167    0    0.461903    0.003446
248    105.73407    1    0.385837    0.003281
249    106.119907    0    0.292745    0.002163
250    106.412652    1    0.175327    0.00148
251    106.587979    2    1.166463    0.008492
252    107.754442    1    0.178219    0.001564
253    107.932661    0    0.270809    0.001942
254    108.20347    1    0.306109    0.002537
255    108.509579    0    0.403676    0.002872
256    108.913255    1    0.177239    0.001458
257    109.090494    0    0.168229    0.00119
258    109.258723    1    0.165977    0.001359
259    109.4247    2    1.163249    0.008116
260    110.587949    1    0.315722    0.002696
261    110.903671    0    0.167815    0.001155
262    111.071486    1    0.284616    0.00229
263    111.356102    0    0.363696    0.002486
264    111.719798    1    0.394354    0.003146
265    112.114152    0    0.167218    0.001135
266    112.28137    1    0.529599    0.004184
267    112.810969    0    0.509237    0.003425
268    113.320206    1    0.310253    0.002423
269    113.630459    2    0.936612    0.006207
270    114.567071    3    1.092187    0.008933
271    115.659258    4    0.612167    0.005159
272    116.271425    3    0.401881    0.003349
273    116.673306    2    0.451091    0.003754
274    117.124397    3    0.769578    0.006122
275    117.893975    4    0.666178    0.005457
276    118.560153    5    0.67879    0.005518
277    119.238943    6    0.496212    0.004028
278    119.735155    7    0.2875    0.002375
279    120.022655    8    0.3307    0.002718
280    120.353355    7    0.769762    0.00607
281    121.123117    8    0.224074    0.001821
282    121.347191    9    0.451698    0.00352
283    121.798889    8    1.671088    0.009964
284    123.469977    9    0.408809    0.003123
285    123.878786    10    0.483708    0.002828
286    124.362494    9    0.327776    0.002244
287    124.69027    10    0.501538    0.002905
288    125.191808    9    0.269197    0.001828
289    125.461005    10    0.246336    0.001416
290    125.707341    9    0.207888    0.001404
291    125.915229    10    0.367635    0.002101
292    126.282864    9    0.48644    0.003259
293    126.769304    10    0.270151    0.001533
294    127.039455    9    0.19414    0.001292
295    127.233595    10    0.374093    0.00211
296    127.607688    9    0.452574    0.002989
297    128.060262    10    0.196411    0.001101
298    128.256673    9    0.480125    0.003144
299    128.736798    10    0.183327    0.001021
300    128.920125    9    0.469094    0.003045
301    129.389219    10    0.184292    0.001022
302    129.573511    9    0.258231    0.001665
303    129.831742    8    0.962317    0.005282
304    130.794059    9    0.172797    0.001249
305    130.966856    10    0.167727    0.000912
306    131.134583    9    0.427185    0.002718
307    131.561768    10    0.477403    0.002578
308    132.039171    9    0.224645    0.001419
309    132.263816    10    0.282583    0.001515
310    132.546399    9    0.366043    0.002297
311    132.912442    10    0.513465    0.002734
312    133.425907    9    0.180899    0.001127
313    133.606806    10    0.419366    0.002215
314    134.026172    9    0.310935    0.001925
315    134.337107    10    0.199558    0.001048
316    134.536665    9    0.220596    0.001358
317    134.757261    10    0.34481    0.001801
318    135.102071    9    0.573332    0.003504
319    135.675403    10    0.389675    0.00202
320    136.065078    9    0.168865    0.001024
321    136.233943    10    0.542989    0.002793
322    136.776932    9    0.49875    0.003
323    137.275682    10    0.208375    0.001064
324    137.484057    9    0.182935    0.001094
325    137.666992    10    0.215343    0.001095
326    137.882335    9    0.190563    0.001135
327    138.072898    10    0.515394    0.002605
328    138.588292    9    0.446635    0.00264
329    139.034927    10    0.229348    0.001151
330    139.264275    9    0.484429    0.00284
331    139.748704    8    1.768426    0.008733
332    141.51713    9    0.334832    0.00224
333    141.851962    8    0.849081    0.00411
334    142.701043    7    0.765105    0.005052
335    143.466148    8    0.519615    0.003561
336    143.985763    7    0.679703    0.004427
337    144.665466    8    0.356302    0.002417
338    145.021768    9    0.409992    0.002644
339    145.43176    8    1.197277    0.005656
340    146.629037    7    0.831288    0.005276
341    147.460325    8    0.238116    0.001582
342    147.698441    9    0.525598    0.003301
343    148.224039    10    0.493994    0.002293
344    148.718033    9    0.247202    0.001374
345    148.965235    10    0.269835    0.001245
346    149.23507    9    0.335328    0.001853
347    149.570398    8    0.790137    0.003615
348    150.360535    9    0.274828    0.001694
349    150.635363    10    0.308241    0.001399
350    150.943604    9    0.279751    0.001529
351    151.223355    10    0.447556    0.002019
352    151.670911    9    0.202283    0.001099
