l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.186268    1
2    0.186268    10    0.38003    1
3    0.566298    9    0.240492    0.298085
4    0.80679    10    0.190365    0.100982
5    0.997155    9    0.273296    0.163236
6    1.270451    10    0.266287    0.095483
7    1.536738    9    0.238856    0.089546
8    1.775594    10    0.192158    0.051638
9    1.967752    9    0.298133    0.081249
10    2.265885    10    0.252584    0.054754
11    2.518469    9    0.242443    0.051175
12    2.760912    10    0.300978    0.052675
13    3.06189    9    0.2128    0.037537
14    3.27469    10    0.309915    0.044679
15    3.584605    9    0.265057    0.039924
16    3.849662    10    0.179595    0.022663
17    4.029257    9    0.20822    0.027539
18    4.237477    10    0.268306    0.030432
19    4.505783    9    0.230821    0.027325
20    4.736604    10    0.328597    0.032821
21    5.065201    9    0.169778    0.01828
22    5.234979    10    0.172664    0.015652
23    5.407643    9    0.310992    0.030448
24    5.718635    8    2.324492    0.145403
25    8.043127    9    0.38535    0.044661
26    8.428477    10    0.307281    0.013615
27    8.735758    9    0.247937    0.019098
28    8.983695    10    0.227937    0.009669
29    9.211632    9    0.379961    0.026976
30    9.591593    8    1.945215    0.068389
31    11.536808    9    0.270251    0.021755
32    11.807059    10    0.242463    0.007091
33    12.049522    9    0.222687    0.013148
34    12.272209    10    0.194293    0.005566
35    12.466502    9    0.161344    0.009147
36    12.627846    10    0.282309    0.00787
37    12.910155    9    0.320988    0.017302
38    13.231143    10    0.157096    0.004315
39    13.388239    9    0.259063    0.013277
40    13.647302    10    0.233132    0.006307
41    13.880434    9    0.321608    0.015658
42    14.202042    10    0.197973    0.005272
43    14.400015    9    0.339878    0.015685
44    14.739893    10    0.266382    0.006968
45    15.006275    9    0.296456    0.012989
46    15.302731    10    0.324092    0.008244
47    15.626823    9    0.231441    0.0097
48    15.858264    8    1.330913    0.030829
49    17.189177    7    1.554983    0.078895
50    18.74416    8    0.42216    0.022026
51    19.16632    9    0.264526    0.011912
52    19.430846    10    0.207188    0.004646
53    19.638034    9    0.192162    0.00699
54    19.830196    10    0.218968    0.004818
