l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.053101    1
2    0.053101    3    0.08101    1
3    0.134111    4    0.14301    0.311725
4    0.277121    5    0.099881    0.187487
5    0.377002    6    0.053404    0.124078
6    0.430406    7    0.081477    0.159171
7    0.511883    8    0.067313    0.116218
8    0.579196    9    0.101031    0.148525
9    0.680227    10    0.104726    0.133417
10    0.784953    9    0.082451    0.095055
11    0.867404    10    0.045565    0.043883
12    0.912969    9    0.104509    0.093437
13    1.017478    10    0.100419    0.07656
14    1.117897    9    0.141264    0.093426
15    1.259161    8    0.426681    0.202703
16    1.685842    9    0.045868    0.0249
17    1.73171    10    0.055319    0.018847
18    1.787029    9    0.088091    0.03835
19    1.87512    8    0.194026    0.057129
20    2.069146    9    0.088755    0.03821
21    2.157901    10    0.100973    0.025503
22    2.258874    9    0.059604    0.02097
23    2.318478    10    0.144631    0.03269
24    2.463109    9    0.044344    0.014268
25    2.507453    10    0.104549    0.021313
26    2.612002    9    0.075311    0.022442
27    2.687313    10    0.065762    0.012536
28    2.753075    9    0.038296    0.010752
29    2.791371    10    0.135387    0.024008
30    2.926758    9    0.031072    0.008229
31    2.95783    10    0.063977    0.010593
32    3.021807    9    0.147313    0.036255
33    3.16912    10    0.029995    0.004814
34    3.199115    9    0.11949    0.026864
35    3.318605    10    0.04104    0.006429
36    3.359645    9    0.098091    0.020501
37    3.457736    10    0.092662    0.013923
38    3.550398    9    0.072854    0.014275
39    3.623252    8    0.354095    0.047117
40    3.977347    9    0.03603    0.008446
41    4.013377    10    0.06863    0.008184
42    4.082007    9    0.047301    0.008361
43    4.129308    10    0.057138    0.006614
44    4.186446    9    0.052675    0.009012
45    4.239121    10    0.095702    0.010695
46    4.334823    9    0.130698    0.021148
47    4.465521    10    0.129899    0.013826
48    4.59542    9    0.145536    0.02179
49    4.740956    10    0.072712    0.007423
50    4.813668    9    0.071357    0.01012
51    4.885025    10    0.073051    0.007242
52    4.958076    9    0.060093    0.008231
53    5.018169    10    0.085791    0.008244
54    5.10396    9    0.070606    0.00934
55    5.174566    10    0.115208    0.010657
56    5.289774    9    0.11548    0.014575
57    5.405254    10    0.068083    0.006092
58    5.473337    9    0.099898    0.012041
59    5.573235    8    0.760565    0.059191
60    6.3338    9    0.075814    0.011321
61    6.409614    10    0.106705    0.007213
62    6.516319    9    0.093171    0.009994
63    6.60949    10    0.043594    0.002891
64    6.653084    9    0.105831    0.010976
65    6.758915    8    0.226858    0.01452
66    6.985773    9    0.0765    0.010293
67    7.062273    10    0.116561    0.007124
68    7.178834    9    0.109179    0.010608
69    7.288013    10    0.110528    0.006575
70    7.398541    9    0.077491    0.007277
71    7.476032    10    0.027971    0.001638
72    7.504003    9    0.066047    0.006072
73    7.57005    10    0.080949    0.004684
74    7.650999    9    0.059525    0.005351
75    7.710524    10    0.032529    0.001859
76    7.743053    9    0.042992    0.003805
77    7.786045    10    0.074051    0.004179
78    7.860096    9    0.076635    0.006645
79    7.936731    10    0.089526    0.004962
80    8.026257    9    0.062563    0.005299
81    8.08882    8    0.624755    0.031848
82    8.713575    9    0.059182    0.006418
83    8.772757    10    0.069152    0.003256
84    8.841909    9    0.104484    0.008258
85    8.946393    10    0.059501    0.002774
86    9.005894    9    0.067709    0.00523
87    9.073603    10    0.039124    0.001809
88    9.112727    9    0.064546    0.004902
89    9.177273    10    0.031978    0.001471
90    9.209251    9    0.133156    0.009879
91    9.342407    10    0.108798    0.004956
92    9.451205    9    0.10392    0.00747
93    9.555125    10    0.044317    0.001994
94    9.599442    9    0.058454    0.004121
95    9.657896    10    0.029357    0.001313
96    9.687253    9    0.069389    0.00482
97    9.756642    10    0.123749    0.00546
98    9.880391    9    0.150079    0.010129
99    10.03047    10    0.055269    0.002406
100    10.085739    9    0.066064    0.004351
101    10.151803    10    0.033832    0.001462
102    10.185635    9    0.141518    0.009119
103    10.327153    10    0.087669    0.003759
104    10.414822    9    0.036564    0.002306
105    10.451386    8    0.469982    0.019138
106    10.921368    9    0.033771    0.002946
107    10.955139    10    0.040421    0.001571
108    10.99556    9    0.032482    0.001985
109    11.028042    10    0.095835    0.003683
