l    time_i    C(l)    Tau_i     Delta_n
1    0.0    0    0.379488    1
2    0.379488    1    0.427495    1
3    0.806983    0    0.301427    0.144062
4    1.10841    1    0.290616    0.127611
5    1.399026    0    0.411664    0.116699
6    1.81069    1    0.213732    0.063706
7    2.024422    2    2.089113    0.23377
8    4.113535    1    0.170372    0.03977
9    4.283907    0    0.509692    0.027357
10    4.793599    1    0.546525    0.082449
11    5.340124    0    0.387062    0.020866
12    5.727186    1    0.298004    0.036692
13    6.02519    0    0.419122    0.021014
14    6.444312    1    0.2905    0.031244
15    6.734812    2    1.497348    0.060422
16    8.23216    1    0.352363    0.040197
17    8.584523    2    0.758445    0.024488
18    9.342968    1    0.232133    0.022887
19    9.575101    0    0.325089    0.009677
20    9.90019    1    0.490681    0.037364
21    10.390871    2    0.842061    0.023897
22    11.232932    1    0.339377    0.027356
23    11.572309    0    0.291636    0.007757
24    11.863945    1    0.417343    0.026656
25    12.281288    0    0.188216    0.005002
26    12.469504    1    0.546186    0.031952
27    13.01569    0    0.164659    0.00443
28    13.180349    1    0.20575    0.011265
29    13.386099    0    0.279818    0.007374
30    13.665917    1    0.417207    0.021546
31    14.083124    0    0.198648    0.005174
32    14.281772    1    0.460783    0.022186
33    14.742555    0    0.386707    0.009881
34    15.129262    1    0.370272    0.016618
35    15.499534    0    0.158356    0.00396
36    15.65789    1    0.294196    0.012583
37    15.952086    0    0.447424    0.010884
38    16.39951    1    0.307544    0.012493
39    16.707054    0    0.207219    0.004892
40    16.914273    1    0.340304    0.01322
41    17.254577    2    1.055604    0.023426
42    18.310181    3    0.666124    0.033005
43    18.976305    2    0.403677    0.02083
44    19.379982    3    1.165152    0.051561
45    20.545134    4    0.565086    0.026243
46    21.11022    3    0.184618    0.00867
47    21.294838    4    0.841725    0.036294
48    22.136563    3    0.272095    0.012041
49    22.408658    4    0.650655    0.025937
50    23.059313    3    0.356877    0.014939
51    23.41619    4    0.859036    0.031668
52    24.275226    5    0.302328    0.011889
53    24.577554    4    0.475157    0.018966
54    25.052711    3    0.357549    0.013444
55    25.41026    2    0.243958    0.008267
56    25.654218    1    0.430608    0.014625
57    26.084826    0    0.330083    0.007083
58    26.414909    1    0.295456    0.008583
59    26.710365    0    0.293876    0.006144
60    27.004241    1    0.274122    0.007737
61    27.278363    0    0.20484    0.004196
62    27.483203    1    0.285658    0.007859
63    27.768861    0    0.203021    0.004088
64    27.971882    1    0.178014    0.004792
65    28.149896    0    0.279054    0.005516
66    28.42895    1    0.400454    0.010494
67    28.829404    2    1.001619    0.018891
68    29.831023    1    0.51084    0.014942
69    30.341863    2    0.820025    0.01451
70    31.161888    3    1.047189    0.028478
71    32.209077    2    0.331149    0.009051
72    32.540226    1    0.430371    0.011082
73    32.970597    2    2.251802    0.035948
74    35.222399    1    0.175601    0.004208
75    35.398    0    0.210137    0.00312
76    35.608137    1    0.554414    0.012166
77    36.162551    0    0.301418    0.004404
78    36.463969    1    0.397696    0.00845
79    36.861665    2    1.773686    0.024494
80    38.635351    1    0.20804    0.00459
81    38.843391    0    0.231974    0.003038
82    39.075365    1    0.491602    0.009784
83    39.566967    0    0.343936    0.004435
84    39.910903    1    0.377918    0.007313
85    40.288821    0    0.1847    0.00235
86    40.473521    1    0.263356    0.005
87    40.736877    2    1.703925    0.020705
88    42.440802    3    0.425613    0.008589
89    42.866415    2    0.240209    0.005066
90    43.106624    3    0.555367    0.010904
91    43.661991    4    0.67127    0.013707
92    44.333261    5    0.432631    0.009343
93    44.765892    4    0.374227    0.008203
94    45.140119    3    0.316109    0.006661
95    45.456228    4    0.31931    0.006238
96    45.775538    5    0.255223    0.005275
97    46.030761    4    0.177502    0.00377
98    46.208263    3    0.525075    0.010634
99    46.733338    4    0.568874    0.010707
100    47.302212    3    0.221304    0.004361
101    47.523516    2    0.219954    0.004055
102    47.74347    1    0.29781    0.005328
103    48.04128    0    0.421646    0.004819
104    48.462926    1    0.224217    0.003709
105    48.687143    2    1.187873    0.013126
106    49.875016    1    0.350976    0.006007
107    50.225992    0    0.515865    0.005502
108    50.741857    1    0.266901    0.004237
109    51.008758    0    0.290659    0.003049
110    51.299417    1    0.461566    0.007192
111    51.760983    0    0.395195    0.004086
112    52.156178    1    0.329103    0.005021
113    52.485281    0    0.289326    0.00295
114    52.774607    1    0.174893    0.002632
115    52.9495    0    0.164534    0.001662
116    53.114034    1    0.446624    0.006628
117    53.560658    0    0.211127    0.002116
118    53.771785    1    0.335679    0.004896
119    54.107464    0    0.476134    0.004707
120    54.583598    1    0.461804    0.006595
121    55.045402    0    0.43093    0.004186
122    55.476332    1    0.170182    0.002389
123    55.646514    0    0.544602    0.005195
124    56.191116    1    0.415073    0.005726
125    56.606189    0    0.370186    0.003472
126    56.976375    1    0.513154    0.006933
127    57.489529    0    0.177299    0.001645
128    57.666828    1    0.229846    0.003059
129    57.896674    0    0.182713    0.001683
130    58.079387    1    0.210546    0.002774
131    58.289933    0    0.240271    0.002197
132    58.530204    1    0.255074    0.003325
133    58.785278    0    0.205428    0.001863
134    58.990706    1    0.48788    0.006266
135    59.478586    0    0.367584    0.003299
136    59.84617    1    0.19714    0.002492
137    60.04331    0    0.239687    0.002128
138    60.282997    1    0.417105    0.005206
139    60.700102    0    0.539816    0.004728
140    61.239918    1    0.260059    0.00319
141    61.499977    0    0.367229    0.003167
142    61.867206    1    0.555356    0.006698
143    62.422562    0    0.313963    0.002675
144    62.736525    1    0.481446    0.005692
145    63.217971    0    0.318123    0.002682
146    63.536094    1    0.275592    0.003209
147    63.811686    2    1.152328    0.009487
148    64.964014    1    0.385327    0.005228
149    65.349341    0    0.361516    0.002906
150    65.710857    1    0.428846    0.004845
151    66.139703    0    0.314952    0.002504
152    66.454655    1    0.272485    0.003037
153    66.72714    0    0.449617    0.003532
154    67.176757    1    0.329011    0.003618
155    67.505768    0    0.329499    0.002558
156    67.835267    1    0.287478    0.003123
157    68.122745    0    0.32832    0.002523
158    68.451065    1    0.428206    0.004589
159    68.879271    0    0.525436    0.003986
160    69.404707    1    0.529893    0.005574
161    69.9346    0    0.284947    0.002135
162    70.219547    1    0.392508    0.004064
163    70.612055    0    0.176744    0.001314
164    70.788799    1    0.259154    0.002654
165    71.047953    0    0.16527    0.001223
166    71.213223    1    0.321481    0.003261
167    71.534704    0    0.356702    0.002619
168    71.891406    1    0.521783    0.005216
169    72.413189    0    0.510128    0.003699
170    72.923317    1    0.166526    0.001641
171    73.089843    0    0.17493    0.001256
172    73.264773    1    0.224213    0.002196
173    73.488986    0    0.197604    0.001411
174    73.68659    1    0.379001    0.003675
175    74.065591    0    0.29336    0.00208
176    74.358951    1    0.240492    0.002307
177    74.599443    0    0.335433    0.002358
178    74.934876    1    0.190267    0.00181
179    75.125143    0    0.313096    0.002181
180    75.438239    1    0.447396    0.00421
181    75.885635    2    0.801373    0.005499
182    76.687008    1    0.496982    0.005789
183    77.18399    0    0.222056    0.001503
184    77.406046    1    0.340717    0.003136
185    77.746763    0    0.443812    0.002977
186    78.190575    1    0.189681    0.001728
187    78.380256    0    0.244539    0.001625
188    78.624795    1    0.474159    0.004275
189    79.098954    0    0.436535    0.002876
190    79.535489    1    0.464601    0.004126
191    80.00009    2    2.468031    0.015674
192    82.468121    1    0.291138    0.003167
193    82.759259    0    0.358459    0.002198
194    83.117718    1    0.46964    0.00403
195    83.587358    0    0.367218    0.002232
196    83.954576    1    0.258066    0.00219
197    84.212642    0    0.394422    0.002375
198    84.607064    1    0.373777    0.00314
199    84.980841    2    2.121319    0.012407
200    87.10216    3    0.917653    0.009404
201    88.019813    2    0.294501    0.00311
202    88.314314    1    0.309658    0.00312
203    88.623972    0    0.360563    0.002049
204    88.984535    1    0.532827    0.004307
205    89.517362    0    0.393995    0.00222
206    89.911357    1    0.311688    0.002489
207    90.223045    0    0.265624    0.001485
208    90.488669    1    0.30766    0.002436
209    90.796329    0    0.526307    0.002918
210    91.322636    1    0.177402    0.001393
211    91.500038    0    0.159701    0.000879
212    91.659739    1    0.534092    0.004155
213    92.193831    0    0.364834    0.001996
214    92.558665    1    0.404418    0.003107
215    92.963083    0    0.471885    0.002558
216    93.434968    1    0.498798    0.003783
217    93.933766    0    0.167365    0.0009
218    94.101131    1    0.206186    0.001551
219    94.307317    0    0.159974    0.000858
220    94.467291    1    0.354367    0.002646
221    94.821658    0    0.246952    0.001319
222    95.06861    1    0.29317    0.002172
223    95.36178    0    0.194107    0.001032
224    95.555887    1    0.190947    0.001405
225    95.746834    0    0.169255    0.000897
226    95.916089    1    0.452198    0.003302
227    96.368287    2    0.902296    0.004724
228    97.270583    1    0.435701    0.004012
229    97.706284    0    0.326085    0.001685
230    98.032369    1    0.18879    0.001356
231    98.221159    0    0.203595    0.001047
232    98.424754    1    0.261855    0.00187
233    98.686609    0    0.190571    0.000976
234    98.87718    1    0.19109    0.001357
235    99.06827    2    1.646288    0.008275
236    100.714558    1    0.447957    0.00398
237    101.162515    0    0.212881    0.001051
238    101.375396    1    0.256065    0.001786
239    101.631461    0    0.376748    0.001848
240    102.008209    1    0.210135    0.001456
241    102.218344    0    0.500721    0.002435
242    102.719065    1    0.556236    0.003815
243    103.275301    2    2.21416    0.010492
244    105.489461    1    0.296074    0.002517
245    105.785535    0    0.189381    0.000877
246    105.974916    1    0.436884    0.002923
247    106.4118    0    0.501535    0.002308
248    106.913335    1    0.45657    0.003021
249    107.369905    0    0.267621    0.001223
250    107.637526    1    0.372843    0.002444
251    108.010369    0    0.295162    0.001342
252    108.305531    1    0.365496    0.002376
253    108.671027    0    0.203878    0.000922
254    108.874905    1    0.228274    0.001475
255    109.103179    0    0.172464    0.000778
256    109.275643    1    0.173664    0.001117
257    109.449307    0    0.326465    0.001466
258    109.775772    1    0.388301    0.00248
259    110.164073    0    0.249082    0.001113
260    110.413155    1    0.274929    0.001743
261    110.688084    0    0.445005    0.001975
262    111.133089    1    0.274753    0.001729
263    111.407842    2    0.941442    0.004129
264    112.349284    1    0.250893    0.002011
265    112.600177    0    0.269481    0.001169
266    112.869658    1    0.452734    0.00281
267    113.322392    0    0.408712    0.001763
268    113.731104    1    0.302688    0.001862
269    114.033792    0    0.204392    0.000877
270    114.238184    1    0.581831    0.003548
271    114.820015    0    0.44667    0.001906
272    115.266685    1    0.448028    0.002702
273    115.714713    2    1.1417    0.004806
274    116.856413    1    0.27087    0.002091
275    117.127283    0    0.261409    0.001088
276    117.388692    1    0.376732    0.002237
277    117.765424    0    0.322699    0.001336
278    118.088123    1    0.302338    0.001782
279    118.390461    0    0.333347    0.001373
280    118.723808    1    0.595914    0.003481
281    119.319722    0    0.294356    0.001206
282    119.614078    1    0.19253    0.001116
283    119.806608    0    0.438826    0.001787
284    120.245434    1    0.455915    0.002623
285    120.701349    0    0.532556    0.002152
286    121.233905    1    0.560885    0.003192
287    121.79479    2    1.986171    0.007863
288    123.780961    1    0.192599    0.00141
289    123.97356    0    0.376444    0.001463
