l    time_i    C(l)    Tau_i     Delta_n
1    0.0    8    0.428863    1
2    0.428863    9    0.602844    1
3    1.031707    10    0.529985    0.339366
4    1.561692    9    0.432119    0.21673
5    1.993811    10    0.599368    0.169694
6    2.593179    9    0.592863    0.155073
7    3.186042    10    0.781258    0.127121
8    3.9673    9    0.339889    0.058524
9    4.307189    8    2.002602    0.176594
10    6.309791    9    0.452508    0.060523
11    6.762299    10    0.319363    0.019
12    7.081662    9    0.695121    0.072157
13    7.776783    10    0.648986    0.035103
14    8.425769    9    0.490045    0.041526
15    8.915814    8    1.455795    0.063512
16    10.371609    9    0.272984    0.023036
17    10.644593    10    0.41832    0.015301
18    11.062913    9    0.643852    0.042321
19    11.706765    8    2.099625    0.064317
20    13.80639    9    0.452479    0.02868
21    14.258869    10    0.43807    0.011296
22    14.696939    9    0.614227    0.031398
23    15.311166    10    0.667022    0.016407
24    15.978188    9    0.356434    0.01662
25    16.334622    10    0.423688    0.009866
26    16.75831    9    0.575003    0.024929
27    17.333313    8    1.654289    0.03493
28    18.987602    9    0.631628    0.029175
29    19.61923    10    0.750677    0.014239
30    20.369907    9    0.508049    0.018673
31    20.877956    8    2.920775    0.04755
32    23.798731    9    0.272565    0.010175
33    24.071296    8    1.990842    0.026535
34    26.062138    9    0.330967    0.011248
35    26.393105    10    0.775009    0.009395
36    27.168114    9    0.366809    0.010748
37    27.534923    8    1.886162    0.021092
38    29.421085    9    0.367741    0.011079
39    29.788826    8    1.226465    0.012514
40    31.015291    7    1.483491    0.040668
41    32.498782    6    0.43102    0.012917
42    32.929802    5    0.870737    0.025761
43    33.800539    6    0.499893    0.014574
44    34.300432    5    0.406468    0.011414
45    34.7069    4    0.559387    0.015634
46    35.266287    5    0.634457    0.017673
47    35.900744    6    0.725236    0.019217
48    36.62598    7    0.421675    0.010985
49    37.047655    6    0.485206    0.012628
50    37.532861    5    0.582626    0.014594
51    38.115487    6    0.733202    0.017989
52    38.848689    7    0.380208    0.009123
53    39.228897    8    0.668463    0.01618
54    39.89736    7    1.261749    0.026916
55    41.159109    8    0.759909    0.017241
56    41.919018    9    0.396657    0.008004
57    42.315675    10    0.482452    0.005521
58    42.798127    9    0.495077    0.009935
59    43.293204    10    0.285757    0.003215
60    43.578961    9    0.321466    0.006296
61    43.900427    10    0.629279    0.006935
62    44.529706    9    0.697649    0.013198
63    45.227355    10    0.731096    0.007823
64    45.958451    9    0.613004    0.011121
65    46.571455    10    0.542951    0.005655
66    47.114406    9    0.769418    0.013428
67    47.883824    10    0.364891    0.003732
68    48.248715    9    0.493211    0.008334
69    48.741926    10    0.331488    0.003343
70    49.073414    9    0.600842    0.009876
71    49.674256    10    0.657639    0.006502
72    50.331895    9    0.621083    0.009863
73    50.952978    10    0.621236    0.00599
74    51.574214    9    0.317714    0.004908
75    51.891928    10    0.369895    0.003499
76    52.261823    9    0.703694    0.010605
77    52.965517    10    0.654525    0.006075
78    53.620042    9    0.433915    0.006344
79    54.053957    10    0.322198    0.002937
80    54.376155    9    0.68166    0.009721
81    55.057815    10    0.568926    0.005104
82    55.626741    9    0.435227    0.006038
83    56.061968    10    0.53979    0.004748
84    56.601758    9    0.429523    0.005828
85    57.031281    8    1.263955    0.010774
86    58.295236    9    0.525124    0.007928
87    58.82036    10    0.6471    0.00534
88    59.46746    9    0.827959    0.010677
89    60.295419    10    0.31254    0.002539
90    60.607959    9    0.768546    0.009618
91    61.376505    10    0.716065    0.005724
92    62.09257    9    0.403154    0.004911
93    62.495724    10    0.408527    0.003207
94    62.904251    9    0.516865    0.006177
95    63.421116    10    0.695693    0.005369
96    64.116809    9    0.684792    0.007973
97    64.801601    10    0.456098    0.003458
98    65.257699    9    0.824271    0.009333
99    66.08197    10    0.495807    0.003707
100    66.577777    9    0.537422    0.005932
101    67.115199    10    0.507461    0.003738
102    67.62266    9    0.321731    0.003489
103    67.944391    10    0.767205    0.005546
104    68.711596    9    0.418218    0.004455
105    69.129814    10    0.292469    0.002082
106    69.422283    9    0.768667    0.008028
107    70.19095    10    0.397025    0.0028
108    70.587975    9    0.644655    0.006575
109    71.23263    8    1.783858    0.012204
110    73.016488    9    0.572873    0.007033
111    73.589361    10    0.29282    0.001947
112    73.882181    9    0.665181    0.006514
113    74.547362    10    0.762411    0.005
114    75.309773    9    0.664454    0.006352
115    75.974227    10    0.377569    0.00244
116    76.351796    9    0.496971    0.004665
117    76.848767    10    0.287815    0.001844
118    77.136582    9    0.512511    0.004737
119    77.649093    10    0.611742    0.003875
120    78.260835    9    0.430098    0.003909
121    78.690933    10    0.74847    0.00466
122    79.439403    9    0.45425    0.00406
123    79.893653    10    0.524212    0.003213
124    80.417865    9    0.497979    0.004381
125    80.915844    10    0.570806    0.003452
126    81.48665    9    0.429138    0.003718
127    81.915788    10    0.370741    0.002216
128    82.286529    9    0.757887    0.006454
129    83.044416    8    1.180774    0.006933
130    84.22519    7    1.481323    0.015719
131    85.706513    8    0.339042    0.003813
132    86.045555    9    0.706211    0.007279
133    86.751766    10    0.581797    0.003347
134    87.333563    9    0.730557    0.005936
135    88.06412    10    0.724326    0.004106
136    88.788446    9    0.372752    0.002976
137    89.161198    8    1.876705    0.010333
138    91.037903    9    0.436084    0.004253
139    91.473987    10    0.575411    0.003084
140    92.049398    9    0.51123    0.003965
141    92.560628    8    1.154514    0.006075
142    93.715142    7    1.548778    0.01448
143    95.26392    8    0.294747    0.002984
144    95.558667    9    0.329303    0.00301
145    95.88797    10    0.389871    0.00202
146    96.277841    9    0.547533    0.0041
147    96.825374    10    0.284472    0.001463
148    97.109846    9    0.42063    0.003113
149    97.530476    8    2.182503    0.010948
150    99.712979    7    0.766579    0.006702
151    100.479558    6    0.429946    0.004116
152    100.909504    5    0.548616    0.005265
153    101.45812    6    0.470555    0.004502
154    101.928675    5    0.3842    0.003637
155    102.312875    4    0.334702    0.003166
156    102.647577    3    0.696227    0.006695
157    103.343804    2    0.465331    0.004483
158    103.809135    1    0.590945    0.00566
159    104.40008    0    0.438986    0.004187
160    104.839066    1    0.488943    0.004642
161    105.328009    0    0.470807    0.004431
162    105.798816    1    0.445285    0.004172
163    106.244101    0    0.655109    0.006076
164    106.89921    1    0.515535    0.004758
165    107.414745    0    0.702823    0.006406
166    108.117568    1    0.543639    0.004936
167    108.661207    0    0.553771    0.004964
168    109.214978    1    0.388226    0.003478
169    109.603204    0    0.283182    0.002511
170    109.886386    1    0.432794    0.003838
171    110.31918    2    2.871056    0.024651
172    113.190236    3    0.745242    0.006507
173    113.935478    4    1.139653    0.009863
174    115.075131    5    0.630136    0.005383
175    115.705267    4    0.737371    0.006151
176    116.442638    5    0.877103    0.007351
177    117.319741    6    0.562736    0.004609
178    117.882477    5    0.702391    0.005743
179    118.584868    4    0.600243    0.00484
180    119.185111    3    0.414841    0.003386
181    119.599952    2    0.286857    0.00236
182    119.886809    3    0.795697    0.00652
183    120.682506    4    0.465868    0.003785
