l    time_i    C(l)    Tau_i     Delta_n
1    0.0    9    0.16721    1
2    0.16721    10    0.32547    1
3    0.49268    9    0.12233    0.19891
4    0.61501    8    0.92856    0.28321
5    1.54357    9    0.10616    0.05738
6    1.64973    10    0.13869    0.0186
7    1.78842    9    0.35528    0.1544
8    2.1437    8    0.91531    0.10482
9    3.05901    7    0.54491    0.13768
10    3.60392    6    0.66476    0.15573
11    4.26868    7    0.28326    0.06223
12    4.55194    6    0.24205    0.04312
13    4.79399    5    0.55485    0.0976
14    5.34884    6    0.2935    0.05202
15    5.64234    5    0.28589    0.04106
16    5.92823    6    0.3828    0.05765
17    6.31103    7    0.33071    0.04093
18    6.64174    8    0.1327    0.01692
19    6.77444    7    0.40737    0.04987
20    7.18181    6    0.77715    0.08351
21    7.95896    5    0.53141    0.05115
22    8.49037    6    0.26042    0.02739
23    8.75079    7    0.25766    0.02212
24    9.00845    8    0.25443    0.02193
25    9.26288    9    0.18582    0.01706
26    9.4487    10    0.11345    0.00897
27    9.56215    9    0.24233    0.02348
28    9.80448    8    1.3969    0.0939
29    11.20138    7    0.5328    0.03968
30    11.73418    8    0.19473    0.01344
31    11.92891    9    0.22755    0.01567
32    12.15646    10    0.27345    0.01509
33    12.42991    9    0.14143    0.0106
34    12.57134    10    0.30889    0.01617
35    12.88023    9    0.14648    0.01049
36    13.02671    10    0.23507    0.01174
37    13.26178    9    0.26482    0.01809
38    13.5266    10    0.13621    0.00655
39    13.66281    9    0.30827    0.02001
40    13.97108    10    0.28538    0.01318
41    14.25646    9    0.24504    0.01503
42    14.5015    10    0.25073    0.01107
43    14.75223    9    0.12131    0.00714
44    14.87354    10    0.23359    0.00995
45    15.10713    9    0.16407    0.00936
46    15.2712    10    0.35587    0.0145
47    15.62707    9    0.3713    0.02007
48    15.99837    10    0.22865    0.00889
49    16.22702    9    0.16777    0.00866
50    16.39479    10    0.17474    0.0066
51    16.56953    9    0.23485    0.01174
52    16.80438    10    0.2921    0.01068
53    17.09648    9    0.13815    0.00667
54    17.23463    10    0.26478    0.00934
55    17.49941    9    0.23303    0.01087
56    17.73244    8    0.94506    0.03103
57    18.6775    7    0.52217    0.02403
58    19.19967    8    0.22474    0.01021
59    19.42441    9    0.14174    0.00624
