l    time_i    C(l)    Tau_i     Delta_n
1    0.0    4    0.46913    1
2    0.46913    5    0.50515    1
3    0.97428    4    0.56968    0.36897
4    1.54396    5    0.40977    0.14111
5    1.95373    6    0.34616    0.10662
6    2.29989    7    0.12529    0.05166
7    2.42518    8    0.237    0.08902
8    2.66218    9    0.21424    0.07448
9    2.87642    10    0.29035    0.09169
10    3.16677    9    0.34791    0.09899
11    3.51468    10    0.11016    0.02788
12    3.62484    9    0.1272    0.03065
13    3.75204    8    1.31133    0.23134
14    5.06337    9    0.27485    0.04931
15    5.33822    8    1.00744    0.10785
16    6.34566    9    0.25115    0.03514
17    6.59681    10    0.18136    0.01573
18    6.77817    9    0.23093    0.03064
19    7.0091    10    0.17984    0.01466
20    7.18894    9    0.14331    0.01763
21    7.33225    10    0.325    0.02461
22    7.65725    9    0.11499    0.01315
23    7.77224    10    0.25876    0.0181
24    8.031    9    0.22602    0.02408
25    8.25702    10    0.1247    0.00828
26    8.38172    9    0.18607    0.01863
27    8.56779    10    0.20676    0.01314
28    8.77455    9    0.17678    0.01665
29    8.95133    10    0.34452    0.02052
30    9.29585    9    0.3243    0.02807
31    9.62015    10    0.14544    0.00817
32    9.76559    9    0.13386    0.01092
33    9.89945    8    0.8709    0.04422
34    10.77035    7    0.76119    0.06147
35    11.53154    8    0.21331    0.01779
36    11.74485    9    0.29091    0.02108
37    12.03576    10    0.26559    0.01199
38    12.30135    9    0.32977    0.02184
39    12.63112    10    0.30042    0.01289
40    12.93154    9    0.12156    0.00763
41    13.0531    10    0.21085    0.00868
42    13.26395    9    0.26374    0.01588
43    13.52769    8    1.68554    0.06056
44    15.21323    9    0.33516    0.01902
45    15.54839    10    0.12173    0.00386
46    15.67012    9    0.28376    0.01469
47    15.95388    10    0.19182    0.00597
48    16.1457    9    0.17124    0.00854
49    16.31694    8    1.82351    0.05042
50    18.14045    9    0.32102    0.01535
51    18.46147    8    0.82242    0.01964
52    19.28389    9    0.10735    0.00484
53    19.39124    10    0.2365    0.00535
54    19.62774    9    0.28045    0.0118
55    19.90819    10    0.30344    0.0067
56    20.21163    9    0.3403    0.01372
57    20.55193    10    0.3526    0.00758
58    20.90453    9    0.13541    0.00527
59    21.03994    10    0.19738    0.00413
60    21.23732    9    0.16525    0.00629
61    21.40257    10    0.18358    0.00379
62    21.58615    9    0.23069    0.00856
63    21.81684    10    0.11175    0.00229
64    21.92859    9    0.15848    0.00576
65    22.08707    10    0.22956    0.00462
66    22.31663    9    0.17632    0.00626
67    22.49295    10    0.30788    0.00607
68    22.80083    9    0.2779    0.00958
69    23.07873    10    0.11201    0.00217
70    23.19074    9    0.19823    0.00666
71    23.38897    10    0.1144    0.0022
72    23.50337    9    0.29201    0.00959
73    23.79538    10    0.20779    0.00395
74    24.00317    9    0.10812    0.00347
75    24.11129    10    0.1429    0.00268
76    24.25419    9    0.24188    0.00762
77    24.49607    10    0.25282    0.00467
78    24.74889    9    0.37098    0.01131
79    25.11987    10    0.19242    0.00351
80    25.31229    9    0.12424    0.0037
81    25.43653    8    0.97625    0.01702
82    26.41278    9    0.25396    0.0086
83    26.66674    10    0.2532    0.00422
84    26.91994    9    0.2772    0.00781
85    27.19714    8    1.17812    0.01869
86    28.37526    7    0.48727    0.01521
87    28.86253    8    0.33823    0.0114
88    29.20076    9    0.14034    0.00424
