l    time_i    C(l)    Tau_i     Delta_n
1    0.0    2    0.599468    1
2    0.599468    3    1.214201    1
3    1.813669    4    0.550539    0.155896
4    2.364208    5    0.575403    0.195741
5    2.939611    4    0.308893    0.095088
6    3.248504    3    0.357905    0.081663
7    3.606409    2    0.702955    0.111106
8    4.309364    1    0.549003    0.081162
9    4.858367    0    0.372155    0.071151
10    5.230522    1    0.62319    0.106461
11    5.853712    0    0.522967    0.076798
12    6.376679    1    0.615228    0.079392
13    6.991907    0    0.376702    0.044577
14    7.368609    1    0.422972    0.045162
15    7.791581    2    1.834522    0.159469
16    9.626103    3    1.154337    0.087464
17    10.78044    2    0.712356    0.051329
18    11.492796    1    0.406145    0.025468
19    11.898941    0    0.32493    0.019642
20    12.223871    1    0.473851    0.032245
21    12.697722    0    0.418061    0.023261
22    13.115783    1    0.524695    0.032204
23    13.640478    0    0.735458    0.036721
24    14.375936    1    0.463437    0.025452
25    14.839373    2    1.663819    0.069669
26    16.503192    1    0.629957    0.029363
27    17.133149    0    0.776661    0.027549
28    17.90981    1    0.692232    0.030723
29    18.602042    0    0.711504    0.022927
30    19.313546    1    0.365081    0.014887
31    19.678627    0    0.598957    0.017925
32    20.277584    1    0.794867    0.029943
33    21.072451    2    1.879526    0.049496
34    22.951977    1    0.629305    0.02209
35    23.581282    0    0.703113    0.016411
36    24.284395    1    0.462717    0.014867
37    24.747112    0    0.346313    0.007712
38    25.093425    1    0.563129    0.017192
39    25.656554    0    0.522853    0.011203
40    26.179407    1    0.792342    0.022643
41    26.971749    0    0.530673    0.010863
42    27.502422    1    0.712094    0.019004
43    28.214516    0    0.497661    0.009766
44    28.712177    1    0.688732    0.017302
45    29.400909    0    0.666699    0.012508
46    30.067608    1    0.819161    0.019293
47    30.886769    0    0.453852    0.00816
48    31.340621    1    0.396609    0.008903
49    31.73723    2    1.933911    0.032215
50    33.671141    3    0.718983    0.018061
51    34.390124    4    0.45178    0.011999
52    34.841904    3    0.375844    0.010386
53    35.217748    4    1.046388    0.026382
54    36.264136    3    0.659414    0.017215
55    36.92355    4    0.853997    0.020118
56    37.777547    5    0.556129    0.013752
57    38.333676    6    0.346165    0.008877
58    38.679841    5    0.621922    0.015824
59    39.301763    4    0.853175    0.020893
60    40.154938    3    0.295699    0.00685
61    40.450637    2    0.409382    0.008801
62    40.860019    3    1.277663    0.026387
63    42.137682    2    0.461424    0.009462
64    42.599106    1    0.502752    0.009862
65    43.101858    2    2.501628    0.034658
66    45.603486    3    1.039364    0.018823
67    46.64285    4    0.692911    0.012822
68    47.335761    5    0.670502    0.013135
69    48.006263    6    0.532021    0.010617
70    48.538284    5    0.897665    0.017926
71    49.435949    6    0.563917    0.010813
72    49.999866    5    0.631213    0.012088
73    50.631079    4    0.438193    0.008139
74    51.069272    3    0.696773    0.01254
75    51.766045    4    1.139459    0.018841
76    52.905504    5    0.902454    0.015444
77    53.807958    6    0.448085    0.007792
78    54.256043    5    0.571021    0.010002
79    54.827064    6    0.407493    0.006908
80    55.234557    5    0.477273    0.008144
81    55.71183    4    0.428413    0.007097
82    56.140243    3    0.320494    0.005162
83    56.460737    2    0.584391    0.008861
84    57.045128    3    1.231168    0.018119
85    58.276296    4    0.819914    0.01192
86    59.09621    5    0.518752    0.007905
87    59.614962    4    0.748546    0.0115
88    60.363508    5    0.455662    0.006756
89    60.81917    6    0.37262    0.005582
90    61.19179    5    0.481391    0.007397
91    61.673181    6    0.613777    0.008983
92    62.286958    7    0.75906    0.011329
93    63.046018    6    0.962772    0.015041
94    64.00879    5    0.657849    0.009468
95    64.666639    6    0.517399    0.007194
96    65.184038    7    0.572321    0.008023
97    65.756359    8    0.508171    0.007556
98    66.26453    7    1.177458    0.017459
99    67.441988    6    0.963002    0.013771
100    68.40499    5    0.895477    0.01185
101    69.300467    6    0.69282    0.008959
102    69.993287    7    0.341129    0.004396
103    70.334416    6    0.435861    0.005946
104    70.770277    7    0.465914    0.005902
105    71.236191    8    0.42892    0.005744
106    71.665111    9    0.586666    0.007986
